土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,count_floor,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age,time_index
臺北市信義區信義路五段１２７號十三樓之８,16200000.0,315666.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0335299899026,121.574090012151,三犁里,8.53,都市：其他:特定業務區(信義計畫特定專用區)。,,,1120322,土地1建物1車位0,十三層,13,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,951229,51.32,1,1,1,有,有,,,RPSNMLLMLHIGFDA47DA,29.13,1.53,3.27,有,1191.0,2023-03-22,912,25.4711080537656,21.7953869772104,31.2188296482331,0.0,76.471020883451,63000020031.0,0.165938864628821,0.574672489082969,89.33,9102.24,55.7356989734672,40.0428265402133,0,0,0,0,0,0,0,0,0,0,18,11,0,1,0,1,1,0,0,19,"c(121.574090012151, 25.0335299899026)",臺北捷運象山站_R02,459.06582399075904,1786.6042453577,4022.5095483925297,17,2
臺北市信義區信義路五段１５０巷１０號十一樓,67000000.0,281145.0,65.14,6000000.0,63000,信義區,房地(土地+建物)+車位,25.0279900129083,121.570510017486,三犁里,30.61,住,,,1120506,土地1建物1車位2,十一層，十二層，電梯樓梯間,12,三十層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,861024,282.11,5,2,3,有,有,坡道平面,陽台外推；夾層；其他增建；,RPVNMLMLNHIGFDA97DA,237.0,3.38,17.66,有,234.0,2023-05-06,913,28.2718408251096,25.2829271654037,32.6212677968033,3.79660452478959,42.3898783005436,63000020031.0,0.165938864628821,0.574672489082969,89.33,9102.24,55.7356989734672,40.0428265402133,0,0,0,0,0,0,0,0,0,0,18,25,0,9,0,1,2,3,0,20,"c(121.570510017486, 25.0279900129083)",臺北捷運象山站_R02,521.250954481075,2476.53388069063,4672.97499323036,26,2
臺北市信義區信義路五段１５０巷１０號十樓,24040683.0,276044.0,0.0,0.0,63000,信義區,房地(土地+建物)+車位,25.0279900129083,121.570510017486,三犁里,9.23,住,,,1120308,土地1建物1車位1,十層，電梯樓梯間,10,三十層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,861024,87.1,3,2,2,有,有,坡道平面,含裝潢費4625990元；含傢俱設備費；親友、員工、共有人或其他特殊關係間之交易；,RPQOMLPJNHIGFDA67DA,53.63,0.84,5.91,有,1461.0,2023-03-08,914,19.691300146894,14.9799744184703,25.7340032263538,0.0,64.4857912297786,63000020031.0,0.165938864628821,0.574672489082969,89.33,9102.24,55.7356989734672,40.0428265402133,0,0,0,0,0,0,0,0,0,0,18,25,0,9,0,1,2,3,0,20,"c(121.570510017486, 25.0279900129083)",臺北捷運象山站_R02,521.250954481075,2476.53388069063,4672.97499323036,26,2
臺北市信義區信義路五段１５０巷２２弄３號三樓,17200000.0,198683.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0274500087963,121.570370039703,三犁里,23.1,住,,,1120415,土地1建物1車位0,三層,3,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780501,86.57,3,2,2,有,無,,陽台外推；,RPTNMLMKNHIGFDA77EA,70.97,0.0,7.39,無,,2023-04-15,915,21.9735850208397,19.17532662638,24.5227811866072,12.3624811558373,75.1677244307309,63000020031.0,0.165938864628821,0.574672489082969,89.33,9102.24,55.7356989734672,40.0428265402133,0,0,0,0,0,0,0,0,0,0,23,26,0,9,0,1,2,5,0,25,"c(121.570370039703, 25.0274500087963)",臺北捷運象山站_R02,578.370164302434,2537.75936306184,4720.64893481454,34,2
臺北市信義區信義路五段１５０巷３４２弄１７之３號五樓,12500000.0,131441.0,0.0,0.0,63000,信義區,房地(土地+建物),25.026780001366,121.570529966415,三犁里,26.39,住,,,1120112,土地1建物1車位0,五層,5,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710609,95.1,3,2,1,有,無,,頂樓增建。親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPTOMLNLLHIGFDA77DA,82.39,7.98,4.73,無,,2023-01-12,917,21.6160320266877,18.6347265440715,26.1710063443701,0.0,53.7131339646404,63000020031.0,0.165938864628821,0.574672489082969,89.33,9102.24,55.7356989734672,40.0428265402133,0,0,0,0,0,0,0,0,0,0,22,25,0,9,0,1,2,5,0,24,"c(121.570529966415, 25.0267800013659)",臺北捷運象山站_R02,654.05905691005,2603.48184336785,4753.89442834774,41,2
臺北市信義區信義路五段１５０巷３４２弄３４號三樓,17900000.0,142675.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0264300149989,121.571070012437,三犁里,48.0,住,,,1120320,土地1建物1車位0,三層，陽臺,3,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651203,125.46,4,2,2,有,無,,陽台外推；其他增建；,RPQOMLSLLHIGFDA97DA,125.46,0.0,0.0,無,,2023-03-20,918,20.7852614466727,18.5957468839196,26.5716004141785,0.0,66.4304826321421,63000020031.0,0.165938864628821,0.574672489082969,89.33,9102.24,55.7356989734672,40.0428265402133,0,0,0,0,0,0,0,0,0,0,17,22,0,9,0,1,1,3,0,18,"c(121.571070012437, 25.0264300149989)",臺北捷運象山站_R02,701.564453128796,2624.961404634,4735.96795430718,47,2
臺北市信義區信義路五段１５０巷４１１弄１３號,8500000.0,86744.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0239400030225,121.570759965838,六合里,33.25,住,,,1120324,土地1建物1車位0,一層，騎樓,1,四層,公寓(5樓含以下無電梯),住家用,加強磚造,600427,97.99,3,2,3,有,無,,本案為二親等間之買賣案件其買賣成交金額偏離市場行情，買價價金業經臺北市國稅局審查無誤親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPPNMLPLLHIGFDA47DA,97.99,0.0,0.0,無,,2023-03-24,919,21.2814307283119,19.2096624948041,24.6871024627178,0.0,52.0728687590182,63000020032.0,0.163673331074212,0.562521179261267,89.92,5003.98,48.8791310263741,36.2606886904875,0,0,0,0,0,0,0,0,0,0,17,15,0,7,0,0,1,3,0,18,"c(121.570759965838, 25.0239400030225)",臺北捷運象山站_R02,969.074678109841,2899.07758128986,4939.057169112951,52,2
臺北市信義區信義路五段１５０巷４６３號三樓之４,5300000.0,223723.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0227900059069,121.572470041724,六合里,6.53,住,,,1120415,土地1建物1車位0,三層,3,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830715,23.69,1,0,1,有,有,,,RPPNMLKKNHIGFDA17EA,17.05,0.0,0.0,有,456.0,2023-04-15,920,21.8036861462962,18.7021353011572,24.2223512432963,12.7491418142206,75.6366925145958,63000020032.0,0.163673331074212,0.562521179261267,89.92,5003.98,48.8791310263741,36.2606886904875,0,0,0,0,0,0,0,0,0,0,15,8,0,5,0,0,1,2,0,16,"c(121.572470041724, 25.0227900059069)",臺北捷運象山站_R02,1126.50985324315,2983.82933867837,4899.28665553524,29,2
臺北市信義區信義路五段１５０巷４９９號九樓之６,11000000.0,185591.0,0.0,0.0,63000,信義區,房地(土地+建物),25.021200000784,121.573630013305,六合里,12.16,住,,,1120326,土地1建物1車位0,九層,9,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851209,59.27,1,1,1,有,有,,陽台外推；,RPXNMLKKMHIGFDA77DA,33.69,1.18,4.67,有,,2023-03-26,921,16.131946721711,15.3018665021694,17.8209612703856,0.927052934703344,35.8650278295378,63000020032.0,0.163673331074212,0.562521179261267,89.92,5003.98,48.8791310263741,36.2606886904875,0,0,0,0,0,0,0,0,0,0,10,3,0,1,0,0,1,1,0,11,"c(121.573630013305, 25.021200000784)",臺北捷運象山站_R02,1328.27650548027,3137.26933394508,4942.21023501733,27,2
臺北市信義區信義路五段９１巷８號三樓,186000000.0,446439.0,65.62,0.0,63000,信義區,房地(土地+建物)+車位,25.0334799918502,121.571030030759,安康里,59.41,都市：其他:特定業務區(信義計畫特定專用區)。,,,1120529,土地1建物1車位2,三層,3,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,960621,416.62,4,2,3,有,有,坡道平面,,RPUNMLQJOHIGFDA18DA,229.15,6.69,21.95,有,,2023-05-29,926,28.4655546120702,26.1506261225695,32.4426758093607,0.0,16.1341561426953,63000020009.0,0.202238299796518,0.634863215012435,88.06,21167.17,59.4375093909705,32.1251315939051,0,1,0,0,0,0,0,0,0,2,12,8,0,1,2,2,0,0,0,12,"c(121.571030030759, 25.0334799918502)",臺北捷運象山站_R02,168.134838253114,1888.17165787897,4286.25323279014,16,2
臺北市信義區信義路六段１２巷２３號三樓,23800000.0,217670.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0328699988466,121.575189969305,松友里,31.87,住,,,1120304,土地1建物1車位0,三層,3,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700129,109.34,4,2,2,有,無,,其他增建；,RPPOMLOKMHIGFDA47DA,99.48,0.0,9.86,無,1098.0,2023-03-04,927,16.9895293912982,15.1352639082278,19.8189129665457,0.0,39.2755177982705,63000020022.0,0.139497594869054,0.53928380545163,90.39,30582.9,55.9205861366295,32.6400378084046,1,0,0,0,0,0,0,0,0,0,17,10,0,1,0,1,1,0,2,18,"c(121.575189969305, 25.0328699988466)",臺北捷運象山站_R02,559.750651320744,1835.91859924956,3972.1958030682495,42,2
臺北市信義區信義路六段２６巷１３號五樓,19500000.0,186353.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0334400101721,121.575660026435,松友里,28.0,住,,,1120208,土地2建物1車位0,五層,5,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,691203,104.64,2,1,1,無,無,,包含公共設施保留地用地；,RPVOMLTJLHIGFDA38DA,90.98,0.0,13.66,無,,2023-02-08,928,18.5086052748481,16.8838253269533,20.2988151873411,0.0,30.3549751932284,63000020022.0,0.139497594869054,0.53928380545163,90.39,30582.9,55.9205861366295,32.6400378084046,1,0,0,0,0,0,0,0,0,0,22,15,0,1,0,1,1,0,0,23,"c(121.575660026435, 25.0334400101721)",臺北捷運象山站_R02,613.153487952977,1766.09232023189,3897.08217087034,43,2
臺北市信義區信義路六段３１號七樓,8000000.0,174634.0,0.0,0.0,63000,信義區,房地(土地+建物),25.034720010606,121.575909974787,松友里,5.87,住,,,1120220,土地1建物1車位0,七層,7,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,800514,45.81,3,2,2,有,有,,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLSLLHIGFDA87DA,34.64,1.06,2.54,有,,2023-02-20,929,14.6714738223629,13.7758715028453,15.6024158322054,0.0,87.9531619067796,63000020022.0,0.139497594869054,0.53928380545163,90.39,30582.9,55.9205861366295,32.6400378084046,0,0,0,0,0,0,0,0,0,0,27,32,0,7,0,1,2,0,0,29,"c(121.575909974787, 25.034720010606)",臺北捷運象山站_R02,672.851959788507,1622.14632237936,3796.60943425826,32,2
臺北市信義區信義路六段５６號六樓,27750000.0,246776.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0347099942317,121.576380031917,松友里,20.0,住,,,1120326,土地1建物1車位0,六層,6,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,800618,112.45,3,2,2,有,無,,陽台外推；,RPTNMLOLMHIGFDA87DA,80.15,3.55,9.42,有,1226.0,2023-03-26,930,16.1766325460764,15.3029963227689,17.8550894664505,0.592832352801179,35.0415673014767,63000020022.0,0.139497594869054,0.53928380545163,90.39,30582.9,55.9205861366295,32.6400378084046,0,0,0,0,0,0,0,0,0,0,27,33,0,7,0,1,3,0,0,30,"c(121.576380031917, 25.0347099942317)",臺北捷運永春站_BL19,694.632449701419,1617.05478207635,3757.70618084686,32,2
臺北市信義區信義路六段７２號,26000000.0,367232.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0350300152949,121.576799965267,松友里,44.5,住,,,1120317,土地3建物1車位0,一層,1,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,600603,70.8,2,2,1,有,無,,其他增建；,RPROMLLKMHIGFDA37DA,70.8,0.0,0.0,無,,2023-03-17,931,21.6697390871742,18.1739090298029,25.2867290404195,0.0,62.5241734079817,63000020022.0,0.139497594869054,0.53928380545163,90.39,30582.9,55.9205861366295,32.6400378084046,0,0,0,0,0,0,0,0,0,0,29,41,0,8,0,1,3,0,0,32,"c(121.576799965267, 25.0350300152949)",臺北捷運永春站_BL19,659.710140517964,1577.38535293354,3702.7768550656,52,2
臺北市信義區信義路六段７６巷２弄４３號五樓,14880000.0,151466.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0337700057001,121.576559991379,松友里,28.2,住,,,1120216,土地1建物1車位0,五層,5,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670703,98.24,3,2,2,有,無,,頂樓加蓋；其他增建；,RPPOMLRKLHIGFDA67DA,87.29,0.0,10.95,無,,2023-02-16,932,15.091521741125,12.7261549069658,17.0805095164274,0.0,36.3755388244874,63000020022.0,0.139497594869054,0.53928380545163,90.39,30582.9,55.9205861366295,32.6400378084046,1,0,0,0,0,0,0,0,0,0,23,20,0,3,0,1,1,0,0,24,"c(121.576559991379, 25.0337700057001)",臺北捷運象山站_R02,708.714325082898,1718.62703817395,3801.75170910675,45,2
臺北市信義區光復南路４１９巷４９號五樓,14110000.0,160159.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0365699804558,121.558750039692,正和里,25.26,住,,,1120206,土地1建物1車位0,五層,5,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671024,88.1,3,2,1,有,無,,親友關係間之交易親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRLLHIGFDA67DA,77.39,0.0,10.71,無,,2023-02-06,935,17.377473074951,14.8805441606928,21.3732689357275,14.9101447880728,46.2984605749908,63000020002.0,0.189281045751634,0.631895424836601,84.51,58325.43,61.2252384221478,39.325018327467,0,0,0,0,0,0,0,0,0,0,55,73,0,12,0,2,1,1,0,56,"c(121.558750039692, 25.0365699804558)",臺北捷運國父紀念館站_BL17,512.329406677672,2414.17393538824,4390.25844439259,45,2
臺北市信義區光復南路４２１巷１２６號五樓,4140000.0,197519.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0360099855047,121.560449973475,興隆里,8.36,商,,,1120511,土地1建物1車位0,五層,5,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,710501,20.96,3,2,1,有,有,,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLMJOHIGFDA27DA,13.85,0.0,1.38,有,175.0,2023-05-11,937,23.6139578280694,20.549229851105,26.4855580604683,0.0,52.5922323188395,63000020003.0,0.177405119152692,0.612533097969991,86.5,9566.95,63.890739464429906,47.9013990353755,0,0,0,0,0,0,0,0,0,1,47,54,0,10,0,3,1,1,0,48,"c(121.560449973475, 25.0360099855047)",臺北捷運台北101/世貿站_R03,482.672149016099,2315.27175518452,4572.32911248947,41,2
臺北市信義區光復南路４３１號十一樓,28770000.0,258514.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0358400005083,121.557700038682,正和里,11.77,商,,,1120321,土地1建物1車位0,十一層,11,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,710226,111.29,3,2,2,有,有,,陽台外推；,RPPPMLTLLHIGFDA08DA,98.05,0.0,5.23,有,,2023-03-21,938,23.1479264857153,20.1085949180183,28.3923268641182,0.0,71.5254306837599,63000020002.0,0.189281045751634,0.631895424836601,84.51,58325.43,61.2252384221478,39.325018327467,0,0,0,0,0,0,1,0,0,0,43,87,0,14,0,2,1,1,0,44,"c(121.557700038682, 25.0358400005083)",臺北捷運國父紀念館站_BL17,586.302100863136,2547.39204248767,4312.53413828951,41,2
臺北市信義區光復南路４４７之２號十一樓之３,12300000.0,317583.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0352899800219,121.557689980398,正和里,3.28,商,,,1120419,土地1建物1車位0,十一層,11,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,701231,38.73,1,1,1,有,有,,,RPXNMLSJNHIGFDA58DA,25.18,0.0,3.3,有,,2023-04-19,942,25.1101487607597,22.2608224871195,31.5617825890411,21.6191299251478,52.8136626413808,63000020002.0,0.189281045751634,0.631895424836601,84.51,58325.43,61.2252384221478,39.325018327467,0,0,0,0,0,0,1,0,0,0,41,85,0,14,0,2,1,1,0,42,"c(121.557689980398, 25.0352899800219)",臺北捷運信義安和站_R04,643.597320885291,2584.10471752277,4330.480725972329,42,2
臺北市信義區光復南路４５１之１號十二樓,20200000.0,231148.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0346599961792,121.557789976503,中興里,17.49,商,,,1120420,土地3建物1車位0,十二層,12,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720901,87.39,2,1,2,有,有,,含土地增值稅或其他稅費90128元；,RPUOMLLKNHIGFDA77DA,55.72,0.0,7.23,有,555.0,2023-04-20,943,22.2999039571245,20.5939585789357,23.3364553471016,26.5625478543108,37.4126313071863,63000020004.0,0.18917089678511,0.613197969543147,75.71,38719.57,51.69651269948329,36.286522131816,0,0,0,0,0,0,1,0,0,0,38,83,0,13,0,2,1,1,0,39,"c(121.557789976503, 25.0346599961792)",臺北捷運信義安和站_R04,629.590446066048,2618.38302425586,4362.61369833412,40,2
臺北市信義區光復南路４５５號十二樓,27000000.0,249630.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0345100020219,121.557729962076,中興里,22.13,商,,,1120221,土地3建物1車位0,十二層,12,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720901,108.16,3,2,1,有,有,,陽台外推；,RPSNMLRKLHIGFDA87DA,71.02,0.0,7.27,有,,2023-02-21,944,13.4274254659504,12.0271787334785,15.1086056722257,6.01723393915084,39.5213315801457,63000020004.0,0.18917089678511,0.613197969543147,75.71,38719.57,51.69651269948329,36.286522131816,0,0,0,0,0,0,1,0,0,0,41,84,0,13,0,2,1,1,0,42,"c(121.557729962076, 25.0345100020219)",臺北捷運信義安和站_R04,619.213025622652,2633.40001139722,4362.42384367055,40,2
臺北市信義區光復南路４７３巷１１弄５６號七樓之１,30500000.0,269608.0,29.56,3000000.0,63000,信義區,房地(土地+建物)+車位,25.0342900189731,121.559659979101,中興里,17.94,商,,,1120220,土地2建物1車位1,七層,7,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,661003,131.56,2,2,2,有,有,坡道平面,陽台外推及凸窗。,RPQOMLOKLHIGFDA47DA,108.49,0.0,10.44,有,1553.0,2023-02-20,945,14.6670296339863,13.747973843672,15.6215041064203,0.0,88.6336881228752,63000020004.0,0.18917089678511,0.613197969543147,75.71,38719.57,51.69651269948329,36.286522131816,0,0,0,0,0,0,1,0,0,1,36,59,0,11,0,2,1,1,0,37,"c(121.559659979101, 25.0342900189731)",臺北捷運台北101/世貿站_R03,440.676194641172,2499.30252375568,4554.32851693006,46,2
臺北市信義區光復南路５６７號七樓之１０,30050000.0,310948.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0307300151469,121.557580009828,中興里,9.24,商,,,1120416,土地1建物1車位0,七層,7,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,970822,96.64,1,2,1,有,有,,陽台外推；,RPPTMLKKLHIGFDA57EA,53.18,0.0,9.59,有,,2023-04-16,957,23.8546896709441,17.9977438993569,30.4345549428035,0.0,87.065995658726,63000020004.0,0.18917089678511,0.613197969543147,75.71,38719.57,51.69651269948329,36.286522131816,0,1,0,0,0,0,2,0,0,0,49,61,0,14,0,2,1,2,0,50,"c(121.557580009828, 25.0307300151469)",臺北捷運信義安和站_R04,636.032651909153,2921.74744492729,4505.88610559666,15,2
臺北市信義區光復南路５６７號五樓,22500000.0,337331.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0307300151469,121.557580009828,中興里,6.51,商,,,1120304,土地1建物1車位0,五層,5,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,970822,66.7,1,1,1,有,有,,陽台改建其他增建；,RPWNMLNKLHIGFDA87DA,34.58,0.0,9.26,有,818.0,2023-03-04,958,17.062621549664,15.2655752311997,19.8369642544702,0.0,39.8335764569563,63000020004.0,0.18917089678511,0.613197969543147,75.71,38719.57,51.69651269948329,36.286522131816,0,1,0,0,0,0,2,0,0,0,49,61,0,14,0,2,1,2,0,50,"c(121.557580009828, 25.0307300151469)",臺北捷運信義安和站_R04,636.032651909153,2921.74744492729,4505.88610559666,15,2
臺北市信義區光復南路５６７號十樓之１１,14000000.0,325657.0,0.0,0.0,63000,信義區,房地(土地+建物),25.0308199948775,121.557780002038,中興里,3.94,商,,,1120317,土地1建物1車位0,十層,10,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,970822,42.99,1,1,1,有,有,,陽台外推；,RPRPMLTLLHIGFDA28DA,25.95,0.0,1.93,有,,2023-03-17,959,21.7052201981119,18.214848701957,25.2818357783708,0.0,64.7368023499671,63000020004.0,0.18917089678511,0.613197969543147,75.71,38719.57,51.69651269948329,36.286522131816,0,1,0,0,0,0,2,0,0,0,47,58,0,14,0,1,1,2,0,48,"c(121.557780002038, 25.0308199948775)",臺北捷運台北101/世貿站_R03,639.869231210737,2900.37214588047,4520.11652378288,15,2
