土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,nomi_address,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市中正區和平西路二段２２號三樓之１,19550000,210238,0,0,63000,中正區,房地(土地+建物),25.02812199,121.513477,永功里,20.92,住,NA,NA,1130718,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,790623,92.99,3,2,2,有,有,NA,NA,RPPPMLPJQHJGFAA77DA,67.73,0.88,7.73,有,NA,"22號, 和平西路二段, 永功里, 中正區, 龍匣口, 臺北市, 100, 臺灣",2024/7/18,245,31.72504045,28.49808776,35.22770966,0,45.90385926,63000050011,0.148246446,0.516587678,93.62,42620.91,52.06276891,33.51050366,1,0,0,0,0,2,0,0,0,0,19,20,0,6,4,2,1,1,0,20,"c(121.513477033709, 25.0281219859738)",臺北捷運中正紀念堂站_G10_R8,676.8834763,1449.899106,2193.987041,34
臺北市中正區和平西路二段９號四樓,34400000,208852,0,0,63000,中正區,房地(土地+建物),25.02809202,121.514225,龍光里,29.75,住,NA,NA,1130701,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,660228,164.71,3,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPJQHJGFAA67EA,153.02,0,11.69,有,NA,"7號, 和平西路二段, 龍光里, 中正區, 龍匣口, 臺北市, 100, 臺灣",2024/7/1,247,29.77489602,27.71734428,34.92553943,49.96200959,33.12180579,63000050018,0.229400387,0.672340426,95.05,20337.5,70.63119454,34.8461137,1,0,0,0,0,2,0,0,0,0,21,28,0,10,4,3,1,3,0,22,"c(121.514225034748, 25.02809202067)",臺北捷運中正紀念堂站_G10_R8,628.7053072,1520.606432,2186.375038,47
臺北市中正區廈門街１２３巷１２號,22100000,226388,0,0,63000,中正區,房地(土地+建物),25.022919,121.518233,網溪里,30.25,住,NA,NA,1130722,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640826,97.62,1,2,1,有,無,NA,其他增建；,RPUNMLMLQHJGFAA97DA,97.62,0,0,無,NA,"12號, 廈門街123巷, 網溪里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/7/22,249,32.35627489,29.3118474,36.07487138,0,17.56587808,63000050007,0.200445886,0.613092825,86.28,33605.71,56.53669723,41.45642201,0,0,0,0,0,0,0,0,0,0,17,17,0,3,1,1,0,4,0,17,"c(121.51823300939, 25.0229190033967)",臺北捷運古亭站_G09_O05,586.2078628,2147.259712,2744.466391,49
臺北市中正區廈門街７１巷１２之３號三樓,14580000,220575,0,0,63000,中正區,房地(土地+建物),25.02474802,121.518696,螢圃里,23.75,住,NA,NA,1130712,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,630501,66.1,2,2,1,有,無,NA,陽台外推；,RPPNMLQJQHJGFAA77EA,59.77,0,6.33,無,NA,"12號, 廈門街71巷, 螢圃里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/7/12,250,31.1736104,27.60771449,35.22593733,0,33.10681908,63000050009,0.183829611,0.58560794,87.72,47378.98,55.40540539,42.0681551,0,0,0,0,0,0,0,0,0,0,26,39,0,3,1,1,0,5,0,26,"c(121.518696025721, 25.0247480184886)",臺北捷運古亭站_G09_O05,472.8524694,2086.46885,2544.849349,50
臺北市中正區廈門街８１巷６號六樓,19380000,164237,0,0,63000,中正區,房地(土地+建物),25.024443,121.5178,螢圃里,14.18,商,NA,NA,1130702,土地6建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860828,118,2,2,2,有,有,NA,陽台外推；,RPTOMLSJPHJGFAA28DA,58.31,3.32,9.67,有,NA,"6號, 廈門街81巷, 螢圃里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/7/2,251,29.18964342,25.50239253,34.80171403,18.91466901,35.99683036,63000050009,0.183829611,0.58560794,87.72,47378.98,55.40540539,42.0681551,0,0,0,0,0,0,0,0,0,0,20,23,0,4,1,1,0,4,0,20,"c(121.517800000272, 25.0244430010321)",臺北捷運古亭站_G09_O05,568.0496719,2022.842731,2574.080954,27
臺北市中正區延平南路１５０號九樓之１,67000000,331606,25.44,3000000,63000,中正區,房地(土地+建物)+車位,25.038616,121.508462,建國里,19.12,商,NA,NA,1130702,土地1建物1車位1,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1080723,218.44,0,0,0,無,有,坡道機械,毛胚屋；,RPUNMLOJPHJGFBA97DA,127.84,5.94,3.5,有,NA,"150號, 延平南路, 建國里, 中正區, 城內, 臺北市, 100, 臺灣",2024/7/2,252,28.9555594,25.23199175,34.69698455,15.92938912,35.41327635,63000050022,0.226608187,0.653508772,82.5,3116.61,68.50180499,23.46570395,1,0,0,0,0,0,0,0,0,1,28,21,0,5,1,7,0,3,0,28,"c(121.508461973401, 25.0386160030209)",臺北捷運西門站_BL11_G12,346.7147489,1005.710624,1321.082545,5
臺北市中正區忠孝東路二段６４巷２６號六樓,108600000,382728,76.38,8000000,63000,中正區,房地(土地+建物)+車位,25.04251698,121.528124,幸福里,62.2,住,NA,NA,1130718,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970529,339.23,3,2,2,有,有,坡道平面,其他增建；,RPUOMLSLQHJGFBA78DA,148.69,15.11,16.39,有,NA,"26號, 忠孝東路二段64巷, 幸福里, 中正區, 華山, 臺北市, 100, 臺灣",2024/7/18,253,31.65660118,28.39194721,35.09039314,0,44.13486952,63000050026,0.167888999,0.547076313,97.86,19566.08,62.16915994,45.13808975,0,0,0,0,1,1,0,0,0,0,37,38,0,5,1,1,0,2,0,37,"c(121.528123990413, 25.0425169826683)",臺北捷運忠孝新生站_BL14_O07,510.1481979,1370.085232,1260.709206,16
臺北市中正區愛國東路７４巷２５號五樓之５,15900000,477764,0,0,63000,中正區,房地(土地+建物),25.03312598,121.519006,新營里,7.52,住,NA,NA,1130708,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970701,33.28,1,1,1,有,有,NA,NA,RPPNMLSJQHJGFAA97EA,17.07,2.27,0,有,390,"25號, 愛國東路74巷, 新營里, 中正區, 龍匣口, 臺北市, 100, 臺灣",2024/7/8,254,28.59461891,24.74389453,34.79269537,48.18357872,28.90308964,63000050021,0.277503368,0.710223021,93.98,56560.43,68.48531094,27.45135444,0,1,0,0,0,0,0,0,0,0,32,46,0,9,1,2,0,0,0,32,"c(121.519005988501, 25.0331259821696)",臺北捷運中正紀念堂站_G10_R8,109.8197926,1628.952618,1623.854747,16
臺北市中正區晉江街１７３號二樓之１,13750000,345738,0,0,63000,中正區,房地(土地+建物),25.02117599,121.526799,頂東里,9.95,商,NA,NA,1130701,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970418,39.77,1,1,1,有,有,NA,夾層；其他增建；,RPOOMLSJQHJGFAA87DA,19.87,4.3,0,有,570,"173號, 晉江街, 頂東里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/7/1,255,29.98368775,27.74536939,35.17537763,43.61564702,33.10820786,63000050006,0.192735794,0.611794571,84.17,46838.81,60.82207529,47.19747052,0,0,0,0,0,0,1,0,0,0,24,57,0,3,0,2,1,1,1,25,"c(121.526798979159, 25.0211759866314)",臺北捷運台電大樓站_G08,133.2921695,2994.736329,3097.282603,16
臺北市中正區晉江街１７３號二樓之２,13500000,340737,0,0,63000,中正區,房地(土地+建物),25.02117599,121.526799,頂東里,9.72,商,NA,NA,1130706,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970418,39.62,1,1,1,有,有,NA,陽台外推；夾層；,RPUNMLQLPHJGFAA28DA,21.05,0,3.02,有,NA,"173號, 晉江街, 頂東里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/7/6,256,30.76601717,28.63198159,35.24698294,8.950995453,33.09522735,63000050006,0.192735794,0.611794571,84.17,46838.81,60.82207529,47.19747052,0,0,0,0,0,0,1,0,0,0,24,57,0,3,0,2,1,1,1,25,"c(121.526798979159, 25.0211759866314)",臺北捷運台電大樓站_G08,133.2921695,2994.736329,3097.282603,16
臺北市中正區晉江街９９號,11500000,212216,0,0,63000,中正區,房地(土地+建物),25.02359199,121.524029,頂東里,22.5,商,NA,NA,1130817,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,611031,54.19,0,0,0,無,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTLQHJGFAA18DA,54.19,0,0,無,NA,"99之3號, 晉江街, 頂東里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/8/17,257,29.2710023,27.70512645,31.10411718,0.056504123,26.55169874,63000050006,0.192735794,0.611794571,84.17,46838.81,60.82207529,47.19747052,0,0,0,0,1,0,1,0,0,0,22,76,0,6,0,2,1,2,1,23,"c(121.524029011617, 25.0235919864027)",臺北捷運古亭站_G09_O05,222.4042968,2626.884859,2760.158926,52
臺北市中正區水源路１１１號九樓之１,25000000,199486,26.98,2500000,63000,中正區,房地(土地+建物)+車位,25.02159701,121.5184347,網溪里,11.01,商,NA,NA,1130718,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960302,139.78,0,2,1,有,有,坡道平面,NA,RPPPMLMLPHJGFAA57DA,82.89,1.6,9.37,有,NA,"111號, 水源路, 網溪里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/7/18,259,31.65685271,28.49772764,35.35476143,0,46.73816892,63000050007,0.200445886,0.613092825,86.28,33605.71,56.53669723,41.45642201,0,0,0,0,0,0,0,0,0,0,13,10,0,3,0,1,0,1,0,13,"c(121.51843467798, 25.0215970096279)",臺北捷運古亭站_G09_O05,654.2492874,2246.230007,2891.710414,17
臺北市中正區水源路３７之２號十二樓之１,47000000,222538,32.06,0,63000,中正區,房地(土地+建物)+車位,25.0186032,121.5239452,林興里,21.66,住,NA,NA,1130705,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070223,211.2,4,2,2,有,有,坡道平面,車位編號：L020,RPVNMLKMQHJGFAA97DA,98.8,9.13,12.12,有,NA,"37號, 水源路, 林興里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/7/5,262,31.55408618,27.89244952,35.61003844,0,26.12950352,63000050004,0.206871696,0.58817876,87.38,11714.59,53.88652015,36.50377172,0,0,0,0,0,0,1,0,0,0,8,17,0,2,0,0,1,1,0,9,"c(121.523945192585, 25.0186032033612)",臺北捷運台電大樓站_G08,458.2796758,2892.041007,3295.364039,6
臺北市中正區汀州路一段１９８巷４號四樓,1468602,110754,0,0,63000,中正區,房地(土地+建物),25.02799001,121.508983,永昌里,5.46,住,NA,NA,1130811,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660729,13.26,4,1,2,有,無,NA,廢棄法院判決，另為買賣協議頂樓加蓋；其他增建；,RPPNMLMJRHJGFAA37DA,12.52,0,0.74,無,NA,"4號, 汀州路一段198巷, 永昌里, 中正區, 龍匣口, 臺北市, 100, 臺灣",2024/8/11,263,29.97033802,27.2619122,34.94267956,6.147186188,45.67323881,63000050012,0.107518981,0.414156258,94.8,46462.48,49.93164728,39.5420369,1,0,0,0,0,0,1,0,0,0,20,30,0,13,0,2,3,0,0,23,"c(121.508982992502, 25.0279900129083)",臺北捷運小南門站_G11,957.7895956,1058.659018,2324.596233,47
臺北市中正區汀州路三段１６０巷３號七樓之２,31780000,244989,0,0,63000,中正區,房地(土地+建物),25.013247,121.534276,水源里,26.29,都市：其他:第三種住宅區。,NA,NA,1130701,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,671127,129.72,3,1,2,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLRJQHJGFAA58DA,96.03,0,11.34,有,NA,"3之1號, 汀州路三段160巷, 水源里, 中正區, 公館, 臺北市, 100, 臺灣",2024/7/1,265,30.27961834,27.93835883,35.4209691,36.78790675,33.71020041,63000050001,0.20078125,0.5671875,84.18,7535.51,58.50713498,40.5049396,0,0,0,0,1,1,0,0,0,0,15,17,0,1,2,2,0,1,0,15,"c(121.534275972068, 25.013246999594)",臺北捷運公館站_G07,146.8632529,4088.684407,4193.27206,46
臺北市中正區汀州路二段２４４號二樓,22600000,251055,0,0,63000,中正區,房地(土地+建物),25.02166499,121.52454,河堤里,24.8,住,NA,NA,1130719,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,590327,90.02,3,2,1,有,無,NA,其他增建；,RPXNMLTKQHJGFAA88DA,85.05,0,4.97,無,NA,"244號, 汀州路二段, 河堤里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/7/19,266,31.85395766,29.49748045,35.19689721,0,38.22273649,63000050005,0.203104787,0.633117723,86.76,27288.73,60.37023043,46.01435586,0,0,0,0,0,0,1,0,0,0,17,50,0,5,0,2,1,2,1,18,"c(121.524539972434, 25.0216649868626)",臺北捷運台電大樓站_G08,363.955201,2767.386573,2979.690275,54
臺北市中正區汀州路二段２７３號二樓,30800000,371501,44.23,2800000,63000,中正區,房地(土地+建物)+車位,25.02221601,121.524186,河堤里,15.38,住,NA,NA,1130712,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051209,119.6,1,2,1,有,有,坡道平面,NA,RPQOMLKMQHJGFAA57DA,45.13,0,4.84,有,NA,"273號, 汀州路二段, 河堤里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/7/12,267,31.13329316,27.61033978,35.24603469,0,31.63047796,63000050005,0.203104787,0.633117723,86.76,27288.73,60.37023043,46.01435586,0,0,0,0,0,0,1,0,0,0,17,55,0,5,0,2,1,2,1,18,"c(121.524186004663, 25.0222160131774)",臺北捷運古亭站_G09_O05,373.2654455,2707.465404,2911.607573,8
臺北市中正區汀州路二段８５號十八樓之３,50300000,302393,0,0,63000,中正區,房地(土地+建物),25.02549099,121.51766,螢圃里,12.7,商,NA,NA,1130707,土地2建物1車位0,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060704,166.34,3,2,2,有,有,NA,NA,RPQPMLPJQHJGFAA87DA,94.77,10.66,6.25,有,707,"85之2號, 汀州路二段, 螢圃里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/7/7,268,30.29960643,27.69102813,35.13676952,14.78533628,31.53713483,63000050009,0.183829611,0.58560794,87.72,47378.98,55.40540539,42.0681551,0,0,0,0,0,0,0,0,0,0,26,28,0,6,1,1,0,4,0,26,"c(121.517660022489, 25.0254909903861)",臺北捷運古亭站_G09_O05,570.210419,1955.985535,2457.628983,7
臺北市中正區濟南路二段１５號六樓之５,15300000,321429,0,0,63000,中正區,房地(土地+建物),25.04131502,121.527671,幸福里,9.88,住,NA,NA,1130714,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960129,47.6,1,1,1,有,有,NA,陽台外推；夾層；,RPQNMLPKQHJGFBA97EA,25.22,3.74,2.05,有,487,"15號, 濟南路二段, 幸福里, 中正區, 華山, 臺北市, 100, 臺灣",2024/7/14,269,31.23944883,27.29591918,35.0206484,0,29.44056211,63000050026,0.167888999,0.547076313,97.86,19566.08,62.16915994,45.13808975,0,0,0,0,1,1,0,0,0,0,30,39,0,2,1,1,0,2,1,30,"c(121.527671032365, 25.041315017753)",臺北捷運善導寺站_BL13,554.022332,1389.260874,1287.804563,17
臺北市中正區牯嶺街８３號十樓,160000000,373172,120.18,12000000,63000,中正區,房地(土地+建物)+車位,25.02755202,121.518357,南福里,45.21,商,NA,NA,1130723,土地2建物1車位3,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1021223,516.78,4,2,4,有,有,坡道平面,NA,RPTNMLNKQHJGFAA87DA,275.28,5.17,26.94,有,742,"83號, 牯嶺街, 南福里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/7/23,270,30.00690871,27.9763193,32.98366026,27.07359484,15.6486608,63000050019,0.251122514,0.674150096,92.68,49879.83,62.27051835,26.26889848,1,1,0,0,0,0,0,0,0,0,36,65,0,8,1,1,0,4,0,36,"c(121.518356977738, 25.0275520165579)",臺北捷運中正紀念堂站_G10_R8,545.0070212,1931.341525,2232.693647,11
臺北市中正區羅斯福路三段１３６號十九樓之１,138995888,409100,38.63,0,63000,中正區,房地(土地+建物)+車位,25.02037799,121.528236,林興里,29.59,商,NA,NA,1130827,土地2建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1100520,339.76,3,2,3,有,有,坡道平面,政府機關標讓售；,RPQNMLPJRHJGFAA77DA,180.09,7.76,20.18,有,NA,"136, 羅斯福路三段, 林興里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/8/27,272,31.3955674,28.21443191,35.86425486,0,58.09274573,63000050004,0.206871696,0.58817876,87.38,11714.59,53.88652015,36.50377172,0,0,0,0,0,0,1,0,0,0,30,54,0,8,0,0,0,1,1,30,"c(121.528235972639, 25.0203779875396)",臺北捷運台電大樓站_G08,36.67086149,3164.07975,3229.252647,3
臺北市中正區羅斯福路二段７０號九樓之７,19500000,371995,0,0,63000,中正區,房地(土地+建物),25.02723401,121.522035,南福里,3.91,商,NA,NA,1130702,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780701,52.42,2,1,2,有,有,NA,NA,RPXNMLQKPHJGFAA48DA,42.2,0,0,有,370,"70號, 羅斯福路二段, 南福里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/7/2,275,29.04707539,25.11372331,34.75495279,20.39896921,35.47352647,63000050019,0.251122514,0.674150096,92.68,49879.83,62.27051835,26.26889848,0,1,0,0,0,0,0,0,0,0,29,75,0,6,1,1,0,4,1,29,"c(121.52203504067, 25.0272340071514)",臺北捷運古亭站_G09_O05,232.1086142,2294.754147,2320.294216,35
臺北市中正區羅斯福路四段８０號二樓,7200000,300375,0,0,63000,中正區,房地(土地+建物),25.01411251,121.5347079,水源里,7.25,商,NA,NA,1130717,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,580911,23.97,2,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTLPHJGFAA18DA,23.97,0,0,無,NA,"菠蘿麵包, 82, 羅斯福路四段, 水源里, 中正區, 公館, 臺北市, 100, 臺灣",2024/7/17,276,31.61507755,27.57013781,35.74276533,0,37.67454096,63000050001,0.20078125,0.5671875,84.18,7535.51,58.50713498,40.5049396,0,0,0,0,1,1,0,0,0,0,22,23,0,1,2,2,0,1,0,22,"c(121.534707891538, 25.0141125149159)",臺北捷運公館站_G07,73.53032435,4074.252466,4125.002955,55
臺北市中正區臨沂街３巷１號三樓,43560000,278250,0,0,63000,中正區,房地(土地+建物),25.04342101,121.530964,梅花里,46.75,住,NA,NA,1130710,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,570207,156.55,4,1,2,有,無,NA,陽台外推；,RPRNMLMJQHJGFBA67EA,148.6,0,7.95,無,337,"Menya CHIKUMO, 臨沂街3巷, 光華商場, 梅花里, 中正區, 華山, 臺北市, 100013, 臺灣",2024/7/10,277,28.21846818,25.96804054,34.10602714,39.36923822,34.04634195,63000050025,0.183899557,0.62407681,83.35,6614.98,60.24878309,46.45754459,0,0,0,0,0,1,0,0,0,0,26,44,0,5,1,2,0,1,0,26,"c(121.530964030666, 25.0434210128353)",臺北捷運忠孝新生站_BL14_O07,269.701126,1605.10574,1487.112177,56
臺北市中正區臨沂街７１巷１９弄１０號三樓,33500000,244009,0,0,63000,中正區,房地(土地+建物),25.03585199,121.53006,三愛里,49.75,都市：其他:第三種住宅區。,NA,NA,1130708,土地3建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640611,137.29,3,2,2,有,無,NA,其他增建；,RPUOMLSKPHJGFBA58DA,127.68,0,0,無,NA,"10號, 臨沂街71巷19弄, 三愛里, 中正區, 華山, 臺北市, 100, 臺灣",2024/7/8,279,28.66410986,24.42069928,34.78998856,51.42910272,29.16294296,63000050031,0.246092679,0.682341651,84.91,41970.11,69.19240359,39.91943218,0,0,0,0,0,1,0,0,0,0,21,69,0,10,2,1,0,3,1,21,"c(121.530059958589, 25.0358519866298)",臺北捷運東門站_O06_R07,557.9177951,1941.261645,1858.661247,49
臺北市中正區臨沂街７１巷３１號五樓,54880000,261657,0,0,63000,中正區,房地(土地+建物),25.03544999,121.530252,三愛里,39.6,都市：其他:第三種住宅區。,NA,NA,1130728,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840214,209.74,4,2,2,有,無,NA,其他增建；,RPRNMLMKQHJGFBA67DA,110.94,43.65,0,有,NA,"31號, 臨沂街71巷, 三愛里, 中正區, 華山, 臺北市, 100, 臺灣",2024/7/28,280,30.69606563,27.30183897,33.79954026,0,22.83958507,63000050031,0.246092679,0.682341651,84.91,41970.11,69.19240359,39.91943218,0,0,0,0,0,1,0,0,0,0,22,68,0,10,2,1,0,3,1,22,"c(121.530251987991, 25.0354499905535)",臺北捷運東門站_O06_R07,576.5756827,1985.474018,1903.86424,29
臺北市中正區辛亥路一段３３號五樓,21476000,216732,0,0,63000,中正區,房地(土地+建物),25.01944802,121.528361,林興里,22.5,住,NA,NA,1130802,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,660720,99.09,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLQJQHJGFAA08DA,90.23,0,8.86,有,NA,"豪華食品水果飲料行, 33, 辛亥路一段, 林興里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/8/2,282,32.02901686,28.37818215,35.58529073,0,32.50279713,63000050004,0.206871696,0.58817876,87.38,11714.59,53.88652015,36.50377172,0,0,0,0,0,0,1,0,0,0,32,52,0,8,0,0,0,1,1,32,"c(121.528361030635, 25.0194480153823)",臺北捷運台電大樓站_G08,131.3438208,3223.359962,3330.212246,47
臺北市中正區重慶南路三段１２９號八樓,20500000,232400,15.51,0,63000,中正區,房地(土地+建物)+車位,25.02388699,121.517001,螢圃里,8.51,商,NA,NA,1130721,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971117,88.21,2,2,1,有,有,塔式車位,部分公設空間併入主建物使用.陽台外推；其他增建；,RPQPMLLLQHJGFAA67DA,35.03,0,15.15,有,NA,"125號, 重慶南路三段, 螢圃里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/7/21,284,32.0103809,29.22896562,34.828313,0,23.04847805,63000050009,0.183829611,0.58560794,87.72,47378.98,55.40540539,42.0681551,0,0,0,0,0,2,0,0,0,0,19,15,0,3,2,1,0,3,0,19,"c(121.517001037261, 25.0238869874849)",臺北捷運古亭站_G09_O05,661.0144767,1984.855939,2634.351245,16
