土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,nomi_address,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市中山區民權東路三段６０巷３弄１號四樓,4200000,162100,0,0,63000,中山區,房地(土地+建物),25.06148598,121.542522,江寧里,5,住,NA,NA,1131008,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730411,25.91,3,2,2,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPROMLPKIIJGFCA47DA,21.4,0,2.75,有,NA,"1號, 民權東路三段60巷3弄, 江寧里, 中山區, 下埤頭, 臺北市, 104, 臺灣",2024/10/8,89,24.15547847,23.26864344,25.00360908,28.16231799,34.28054191,63000040028,0.173787725,0.592743303,87.75,38439.84,59.14285713,40.42857142,0,0,0,0,0,0,0,0,0,0,47,64,0,17,0,2,1,0,0,48,"c(121.542522004592, 25.0614859839256)",臺北捷運中山國中站_BR12,168.0079545,3116.493027,2996.939064,40
臺北市中山區民權東路二段１３５巷３０弄１６號六樓,14500000,186759,0,0,63000,中山區,房地(土地+建物),25.06415101,121.534376,行政里,15.04,住,NA,NA,1131020,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,681213,77.64,4,2,2,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJJIJGFCA57EA,54.35,0,10.4,有,473,"16號, 民權東路二段135巷30弄, 行政里, 中山區, 下埤頭, 臺北市, 104, 臺灣",2024/10/20,90,24.32065047,23.65279734,24.87026431,1.169545225,34.34390424,63000040024,0.087461774,0.40795107,103.05,39222.65,52.63961604,42.67015706,0,1,0,0,0,1,1,0,0,0,50,45,0,11,1,1,2,1,3,52,"c(121.534375968172, 25.0641510100403)",臺北捷運行天宮站_O09,432.4814991,2634.536909,2532.186932,45
臺北市中山區民權東路二段９２巷７弄２２號,200000,92593,0,0,63000,中山區,房地(土地+建物),25.06062399,121.532301,新生里,0.98,住,NA,NA,1131031,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,571231,2.16,3,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPRNMLSJJIJGFCA77EA,2.16,0,0,無,452,"20號, 錦州街231巷, 新生里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",2024/10/31,91,26.31203288,25.0468997,27.92148481,201.4941652,26.59523633,63000040022,0.11701857,0.471890104,85.58,31055.26,50.31847132,39.1012031,0,1,0,0,0,0,0,0,0,0,59,83,0,10,1,1,1,3,3,60,"c(121.532301028041, 25.0606239890031)",臺北捷運行天宮站_O09,75.49075659,2215.720131,2108.87177,56
臺北市中山區民權東路二段９２巷７弄２２號三樓,500000,166667,0,0,63000,中山區,房地(土地+建物),25.06062399,121.532301,新生里,1.96,住,NA,NA,1131031,土地1建物1車位0,三層，四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,571231,3,3,1,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSJJIJGFCA87EA,3,0,0,無,453,"20號, 錦州街231巷, 新生里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",2024/10/31,92,26.31203288,25.0468997,27.92148481,201.4941652,26.59523633,63000040022,0.11701857,0.471890104,85.58,31055.26,50.31847132,39.1012031,0,1,0,0,0,0,0,0,0,0,59,83,0,10,1,1,1,3,3,60,"c(121.532301028041, 25.0606239890031)",臺北捷運行天宮站_O09,75.49075659,2215.720131,2108.87177,56
臺北市中山區民生東路一段７２號十二樓,17000000,168134,0,0,63000,中山區,房地(土地+建物),25.05792699,121.526486,中山里,8.83,商,NA,NA,1131025,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700423,101.11,3,1,2,有,有,NA,NA,RPQNMLNKJIJGFCA27EA,72.23,0,0,有,NA,"6號, 民生東路一段70巷, 中山里, 中山區, 南西商圈, 臺北市, 104, 臺灣",2024/10/25,93,27.04481913,23.46444174,30.10260888,10.65504274,27.76780228,63000040006,0.149033893,0.516312955,72.8,41381.63,44.2588285,33.5165997,0,0,0,0,0,0,1,0,0,1,80,76,0,10,2,1,0,2,0,80,"c(121.526485998894, 25.0579269859278)",臺北捷運中山國小站_O10,539.4837577,1584.65356,1486.606666,43
臺北市中山區民生西路３巷２之２號五樓之１,21300000,236063,0,0,63000,中山區,房地(土地+建物),25.05814001,121.521669,集英里,23.72,住,NA,NA,1131008,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,801102,90.23,2,1,2,有,無,NA,陽臺外推；其他增建；,RPVNMLTLIIJGFCA28DA,51.84,7.32,7.11,有,NA,"城光教會, 2, 民生西路3巷, 集英里, 中山區, 南西商圈, 臺北市, 104, 臺灣",2024/10/8,94,24.31237047,23.52167788,25.14252284,23.62534881,35.5249732,63000040008,0.130807249,0.521087315,79.87,20154.39,55.76199955,34.26233134,0,0,0,0,0,1,0,0,0,0,75,75,0,8,1,2,0,5,0,75,"c(121.521669002958, 25.058140011997)",臺北捷運雙連站_R12,118.2173735,1321.027051,1252.367353,33
臺北市中山區農安街２２７巷３４號四樓之１,25800000,200606,0,0,63000,中山區,房地(土地+建物),25.066386,121.533805,行政里,25.09,住,NA,NA,1131105,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730623,128.6,3,2,2,有,無,NA,其他增建；,RPUNMLKLJIJGFCA47EA,92.43,0,15.87,有,NA,"34號, 農安街227巷, 行政里, 中山區, 下埤頭, 臺北市, 104, 臺灣",2024/11/5,95,22.76809732,20.93507731,24.00870603,0.493549475,45.13636832,63000040024,0.087461774,0.40795107,103.05,39222.65,52.63961604,42.67015706,1,1,0,0,0,2,1,0,0,0,41,24,0,6,1,1,3,2,2,44,"c(121.533804992928, 25.0663860026125)",臺北捷運行天宮站_O09,662.6567125,2774.940171,2679.217587,40
臺北市中山區通北街６５巷２弄３號二樓,28600000,175320,0,0,63000,中山區,房地(土地+建物),25.08324398,121.539584,劍潭里,43.2,住,NA,NA,1131018,土地2建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831008,163.13,4,2,2,有,有,NA,其他增建；,RPWNMLMKJIJGFCA67DA,115.01,0,14.42,有,NA,"3號, 通北街65巷2弄, 劍潭里, 中山區, 臺北市, 104, 臺灣",2024/10/18,98,28.83386266,25.80627219,33.92921601,0,43.02299705,63000040013,0.143949045,0.553821656,92.34,1444.58,64.28893902,41.76072233,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,"c(121.539583979891, 25.0832439796455)",臺北捷運大直站_BR14,826.1723618,4632.410014,4552.554244,30
臺北市中山區錦州街１０６號六樓,17800000,214303,0,0,63000,中山區,房地(土地+建物),25.06028834,121.5285723,中庄里,15.99,商,NA,NA,1131007,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730224,83.06,3,2,2,有,有,NA,陽臺外推；其他增建；,RPWOMLSJJIJGFCA28DA,64.85,0,14.05,有,NA,"中庄里, 中山區, 南西商圈, 臺北市, 10469, 臺灣",2024/10/7,99,26.73544696,25.00936461,29.32778422,15.24080144,23.00942435,63000040023,0.11965812,0.474808817,88.67,32933.92,51.3087354,40.20813622,0,0,0,0,0,0,1,0,0,0,59,67,0,10,1,0,0,2,0,59,"c(121.528572333427, 25.0602883388881)",臺北捷運中山國小站_O10,333.7319228,1919.537424,1822.275874,40
臺北市中山區錦州街２４５號四樓,26000000,253313,0,0,63000,中山區,房地(土地+建物),25.06045698,121.533958,松江里,41,住,NA,NA,1131010,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,540327,102.64,3,1,1,有,無,NA,NA,RPPOMLMLIIJGFCA07DA,92.06,0,10.58,無,670,"243號, 錦州街, 松江里, 中山區, 下埤頭, 臺北市, 104, 臺灣",2024/10/10,101,23.9079312,22.95177593,25.45381403,0,42.87206182,63000040021,0.145802377,0.551077266,87.26,31813,62.80729578,42.32090932,0,1,0,0,0,0,0,0,0,0,58,78,0,10,0,1,1,3,3,59,"c(121.533957962661, 25.0604569795823)",臺北捷運行天宮站_O09,94.30974611,2333.204921,2222.454972,59
臺北市中山區錦州街４２６巷１弄５號,7800000,141844,0,0,63000,中山區,房地(土地+建物),25.059922,121.542656,江山里,18.3,住,NA,NA,1131018,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680110,54.99,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPPNMLMLJIJGFCA17EA,47.19,7.8,0,無,NA,"5號, 錦州街426巷1弄, 江山里, 中山區, 下埤頭, 臺北市, 104, 臺灣",2024/10/18,102,28.81486738,25.91205843,33.71924536,0,43.13053611,63000040029,0.161160852,0.561593084,88.13,35893.3,57.66120217,41.59562841,0,0,0,0,0,0,0,0,0,0,56,73,0,18,0,3,1,0,0,57,"c(121.542656031224, 25.0599220046121)",臺北捷運中山國中站_BR12,164.1257246,3046.323001,2924.275895,45
臺北市中山區錦州街５０號十一樓之６,6250000,165082,0,0,63000,中山區,房地(土地+建物),25.06016298,121.526107,聚盛里,3.38,商,NA,NA,1131024,土地2建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,730927,37.86,1,1,1,有,有,NA,其他增建；,RPTNMLSLJIJGFCA08DA,25.83,0,4.4,有,NA,"50號, 錦州街, 聚盛里, 中山區, 雙連, 臺北市, 104, 臺灣",2024/10/24,104,22.81951225,21.45730343,23.83377856,8.941825587,32.89838261,63000040007,0.108100786,0.448929829,72.88,33367.11,48.28230021,37.82673636,0,0,0,0,0,0,1,0,0,0,70,71,0,10,1,1,0,4,0,70,"c(121.526106969233, 25.0601629843284)",臺北捷運中山國小站_O10,297.9978406,1749.75125,1661.99692,40
臺北市中山區長安東路一段５２巷６號三樓,21950000,263411,0,0,63000,中山區,房地(土地+建物),25.04801501,121.527936,正守里,22.25,商,NA,NA,1131115,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,550607,83.33,3,2,1,有,無,NA,NA,RPQOMLQLJIJGFCA67DA,79.84,0,3.49,無,91,"4號, 長安東路一段52巷, 正守里, 中山區, 華山, 臺北市, 104, 臺灣",2024/11/15,105,27.64173768,24.76097723,30.22538607,0,96.72575741,63000040001,0.161841646,0.548657133,89.79,28488.68,55.46421661,38.63636362,1,0,0,0,0,1,2,0,0,0,48,42,0,5,1,0,0,1,0,48,"c(121.527935984325, 25.0480150082372)",臺北捷運善導寺站_BL13,575.6800718,1235.126056,1105.763262,58
臺北市中山區長安東路一段５６巷１弄２８號六樓,19000000,271781,7.11,1500000,63000,中山區,房地(土地+建物)+車位,25.047,121.52984,正守里,14.67,商,NA,NA,1131011,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,980513,71.5,2,1,1,有,有,塔式車位,陽臺外推；其他增建；,RPXQMLLKJIJGFCA97DA,24.72,2.5,9.66,有,NA,"28號, 長安東路一段56巷1弄, 正守里, 中山區, 華山, 臺北市, 104, 臺灣",2024/10/11,106,24.3935868,22.73277875,26.27289355,0,46.15952952,63000040001,0.161841646,0.548657133,89.79,28488.68,55.46421661,38.63636362,1,0,0,0,0,3,1,0,0,0,41,39,0,5,1,1,0,0,0,41,"c(121.52984001745, 25.0470000016722)",臺北捷運忠孝新生站_BL14_O07,644.8530236,1427.220443,1299.354497,15
臺北市中山區長安西路１２號十二樓,20000000,228885,0,0,63000,中山區,房地(土地+建物)+車位,25.04987189,121.5210406,民安里,8.15,商,NA,NA,1131018,土地2建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941109,87.37,3,1,2,有,有,坡道平面,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLLJIJGFCA27EA,39.52,0.3,3.56,有,616,"16號, 長安西路, 民安里, 中山區, 南西商圈, 臺北市, 104, 臺灣",2024/10/18,109,28.92654896,25.83565785,33.32121758,0,44.05201584,63000040004,0.152173913,0.54164484,87.27,18874.17,64.90755005,47.07241909,0,0,0,0,0,2,0,0,0,4,53,63,0,7,3,4,0,2,0,53,"c(121.521040611677, 25.0498718931572)",臺北捷運中山站_G14_R11,383.1390781,597.7878748,476.4799693,19
臺北市中山區長春路４１０號十一樓之５,8380000,257450,0,0,63000,中山區,房地(土地+建物),25.05441602,121.54375,龍洲里,3,商,NA,NA,1131013,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780710,32.55,1,1,1,有,有,NA,陽臺外推；,RPPNMLKMIIJGFCA96EA,20.96,0.9,4.68,有,NA,"410號, 長春路, 龍洲里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",2024/10/13,114,27.82059926,24.98289742,31.22700626,0,32.99879001,63000040035,0.181797549,0.601225602,82.81,68720.14,55.95469254,42.58899675,2,1,0,0,0,0,0,0,0,0,60,93,0,14,0,1,0,2,0,60,"c(121.543750037227, 25.0544160162352)",臺北捷運南京復興站_BR11_G16,265.4095283,2930.788152,2802.206868,35
臺北市中山區雙城街１８巷７號二樓,7000000,143649,0,0,63000,中山區,房地(土地+建物),25.06551198,121.523695,晴光里,11.6,商,NA,NA,1131021,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,621108,48.73,4,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLSLIIJGFCA77DA,48.73,0,0,無,471,"雙城街停車場, 雙城街18巷, 晴光里, 中山區, 雙連, 臺北市, 104029, 臺灣",2024/10/21,116,25.83706215,24.43307979,27.69257909,0.132920608,33.18710573,63000040011,0.144424496,0.533213645,71.44,50707.91,51.24079628,36.70575401,0,0,0,0,1,0,0,0,0,0,44,45,0,11,0,2,0,3,0,44,"c(121.523694992775, 25.0655119796589)",臺北捷運中山國小站_O10,429.7397314,2149.500273,2089.072164,51
臺北市中山區雙城街１９巷８號五樓之１５,9300000,268631,0,0,63000,中山區,房地(土地+建物),25.065328,121.524851,晴光里,3.57,商,NA,NA,1131020,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970312,34.62,0,1,1,有,有,NA,NA,RPUNMLOKJIJGFCA67DA,20.03,0.32,2.59,有,686,"金磚密碼, 8, 雙城街19巷, 晴光里, 中山區, 雙連, 臺北市, 104439, 臺灣",2024/10/20,117,24.59460288,23.94273338,25.19761866,0.719312731,34.20985464,63000040011,0.144424496,0.533213645,71.44,50707.91,51.24079628,36.70575401,0,0,0,0,1,0,0,0,0,0,44,43,0,11,0,2,0,3,0,44,"c(121.524851024861, 25.0653279968842)",臺北捷運中山國小站_O10,339.0099918,2177.420922,2110.841811,16
臺北市中山區雙城街４３巷１號四樓之１,10350000,271369,0,0,63000,中山區,房地(土地+建物),25.06755498,121.524483,圓山里,9.16,商,NA,NA,1131110,土地1建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,640903,38.14,2,1,1,有,無,NA,陽臺外推；,RPQNMLSKJIJGFCA67DA,28.76,0,4.25,有,NA,"1號, 雙城街43巷, 圓山里, 中山區, 雙連, 臺北市, 104, 臺灣",2024/11/10,118,24.11457757,23.23420566,25.47551794,0,26.7157961,63000040012,0.126631491,0.498750347,79.59,6419.01,48.71316671,34.31555388,0,0,0,0,1,0,0,0,0,0,28,23,0,8,0,1,0,2,0,28,"c(121.524482975493, 25.0675549847388)",臺北捷運中山國小站_O10,574.3022981,2389.121491,2328.920488,49
臺北市中山區雙城街４３巷７號六樓之３,5200000,177839,0,0,63000,中山區,房地(土地+建物),25.06755301,121.524802,圓山里,4.33,商,NA,NA,1131008,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,680419,29.24,1,1,1,有,有,NA,NA,RPTQMLTJIIJGFCA18DA,20.26,0,3.29,有,NA,"5號, 雙城街43巷, 圓山里, 中山區, 雙連, 臺北市, 104, 臺灣",2024/10/8,120,24.37400348,23.5594661,25.33096632,27.14219049,33.88065244,63000040012,0.126631491,0.498750347,79.59,6419.01,48.71316671,34.31555388,0,0,0,0,1,0,0,0,0,0,30,24,0,8,0,1,0,3,0,30,"c(121.524801990727, 25.0675530149916)",臺北捷運中山國小站_O10,562.1556048,2401.034914,2339.370239,45
臺北市中山區雙城街４９巷１２號四樓,12500000,285128,0,0,63000,中山區,房地(土地+建物),25.06786302,121.525233,圓山里,9.46,商,NA,NA,1131119,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,780605,43.84,2,1,1,有,有,NA,其他增建；,RPRNMLKLJIJGFCA07DA,29.59,1.8,0,有,102,"12號, 雙城街49巷, 圓山里, 中山區, 雙連, 臺北市, 104, 臺灣",2024/11/19,122,19.83266186,19.05681074,20.49045807,3.659798164,34.29449752,63000040012,0.126631491,0.498750347,79.59,6419.01,48.71316671,34.31555388,0,0,0,0,1,1,0,0,0,0,29,22,0,8,0,1,1,3,0,30,"c(121.525232988189, 25.0678630196805)",臺北捷運中山國小站_O10,581.6912813,2449.53479,2386.54075,35
臺北市中山區龍江路３４５巷１２號三樓,21000000,174752,0,0,63000,中山區,房地(土地+建物),25.06327301,121.541631,下埤里,31.24,住,NA,NA,1131027,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740524,120.17,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQLJIJGFCA67EA,98.06,1.05,10.58,無,NA,"12號, 龍江路345巷, 下埤里, 中山區, 下埤頭, 臺北市, 104, 臺灣",2024/10/27,124,28.09165926,25.227162,31.56335601,0.585798653,21.27467822,63000040027,0.122508433,0.509352959,88.25,37322.83,55.49828178,40.07731958,0,0,0,0,0,0,0,0,0,0,44,54,0,11,0,2,2,0,0,46,"c(121.541631008285, 25.0632730056826)",臺北捷運中山國中站_BR12,365.3961007,3144.131539,3028.424377,39
臺北市中山區龍江路３７０巷２６號三樓,20000000,149981,0,0,63000,中山區,房地(土地+建物),25.06634099,121.539563,行仁里,27.5,商,NA,NA,1131022,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670426,133.35,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPVPMLSKJIJGFCA38DA,116.56,0,16.79,無,NA,"26號, 龍江路370巷, 行仁里, 中山區, 下埤頭, 臺北市, 104, 臺灣",2024/10/22,125,25.1863199,23.58188663,27.63552809,4.506812536,34.02209213,63000040025,0.09567672,0.4179171,87.96,37962.18,50.48484847,35.97979797,0,0,0,0,0,1,1,0,0,0,20,15,0,5,1,1,1,1,0,21,"c(121.539563025133, 25.0663409917924)",臺北捷運中山國中站_BR12,761.7618133,3184.13242,3076.867007,46
臺北市中正區中華路二段４４１巷２弄１５號四樓,13500000,152198,0,0,63000,中正區,房地(土地+建物),25.02548399,121.51004,永昌里,31.19,住,NA,NA,1131017,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700408,88.7,2,2,1,有,無,NA,陽臺外推；,RPRNMLKLJIJGFAA86DA,77.14,0,11.56,無,NA,"15號, 中華路二段441巷2弄, 永昌里, 中正區, 龍匣口, 臺北市, 100, 臺灣",2024/10/17,126,27.82512011,25.75274172,30.1295914,0,28.02786335,63000050012,0.107518981,0.414156258,94.8,46462.48,49.93164728,39.5420369,1,0,0,0,0,2,0,0,0,0,16,26,0,12,1,2,1,0,0,17,"c(121.510040034312, 25.025483991497)",臺北捷運中正紀念堂站_G10_R8,1129.282495,1314.221327,2555.411065,43
臺北市中正區中華路二段７５巷１８號三樓,42000000,198544,0,0,63000,中正區,房地(土地+建物)+車位,25.03351302,121.506737,愛國里,50.58,住,NA,NA,1131112,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820205,211.54,4,2,2,有,有,坡道平面,NA,RPSOMLMJKIJGFAA17DA,114.16,0.94,11.87,有,NA,"18號, 中華路二段75巷, 愛國里, 中正區, 艋舺, 臺北市, 100, 臺灣",2024/11/12,127,24.11233631,23.4970626,25.02184525,5.625069072,26.25181912,63000050016,0.198038476,0.607317993,85.71,42262.59,72.15508556,33.48439072,1,0,0,0,0,0,1,0,0,0,17,20,0,5,1,2,2,1,0,19,"c(121.506736977727, 25.0335130165487)",臺北捷運小南門站_G11,725.875448,647.7424775,1878.348737,31
臺北市中正區仁愛路二段１６號十二樓,107280000,366569,0,0,63000,中正區,房地(土地+建物)+車位,25.03809109,121.5263531,文北里,36.11,住,NA,NA,1131004,土地3建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,980907,292.66,3,2,3,有,有,坡道平面,NA,RPPNMLQJJIJGFBA27EA,153.81,0.41,18.98,有,410,"18號, 仁愛路二段, 文北里, 中正區, 華山, 臺北市, 100, 臺灣",2024/10/4,129,25.24723581,23.92157394,27.37099261,6.451112933,39.54377671,63000050029,0.260887513,0.702786378,87.2,34304.75,73.3745219,42.54192408,0,0,0,0,1,0,0,0,0,0,23,31,0,4,1,2,0,1,0,23,"c(121.52635306191, 25.0380910863346)",臺北捷運東門站_O06_R07,333.8489865,1498.402331,1421.118242,15
臺北市中正區師大路１５６號四樓,20000000,235877,0,0,63000,中正區,房地(土地+建物),25.02104598,121.526271,頂東里,23.5,住,NA,NA,1131007,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651118,84.79,3,1,1,有,無,NA,NA,RPRNMLOLIIJGFAA27EA,77.11,0,7.68,無,NA,"156號, 師大路, 頂東里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/10/7,133,27.0948974,25.05090005,29.90992511,24.44461183,17.61379279,63000050006,0.192735794,0.611794571,84.17,46838.81,60.82207529,47.19747052,0,0,0,0,0,0,1,0,0,0,19,56,0,3,0,2,1,1,1,20,"c(121.526271003078, 25.0210459833131)",臺北捷運台電大樓站_G08,176.5036132,2953.921203,3094.378092,48
臺北市中正區廈門街１４０號六樓之１,12000000,244399,0,0,63000,中正區,房地(土地+建物),25.02249702,121.517359,網溪里,7,商,NA,NA,1131111,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810427,49.1,0,0,0,無,有,NA,NA,RPPNMLQLJIJGFAA37EA,35.64,3.09,5.28,有,NA,"138號, 廈門街, 網溪里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/11/11,134,23.8806924,22.92307874,24.81162008,3.201387322,26.77559114,63000050007,0.200445886,0.613092825,86.28,33605.71,56.53669723,41.45642201,0,0,0,0,0,0,0,0,0,0,16,11,0,3,1,1,0,3,0,16,"c(121.517359028346, 25.0224970164814)",臺北捷運古亭站_G09_O05,686.0164435,2100.027951,2788.568936,32
臺北市中正區廈門街９８號五樓,5000000,47139,0,0,63000,中正區,建物,25.02403401,121.517352,螢圃里,0,NA,NA,NA,1131002,土地0建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681002,106.07,3,2,2,有,無,NA,無土地持分；建物坐落地號：河堤段五小段564地號；親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMLIIJGFAA96EA,95.49,0,10.58,無,NA,"98號, 廈門街, 螢圃里, 中正區, 古亭, 臺北市, 100, 臺灣",2024/10/2,135,26.47129424,23.84222577,29.6832304,12.66960833,30.59014851,63000050009,0.183829611,0.58560794,87.72,47378.98,55.40540539,42.0681551,0,0,0,0,0,0,0,0,0,0,19,15,0,4,1,1,0,4,0,19,"c(121.517351987547, 25.0240340060666)",臺北捷運古亭站_G09_O05,622.5531451,2006.532086,2618.329452,45
