土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,count_floor,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age,time_index,nomi_address
臺北市萬華區康定路１０３號十二樓之１３,11500000.0,220687.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.039507,121.502048,福音里,3.53,商,,,1130424,土地1建物1車位0,十二層,12,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,52.1,1,0,1,有,有,,,RPVNMLKLNHJGFBA67DA,28.89,1.66,3.85,有,639.0,2024/4/24,1375,21.45675864,19.38006749,25.4189432,43.45410923,53.97144044,63000070008.0,0.118021406,0.47729245,90.78,34149.68,49.98030719,36.23473807,2,0,0,0,0,1,1,0,0,0,40,48,0,10,1,2,0,8,0,40,"c(121.502047973453, 25.0395069993285)",臺北捷運龍山寺站_BL10,483.4384487,700.7063349,1757.577036,8,2,
臺北市萬華區康定路１０５號二十一樓之１１,12100000.0,232201.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.0392682,121.5020232,福音里,3.53,商,,,1130425,土地1建物1車位0,二十一層,21,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,52.1,1,1,1,有,有,,,RPVNMLPKNHJGFBA08DA,28.89,1.66,3.85,有,835.0,2024/4/25,1376,23.67663699,20.97613534,27.35894941,10.36688818,51.85236177,63000070008.0,0.118021406,0.47729245,90.78,34149.68,49.98030719,36.23473807,2,0,0,0,0,1,1,0,0,0,39,49,0,10,2,2,0,9,0,39,"c(121.50202316302, 25.039268198907)",臺北捷運龍山寺站_BL10,460.0200193,674.477324,1773.461858,8,2,
臺北市萬華區康定路１０５號二十二樓之１２,11600000.0,226430.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.0392682,121.5020232,福音里,3.46,商,,,1130427,土地1建物1車位0,二十二層,22,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,51.23,1,1,1,有,有,,,RPPNMLPLNHJGFBA57DA,30.02,0.61,3.21,有,783.0,2024/4/27,1377,25.50893463,22.87739538,28.83358708,0.446517642,48.44729206,63000070008.0,0.118021406,0.47729245,90.78,34149.68,49.98030719,36.23473807,2,0,0,0,0,1,1,0,0,0,39,49,0,10,2,2,0,9,0,39,"c(121.50202316302, 25.039268198907)",臺北捷運龍山寺站_BL10,460.0200193,674.477324,1773.461858,8,2,
臺北市萬華區康定路１０５號十一樓之１６,17300000.0,173312.0,0.0,2500000.0,63000,萬華區,房地(土地+建物)+車位,25.0392682,121.5020232,福音里,4.83,商,,,1130411,土地1建物1車位1,十一層,11,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,99.81,1,1,1,有,有,坡道平面,,RPRNMLSKMHJGFBA87DA,39.94,0.0,3.73,有,476.0,2024/4/11,1378,24.47098605,20.66795894,28.12163057,0.0,66.4696015,63000070008.0,0.118021406,0.47729245,90.78,34149.68,49.98030719,36.23473807,2,0,0,0,0,1,1,0,0,0,39,49,0,10,2,2,0,9,0,39,"c(121.50202316302, 25.039268198907)",臺北捷運龍山寺站_BL10,460.0200193,674.477324,1773.461858,8,2,
臺北市萬華區康定路１０５號十七樓之６,20380000.0,236045.0,33.7,3000000.0,63000,萬華區,房地(土地+建物)+車位,25.0392682,121.5020232,福音里,5.32,商,,,1130417,土地1建物1車位1,十七層,17,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,107.33,2,2,1,有,有,坡道平面,,RPOOMLQLMHJGFBA57DA,42.46,1.04,5.15,有,813.0,2024/4/17,1379,27.50940017,24.4826248,30.34399757,0.0,72.09255534,63000070008.0,0.118021406,0.47729245,90.78,34149.68,49.98030719,36.23473807,2,0,0,0,0,1,1,0,0,0,39,49,0,10,2,2,0,9,0,39,"c(121.50202316302, 25.039268198907)",臺北捷運龍山寺站_BL10,460.0200193,674.477324,1773.461858,8,2,
臺北市萬華區康定路１０５號十四樓之１,14850000.0,169967.0,33.7,0.0,63000,萬華區,房地(土地+建物)+車位,25.0392682,121.5020232,福音里,3.98,商,,,1130423,土地1建物1車位1,十四層,14,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,87.37,1,1,1,有,有,坡道平面,,RPTNMLNJOHJGFBA67DA,30.18,0.0,5.16,有,814.0,2024/4/23,1380,26.97860137,23.9575001,29.64404592,2.026147107,85.46023953,63000070008.0,0.118021406,0.47729245,90.78,34149.68,49.98030719,36.23473807,2,0,0,0,0,1,1,0,0,0,39,49,0,10,2,2,0,9,0,39,"c(121.50202316302, 25.039268198907)",臺北捷運龍山寺站_BL10,460.0200193,674.477324,1773.461858,8,2,
臺北市萬華區康定路１０５號十樓,13060000.0,223975.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.0392682,121.5020232,福音里,3.94,商,,,1130402,土地1建物1車位0,十層,10,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,58.31,1,1,1,有,有,,,RPQNMLTLMHJGFBA97DA,32.68,0.0,5.71,有,298.0,2024/4/2,1381,26.75673008,21.95329309,32.12410229,0.366888176,62.97416971,63000070008.0,0.118021406,0.47729245,90.78,34149.68,49.98030719,36.23473807,2,0,0,0,0,1,1,0,0,0,39,49,0,10,2,2,0,9,0,39,"c(121.50202316302, 25.039268198907)",臺北捷運龍山寺站_BL10,460.0200193,674.477324,1773.461858,8,2,
臺北市萬華區康定路１６６號十三樓之２,29000000.0,199869.0,12.27,1500000.0,63000,萬華區,房地(土地+建物)+車位,25.039449,121.501804,富民里,11.79,商,,,1130425,土地1建物1車位1,十三層,13,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960927,149.86,3,2,2,有,有,升降機械,陽台外推；,RPQPMLKMNHJGFBA47DA,77.52,2.41,23.23,有,,2024/4/25,1382,23.68169897,20.97982571,27.3581884,10.36137725,51.86302283,63000070007.0,0.090316574,0.383612663,93.96,41382.47,56.36546857,44.40712125,2,0,0,0,0,1,1,0,0,0,40,48,0,9,1,2,0,8,0,40,"c(121.501803976252, 25.0394489965585)",臺北捷運龍山寺站_BL10,465.0061907,688.7156975,1782.010071,17,2,
臺北市萬華區康定路２３２號七樓之１２,4700000.0,166844.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.03794,121.501592,富民里,2.99,商,,,1130418,土地3建物1車位0,七層,7,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700410,28.17,1,0,1,有,有,,含租約；,RPWNMLPKNHJGFBA18DA,20.6,0.0,2.59,有,725.0,2024/4/18,1385,23.45979697,21.82320427,27.07218746,72.12624866,49.05452559,63000070007.0,0.090316574,0.383612663,93.96,41382.47,56.36546857,44.40712125,2,0,0,0,0,1,1,0,0,0,50,52,0,12,2,2,1,10,0,51,"c(121.50159199792, 25.0379400025299)",臺北捷運龍山寺站_BL10,317.5372848,521.1480922,1890.482044,43,2,
臺北市萬華區康定路２４號十樓之１３,12060000.0,194109.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.04489501,121.502876,萬壽里,6.87,商,,,1130423,土地2建物1車位0,十層,10,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,680507,62.13,2,1,1,有,有,,陽台外推；其他增建；,RPSNMLKKNHJGFBA27DA,38.25,0.0,9.0,有,,2024/4/23,1386,26.97743056,24.0458085,29.68534991,2.175662652,86.12404619,63000070002.0,0.105316285,0.425975774,91.36,17775.57,56.70460165,44.13656603,0,0,0,0,0,0,0,0,0,0,49,8,0,3,2,1,0,3,0,49,"c(121.502876021668, 25.0448950124182)",臺北捷運西門站_BL11_G12,722.3186782,1301.289323,1456.377715,45,2,
臺北市萬華區康定路８２號七樓之５,35000000.0,221169.0,16.5,0.0,63000,萬華區,房地(土地+建物)+車位,25.04206201,121.502225,菜園里,10.59,商,,,1130401,土地1建物1車位1,七層,7,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020528,158.25,3,2,2,有,有,坡道機械,,RPRNMLOLMHJGFBA67EA,79.93,0.82,14.18,有,271.0,2024/4/1,1388,23.99162876,20.52734082,27.88111472,0.919306576,54.03054345,63000070005.0,0.104483283,0.424772037,95.15,18510.66,49.64084144,35.6080041,1,0,0,0,0,1,1,0,0,0,45,35,0,5,3,3,0,6,0,45,"c(121.502224999248, 25.042062012964)",臺北捷運西門站_BL11_G12,695.9795812,980.6966883,1613.634089,11,2,
臺北市萬華區康定路８２號六樓之１,30880000.0,218024.0,16.51,1800000.0,63000,萬華區,房地(土地+建物)+車位,25.04206201,121.502225,菜園里,10.02,商,,,1130502,土地1建物1車位1,六層,6,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020528,149.89,2,2,2,有,有,坡道機械,,RPPNMLQJNHJGFBA47DA,81.25,1.61,6.53,有,2.0,2024/5/2,1389,21.7083447,20.72953077,23.16278608,9.679203091,45.65126334,63000070005.0,0.104483283,0.424772037,95.15,18510.66,49.64084144,35.6080041,1,0,0,0,0,1,1,0,0,0,45,35,0,5,3,3,0,6,0,45,"c(121.502224999248, 25.042062012964)",臺北捷運西門站_BL11_G12,695.9795812,980.6966883,1613.634089,11,2,
臺北市萬華區康定路９７號八樓,9550000.0,191383.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.03964601,121.502094,福音里,5.22,商,,,1130407,土地2建物1車位0,八層,8,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,740724,49.9,1,1,1,有,無,,陽台外推；其他增建；,RPWNMLNLNHJGFBA08DA,27.59,0.0,12.89,有,782.0,2024/4/7,1390,22.17271402,20.78198421,23.86919735,4.0,38.37747266,63000070008.0,0.118021406,0.47729245,90.78,34149.68,49.98030719,36.23473807,2,0,0,0,0,1,1,0,0,0,40,47,0,10,1,2,0,8,0,40,"c(121.502093990102, 25.0396460131927)",臺北捷運龍山寺站_BL10,498.9136295,716.7758151,1745.706485,39,2,
臺北市萬華區德昌街１８５巷１２弄８號三樓,12200000.0,120960.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.02316501,121.494035,孝德里,30.4,住,,,1130510,土地2建物1車位0,三層,3,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690201,100.86,3,2,1,有,無,,陽台外推；,RPRNMLOJOHJGFBA67EA,90.28,0.0,10.58,無,,2024/5/10,1391,26.82313592,22.45853263,31.52483315,0.0,45.29706796,63000070023.0,0.081745757,0.374090752,92.66,31843.22,45.45023695,34.45497629,0,0,0,0,0,0,1,0,0,0,38,23,0,8,1,1,2,4,0,40,"c(121.494035041655, 25.0231650122549)",臺北捷運龍山寺站_BL10,1506.558292,1297.124929,3145.112585,44,2,
臺北市萬華區德昌街１８５巷２７弄１號三樓,13800000.0,159944.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.02237099,121.494472,銘德里,23.8,住,,,1130428,土地1建物1車位0,三層,3,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710927,86.28,2,2,2,有,無,,其他增建；,RPUOMLPKNHJGFBA08DA,74.41,0.0,11.87,無,,2024/4/28,1392,26.86035498,24.64316381,31.51713644,0.635573866,42.68486236,63000070028.0,0.078466227,0.369730828,91.42,30192.48,44.46693656,33.90688258,0,0,0,0,0,0,1,0,0,0,28,29,0,5,1,2,1,4,0,29,"c(121.494471990268, 25.0223709945671)",臺北捷運龍山寺站_BL10,1574.217064,1354.732809,3159.507674,42,2,
臺北市萬華區德昌街１８５巷６２號四樓,15880000.0,146265.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.02249798,121.49337,孝德里,41.38,住,,,1130401,土地2建物1車位0,四層,4,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640606,108.57,4,0,4,有,無,,陽台外推；頂樓加蓋；其他增建；,RPTNMLMLNHJGFBA67DA,92.24,0.0,16.33,無,801.0,2024/4/1,1393,24.32064227,20.59196843,28.43708451,1.225580397,46.63772699,63000070023.0,0.081745757,0.374090752,92.66,31843.22,45.45023695,34.45497629,0,0,0,0,0,0,0,0,0,0,25,17,0,4,1,1,2,4,0,27,"c(121.493370021458, 25.0224979804002)",臺北捷運龍山寺站_BL10,1600.154261,1394.572292,3057.887094,49,2,
臺北市萬華區成都路１３９號六樓之７,22900000.0,221756.0,27.32,2800000.0,63000,萬華區,房地(土地+建物)+車位,25.04350601,121.503248,西門里,7.23,商,,,1130416,土地1建物1車位1,六層,6,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041001,117.96,2,2,1,有,有,坡道平面,,RPQOMLRKNHJGFBA87DA,52.03,3.15,5.78,有,631.0,2024/4/16,1395,27.37424775,25.2770267,30.94850849,0.0,73.60816395,63000070003.0,0.130888397,0.462535568,83.9,24359.31,51.10619467,39.77876104,1,0,0,0,0,0,0,0,0,0,60,33,0,6,2,2,0,5,0,60,"c(121.503248010531, 25.0435060053335)",臺北捷運西門站_BL11_G12,624.7908521,1159.881595,1460.770574,9,2,
臺北市萬華區昆明街４６號七樓之３２,5970000.0,190979.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.04640899,121.505649,福星里,4.63,商,,,1130426,土地1建物1車位0,七層,7,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,761221,31.26,1,1,1,有,有,,,RPQOMLKMMHJGFBA27DA,23.07,0.0,0.0,有,,2024/4/26,1398,24.19324055,22.20198932,27.10846725,22.05955086,56.36553659,63000070001.0,0.105587229,0.441961232,87.36,22052.43,52.55841465,37.35581188,0,0,0,0,0,0,0,0,0,0,51,8,0,5,2,1,0,3,0,51,"c(121.505649006695, 25.0464089936793)",臺北捷運北門站_G13,573.3219529,1022.40007,1152.252949,37,2,
臺北市萬華區東園街１７３號六樓,43580000.0,196692.0,88.3,3980000.0,63000,萬華區,房地(土地+建物)+車位,25.02420102,121.497383,全德里,28.06,商,,,1130416,土地1建物1車位2,六層,6,十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,921001,289.63,4,2,2,有,有,坡道機械,其他增建；,RPUOMLMJNHJGFBA67DA,123.62,0.0,13.51,有,,2024/4/16,1399,27.55309415,25.46735359,31.03937968,0.0,68.16896014,63000070026.0,0.116426991,0.437223451,95.53,37442.95,49.06627607,33.39436103,1,0,0,0,0,0,2,0,0,0,42,42,0,15,2,1,2,3,0,44,"c(121.497383025241, 25.0242010154874)",臺北捷運龍山寺站_BL10,1305.967144,1059.039563,3266.535963,21,2,
臺北市萬華區東園街６６巷５３弄２７號五樓,10400000.0,136376.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.025723,121.495124,忠德里,20.2,住,,,1130407,土地3建物1車位0,五層,5,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671202,76.26,3,1,1,有,無,,陽台外推；其他增建；,RPSOMLSKMHJGFBA08DA,62.36,0.0,13.9,無,,2024/4/7,1400,22.42023591,20.91731444,24.09005863,4.0,36.42375139,63000070022.0,0.084158416,0.398124023,97.41,51523.51,48.51383668,32.52476938,1,0,0,0,0,2,0,0,0,0,32,28,0,8,2,1,3,5,0,35,"c(121.495124018516, 25.025723001466)",臺北捷運龍山寺站_BL10,1202.652966,997.1441484,3282.670881,46,2,
臺北市萬華區武成街１２５巷４弄１９號,1200000.0,61318.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.01990998,121.493831,榮德里,7.0,住,,,1130513,土地1建物1車位0,全,3,三層,透天厝,住家用,加強磚造,530104,19.57,3,2,2,有,無,,1.土地增值稅由買方負擔2.持分移轉親友、員工、共有人或其他特殊關係間之交易；,RPOPMLKLNHJGFBA17DA,19.58,0.0,0.0,無,,2024/5/13,1404,19.94837809,17.89947272,23.05643903,10.56140278,41.39873625,63000070029.0,0.067661692,0.334660033,102.61,17965.43,48.46325165,36.48106903,0,0,0,0,0,0,0,0,0,0,17,14,0,1,0,1,1,4,0,18,"c(121.493831026132, 25.0199099839758)",臺北捷運中原站_Y14,1611.02947,1629.408319,3026.150501,60,2,
臺北市萬華區武昌街二段１２４之２號五樓之２０,4000000.0,175824.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.04536628,121.5037647,萬壽里,3.31,商,,,1130412,土地1建物1車位0,五層,5,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,630806,22.75,0,0,0,無,有,,,RPQNMLLLNHJGFBA27DA,17.3,0.0,0.0,有,666.0,2024/4/12,1406,25.59897887,22.49181268,28.52185114,0.0,92.59395715,63000070002.0,0.105316285,0.425975774,91.36,17775.57,56.70460165,44.13656603,0,0,0,0,0,0,0,0,0,0,51,9,0,4,2,0,0,3,0,51,"c(121.503764671042, 25.0453662849243)",臺北捷運西門站_BL11_G12,675.8368958,1228.511548,1358.087758,50,2,
臺北市萬華區武昌街二段１２４之２號五樓之２１,4000000.0,175824.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.04536628,121.5037647,萬壽里,3.31,商,,,1130412,土地1建物1車位0,五層,5,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,630806,22.75,0,0,1,有,有,,,RPSNMLPLMHJGFBA77DA,17.3,0.0,0.0,有,,2024/4/12,1407,25.59897887,22.49181268,28.52185114,0.0,92.59395715,63000070002.0,0.105316285,0.425975774,91.36,17775.57,56.70460165,44.13656603,0,0,0,0,0,0,0,0,0,0,51,9,0,4,2,0,0,3,0,51,"c(121.503764671042, 25.0453662849243)",臺北捷運西門站_BL11_G12,675.8368958,1228.511548,1358.087758,50,2,
臺北市萬華區民和街８１巷７號三樓,30130000.0,237534.0,34.63,2500000.0,63000,萬華區,房地(土地+建物)+車位,25.025227,121.498278,全德里,20.61,住,,,1130427,土地1建物1車位1,三層,3,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071105,150.94,3,2,2,有,有,坡道平面,,RPWNMLRJNHJGFBA28DA,66.39,6.26,5.85,有,747.0,2024/4/27,1408,25.83446362,23.23408869,29.21673751,0.248333024,41.01817889,63000070026.0,0.116426991,0.437223451,95.53,37442.95,49.06627607,33.39436103,1,0,0,0,0,2,2,0,0,0,31,43,0,14,2,1,2,3,0,33,"c(121.498277961043, 25.0252270023456)",臺北捷運龍山寺站_BL10,1181.49189,926.2880432,3121.405951,6,2,
臺北市萬華區漢中街１７６號十二樓之７,4200000.0,209790.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.040967,121.506362,新起里,1.69,商,,,1130408,土地1建物1車位0,十二層,12,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931028,20.02,1,1,1,有,有,,親友、員工、共有人或其他特殊關係間之交易；夾層；其他增建；,RPRNMLPLNHJGFBA77DA,10.29,0.0,2.06,有,748.0,2024/4/8,1409,22.41745918,18.92120677,23.81209554,18.22753318,41.15960389,63000070004.0,0.14863335,0.513504771,87.73,53001.88,53.29682864,40.88523841,1,0,0,0,0,0,1,0,0,1,64,36,0,6,1,4,0,5,0,64,"c(121.506361971379, 25.0409670011331)",臺北捷運西門站_BL11_G12,288.6338728,1038.262626,1303.875345,20,2,
臺北市萬華區漢口街二段２７號七樓之１,25500000.0,232643.0,0.0,1500000.0,63000,萬華區,房地(土地+建物)+車位,25.04557902,121.507706,福星里,7.59,商,,,1130418,土地1建物1車位1,七層,7,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001125,109.61,2,2,1,有,有,塔式車位,,RPQNMLMLNHJGFBA37DA,56.9,0.82,6.41,有,688.0,2024/4/18,1411,23.43500858,21.77757188,27.04748627,72.62080011,47.58466935,63000070001.0,0.105587229,0.441961232,87.36,22052.43,52.55841465,37.35581188,0,0,0,0,0,0,0,0,0,1,76,23,0,7,3,3,0,3,0,76,"c(121.507706009554, 25.0455790176269)",臺北捷運西門站_BL11_G12,453.4721799,835.5717423,964.4215636,13,2,
臺北市萬華區漢口街二段５１號七樓之１１,12450000.0,178674.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.04586798,121.506388,萬壽里,5.33,商,,,1130405,土地1建物1車位0,七層,7,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010530,69.68,1,1,1,有,有,,陽台外推；,RPSPMLPKNHJGFBA97DA,37.66,2.28,5.08,有,585.0,2024/4/5,1412,20.6694946,19.93136866,21.31716834,0.0,48.31148564,63000070002.0,0.105316285,0.425975774,91.36,17775.57,56.70460165,44.13656603,0,0,0,0,0,0,0,0,0,0,56,10,0,5,3,1,0,3,0,56,"c(121.506388039098, 25.0458679837388)",臺北捷運西門站_BL11_G12,538.1521567,958.0501176,1087.658158,12,2,
臺北市萬華區漢口街二段５１號九樓之６,11800000.0,241605.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.04586798,121.506388,萬壽里,3.73,商,,,1130414,土地1建物1車位0,九層,9,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010530,48.84,1,1,1,有,有,,陽台外推；,RPUNMLOLMHJGFBA87DA,26.05,1.09,4.54,有,629.0,2024/4/14,1413,26.42284455,24.04298902,28.99742004,0.0,76.34159339,63000070002.0,0.105316285,0.425975774,91.36,17775.57,56.70460165,44.13656603,0,0,0,0,0,0,0,0,0,0,56,10,0,5,3,1,0,3,0,56,"c(121.506388039098, 25.0458679837388)",臺北捷運西門站_BL11_G12,538.1521567,958.0501176,1087.658158,12,2,
臺北市萬華區漢口街二段５１號六樓之１１,14300000.0,205224.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.04586798,121.506388,萬壽里,5.33,商,,,1130407,土地1建物1車位0,六層,6,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010530,69.68,1,0,1,有,有,,陽台外推；,RPXPMLNLNHJGFBA38DA,37.66,2.28,5.08,有,708.0,2024/4/7,1414,22.21211753,20.8688097,23.80191923,4.0,37.53327176,63000070002.0,0.105316285,0.425975774,91.36,17775.57,56.70460165,44.13656603,0,0,0,0,0,0,0,0,0,0,56,10,0,5,3,1,0,3,0,56,"c(121.506388039098, 25.0458679837388)",臺北捷運西門站_BL11_G12,538.1521567,958.0501176,1087.658158,12,2,
臺北市萬華區漢口街二段５１號十一樓之３,11360000.0,167453.0,18.66,0.0,63000,萬華區,房地(土地+建物)+車位,25.04586798,121.506388,萬壽里,3.85,商,,,1130507,土地1建物1車位1,十一層,11,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010530,67.84,1,1,1,有,有,坡道平面,,RPQNMLRKNHJGFBA87EA,26.29,0.92,4.54,有,41.0,2024/5/7,1415,26.140423,24.70659678,28.93363392,0.0,53.28184821,63000070002.0,0.105316285,0.425975774,91.36,17775.57,56.70460165,44.13656603,0,0,0,0,0,0,0,0,0,0,56,10,0,5,3,1,0,3,0,56,"c(121.506388039098, 25.0458679837388)",臺北捷運西門站_BL11_G12,538.1521567,958.0501176,1087.658158,12,2,
臺北市萬華區漢口街二段５１號十樓之６,13680000.0,202517.0,18.7,0.0,63000,萬華區,房地(土地+建物)+車位,25.04586798,121.506388,萬壽里,3.79,商,,,1130408,土地1建物1車位1,十層,10,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010530,67.55,1,1,1,有,有,塔式車位,,RPWNMLOKNHJGFBA08DA,26.1,1.09,4.54,有,665.0,2024/4/8,1416,22.52077912,19.06273732,23.78579968,17.07010977,40.69481069,63000070002.0,0.105316285,0.425975774,91.36,17775.57,56.70460165,44.13656603,0,0,0,0,0,0,0,0,0,0,56,10,0,5,3,1,0,3,0,56,"c(121.506388039098, 25.0458679837388)",臺北捷運西門站_BL11_G12,538.1521567,958.0501176,1087.658158,12,2,
臺北市萬華區環河南路三段４７號三樓,7700000.0,117953.0,0.0,0.0,63000,萬華區,房地(土地+建物),25.02635902,121.490138,和德里,21.25,住,,,1130417,土地1建物1車位0,三層,3,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,620808,65.28,3,2,1,有,無,,陽台外推；,RPOPMLPKNHJGFBA57DA,65.28,0.0,0.0,無,584.0,2024/4/17,1419,27.60161559,24.74586509,30.07509607,0.0,67.54582542,63000070024.0,0.068098983,0.334164589,97.76,24712.94,43.09571285,32.42771684,0,0,0,0,0,0,0,0,0,0,17,10,0,5,0,0,1,2,0,18,"c(121.490137959593, 25.026359020279)",臺北捷運龍山寺站_BL10,1409.248111,1288.668879,2926.113068,51,2,
