土地位置建物門牌,緯度,經度,actual_price,xgboost_qmean,xgboost_q0.1,xgboost_q0.25,xgboost_q0.5,xgboost_q0.75,xgboost_q0.9,rf_qmean,rf_q0.1,rf_q0.25,rf_q0.5,rf_q0.75,rf_q0.9,lgb_qmean,lgb_q0.1,lgb_q0.25,lgb_q0.5,lgb_q0.75,lgb_q0.9,nn_qmean,nn_q0.1,nn_q0.25,nn_q0.5,nn_q0.75,nn_q0.9
臺北市信義區和平東路三段１６９號十一樓之３,25.02407001,121.55321,11600000.000000000,12736925.0,11318132.0,12824854.0,13302992.0,14137644.0,16826184.0,12131520.831521500,10245227.64194290,11600000.000000000,11600000.000000000,12598144.133466800,13842953.56146850,13224994.77217690,11570450.572632000,11630508.685584800,12323136.355595200,14040419.872038700,15877417.11999500,12421364.0,9851329.0,10686461.0,12666643.0,14432799.0,15372311.0
臺北市北投區三合街一段８２巷１０３號,25.12904509,121.5039318,19800000.00000000,19552660.0,16307127.0,19066928.0,20072576.0,22135536.0,23965194.0,20871347.331393000,16374339.963162700,19800000.00000000,19800000.00000000,21637651.353074400,25078649.91013310,19354496.95736070,16733765.378175100,18441368.81886000,20414508.905511900,22785037.313808800,25233033.06424860,19503902.0,15283027.0,15378440.0,19997562.0,22139548.0,24013604.0
臺北市大安區建國南路二段２０１號十二樓,25.0269999844148,121.53807004054,90000000.00000000,69044020.0,44333204.0,67338696.0,79345740.0,85943390.0,86023740.0,82425659.29969900,66451920.10958820,86499999.99999990,90000000.00000000,90000000.00000000,95220725.63002110,69338764.23402030,45669983.48315450,73507278.90204970,74637811.67061130,87063425.64822770,89452094.60427540,90790584.0,45561036.0,70882240.0,77160480.0,99247180.0,105448770.0
臺北市萬華區桂林路２４２巷４８弄１３號,25.0362600176764,121.493919958125,9800000.000000010,8490360.0,5778305.0,6405199.5,9212885.0,9841112.0,16117143.0,8603276.332375030,5221037.605467910,9800000.000000010,9800000.000000010,10015681.814725900,12244831.935676200,7261811.64979205,4525093.785983910,5846824.534323100,9645043.101267580,9683040.16748186,11963690.67457190,7916655.5,4127477.2,6939165.5,8367901.0,9877971.0,12412151.0
臺北市士林區福志路１０８號三樓,25.09863999,121.52816,17380000.000000000,15026498.0,12288083.0,15186642.0,16661393.0,17324018.0,17597166.0,14498485.1021628,10602975.792865500,15300000.000000000,17380000.000000000,17436054.330321600,17846407.54629000,14603559.134089500,11712163.30109660,15207686.46502780,16466115.512010100,16610518.290329200,17572217.61234090,16592607.0,13447614.0,15034898.0,16584634.0,18901704.0,20770946.0
臺北市南港區成福路１９４巷６號三樓之５,25.0406899792332,121.587940017501,15700000.000000000,14055182.0,11794208.0,14049822.0,15933810.0,16095271.0,16330409.0,15008508.222523700,14016232.48510400,15700000.000000000,15700000.000000000,16298818.008284900,17154159.274136800,14759540.564545500,13581666.95522430,14445479.620951000,16083512.780438500,16092575.52596480,17304907.248570200,16002581.0,11441154.0,13310682.0,14913258.0,17924434.0,18132090.0
臺北市內湖區成功路五段４５０巷７號十樓,25.0743900076833,121.607270027328,39000000.000000000,38692530.0,31028472.0,38703376.0,39121228.0,39169612.0,41419440.0,38682964.36277690,34640808.78160150,39000000.000000000,39000000.000000000,40367827.442576900,42595367.85506730,38316738.82247770,35222537.60957800,38674451.49327850,38998738.454897100,39429304.53627530,42352057.07691700,37887950.0,30798106.0,33290850.0,37144224.0,40436890.0,44783040.0
臺北市北投區吉利街１３０號,25.1185200154402,121.507239975737,28200000.000000000,18764342.0,11758113.0,17846110.0,21171124.0,24539220.0,28713564.0,21478637.58258720,15984158.122847300,23300000.000000000,27529329.80958000,28200000.000000000,28200000.000000000,20541782.226624000,11547850.49217430,18318613.722502300,22773354.29723450,29227245.6971876,29400446.41071100,23010338.0,14215328.0,17872748.0,23123452.0,26038792.0,32385286.0
臺北市士林區中山北路七段２１９巷８號二樓之１２,25.1274200040509,121.532509988887,5400000.000000010,8636903.0,6653986.0,9162381.0,9970191.0,11229539.0,12571786.0,6808823.920688820,4622759.194699060,5400000.000000010,5400000.000000010,8305148.899339140,12601319.4992861,9546148.002681310,5422874.7816668100,8622844.14834287,10419984.383338000,11461991.910299000,12575274.96243390,9034761.0,6185344.5,7705916.5,9120639.0,11022427.0,12478331.0
臺北市士林區環河北路三段１２７號十三樓,25.08529,121.50612,20750000.00000000,22411376.0,19080388.0,19352048.0,20769758.0,24045548.0,25204662.0,20817289.85837520,17055112.022955700,20750000.00000000,20750000.00000000,21806400.02559520,23542343.35309690,20676253.443665400,18182224.811254900,20477663.75246050,20747275.18057810,24137566.336003800,24604374.923582700,17987038.0,16142186.0,17215088.0,20577136.0,22763828.0,24186948.0
臺北市松山區民族東路６６８巷２弄１號三樓,25.0649287860334,121.545688131318,17000000.000000000,16930424.0,13734073.0,16785666.0,16999118.0,19213796.0,20132122.0,16771267.068312800,15270751.57921010,17000000.000000000,17000000.000000000,17140419.40763830,18261854.62744680,16405289.55301540,14645903.02499460,15594211.53280350,17006833.521949200,19339212.377152100,21077197.702066400,17504774.0,14491360.0,15330791.0,17333868.0,19060200.0,20926548.0
臺北市內湖區文德路６６巷１０弄１５號,25.0778599898693,121.580820009848,30499999.999999900,28477072.0,21832756.0,25098594.0,28053282.0,31343548.0,31581366.0,28137317.763353900,23992465.18320530,27899820.78796130,30499999.999999900,30860318.5225848,32127124.079859900,29709424.59681240,22313583.71482400,27025674.400141400,28060485.11685650,30340520.6493025,30357949.19581530,27141106.0,20733580.0,25751782.0,29103942.0,30646046.0,32801488.0
臺北市信義區吳興街６００巷６０號三樓之７,25.0197599898184,121.570280018062,16080000.000000000,12442349.0,11020766.0,13238826.0,14235271.0,14401314.0,14403484.0,13893105.768599700,11512801.763834600,13580000.000000000,15500851.177666600,16080000.000000000,16080000.000000000,12720455.957348900,11487866.137712700,12876659.319826200,14219163.99426820,14251236.869008400,15012577.6434967,14331494.0,11168214.0,11638140.0,14237117.0,15728303.0,17667522.0
臺北市中山區龍江路２７１巷９之１號,25.05957399,121.541719,27200000.00000000,26061252.0,16368391.0,24552048.0,27163064.0,30504624.0,35728470.0,23776748.64515560,18254909.405516200,26880000.00000000,27200000.00000000,29281871.2222078,32442612.94179830,25135612.38655430,15538738.713934500,21322769.20147580,26531489.764143500,28865420.40073490,33762164.24248290,24362100.0,17698518.0,21418436.0,25436040.0,31172974.0,31707632.0
臺北市中山區林森北路２６３號八樓之１１,25.05458998,121.52556,7199999.9999999900,6859048.0,6575988.0,6920581.5,7046506.0,7057535.5,7553275.5,7050312.430166060,6229512.395515470,7199999.9999999900,7199999.9999999900,7503476.1113609,8113750.652556360,7096964.625306920,6061170.963238500,6378846.957671200,7125863.701691550,7163303.909769480,7284515.587428760,6975193.0,4887646.5,5696272.0,6800065.0,7880198.0,8755722.0
臺北市文山區景興路３００號十樓之１０,24.9888600199431,121.542059994089,20880000.00000000,23538092.0,20184220.0,23968988.0,25026174.0,25992446.0,26756224.0,23127008.22305510,19407367.558791400,20880000.00000000,20880000.00000000,24490570.10498090,28228413.32359240,25145271.889992600,20742519.687269600,24198021.85409460,24644397.49550940,26086235.08607340,28462685.40032570,24677402.0,20790248.0,22432120.0,26124904.0,27094762.0,30379324.0
臺北市大同區五原路１９號十三樓之７,25.0566800101924,121.517309994212,18280000.00000000,18154792.0,15559598.0,16029922.0,17931718.0,18155760.0,19742882.0,17229709.69642610,15269572.107277100,18104000.000000000,18280000.00000000,18617051.27388570,19596824.748793300,18732285.543573500,14963587.69367850,15385579.97534380,18007770.613673700,18153222.11737910,20461356.70234230,17455630.0,13622854.0,16735891.0,17721724.0,20323950.0,21649468.0
臺北市士林區克強路１５巷５號十一樓,25.1085499930701,121.524260016868,51200000.00000000,41700370.0,33336980.0,44024040.0,51188828.0,52986172.0,59607484.0,51475948.22711470,46714564.01057490,51200000.00000000,51200000.00000000,54406899.07577650,59701815.34832880,44095456.247174300,35746949.812570800,44428121.569344500,51269258.28401710,54462484.15271020,56869844.98299380,44467940.0,29268272.0,38622110.0,47152680.0,52019736.0,62092256.0
臺北市中正區臨沂街２９巷１６號四樓之１,25.0398299959674,121.530690026251,12560000.000000000,12232264.0,9390867.0,10798312.0,12013278.0,12087241.0,12417810.0,11662604.86958940,8879540.629788650,12560000.000000000,12560000.000000000,12780570.09057620,13735205.362174000,11246847.120477100,10490026.782099400,10903816.053156700,12236045.988961900,12320663.487803000,12471643.54547740,12468624.0,10625427.0,11148060.0,12200319.0,13781044.0,15191885.0
臺北市中山區植福路２８６巷３６號五樓,25.0811099890066,121.559310034644,236470000.0,181451070.0,43607852.0,106044180.0,135797200.0,218782880.0,263303710.0,226526631.36790400,149312728.41931600,236470000.0,236470000.0,296597284.2093230,339468907.0822770,148593086.12351200,41500025.32202940,101690444.38832400,130354735.60496300,209682184.32232,232784456.68447400,204246880.0,80362240.0,114179220.0,139400670.0,208081120.0,293805440.0
臺北市內湖區南京東路六段１５０號七樓之２,25.0552200083878,121.57895000725,24800000.00000000,21239518.0,16856956.0,20240620.0,24320176.0,24755990.0,25505124.0,21490427.35721050,19272706.582192700,21300000.000000000,24423723.00162140,24800000.00000000,24800000.00000000,22382808.121806500,16176516.39190100,21228154.346447400,23645756.930469900,23654191.796359800,26576555.19344330,24598172.0,17639508.0,20727650.0,23474336.0,24058256.0,25294722.0
臺北市大安區建國南路一段１７５巷１９號十三樓,25.0410599983488,121.538619977207,24380000.000000000,23210724.0,20853036.0,23952078.0,25091128.0,26033280.0,26329352.0,22925187.839244100,20502596.30560350,24000000.0,24380000.000000000,25037363.00711420,26233727.74598720,24326474.23062670,23013186.61787110,24443340.512404600,25106220.481930300,26035301.021365600,26198161.71526950,22110726.0,18992338.0,20468980.0,23371628.0,25350990.0,26738114.0
臺北市松山區敦化北路１４５巷２３弄５號六樓,25.0530299847261,121.550350031606,34100000.00000000,31769138.0,21860840.0,32682334.0,34172228.0,36579864.0,42026624.0,32751674.1044416,29123367.128441200,34100000.00000000,34100000.00000000,35518860.51112350,37155092.20617180,32446954.528694200,24078523.67752050,33710897.62921010,33807725.971716100,37411853.78230100,41131807.62400840,32983050.0,24687476.0,29406598.0,32993558.0,36109108.0,37683060.0
臺北市中山區民生東路一段５４號,25.05792401,121.524959,19580000.000000000,20894880.0,15869540.0,19440356.0,19859130.0,22906206.0,23334746.0,18954082.08752880,15035719.922352000,19580000.000000000,19580000.000000000,20961307.7176665,23288369.706770900,20408774.425807100,16041508.970825000,19603054.28555420,20076413.96508130,22916240.31905720,23091921.718303600,18463880.0,15503756.0,18335190.0,21014064.0,21262298.0,24504144.0
臺北市文山區福興路４巷６弄２９號二樓,25.0041699851883,121.552299997561,10700000.000000000,12812336.0,10516249.0,11579154.0,13003010.0,14911665.0,16635165.0,13666554.20732650,10342733.154820800,10700000.000000000,10700000.000000000,12420925.128158500,15254680.008354600,12826836.061288900,10074171.06401460,11455459.995482700,13250586.75544700,14286980.880623200,15687665.856330000,13064489.0,9898170.0,11388944.0,13902753.0,14977739.0,16357811.0
臺北市南港區成福路７４巷８號二樓之３,25.0439800019581,121.586270007112,25000000.000000000,21284696.0,18975392.0,22443546.0,23260226.0,24152510.0,25533112.0,22301971.36306470,19546669.6957469,25000000.000000000,25000000.000000000,25225260.752741300,25647332.6243852,22464486.789180500,19924975.06766400,21055066.890508100,23619594.125505,24030407.592687100,25439111.69502360,22550864.0,15689322.0,18951846.0,23076572.0,24979010.0,26559452.0
臺北市士林區天母北路５６號十九樓之２,25.1212999993569,121.526560011099,69500000.00000000,62351092.0,41766990.0,55342092.0,64188030.0,69595760.0,73187816.0,63342640.17951410,49388835.181020200,65000000.00000010,69500000.00000000,69500000.00000000,75434759.94335130,63704422.660681900,37487759.99725390,59267630.586283100,63469955.49066800,71267946.99636870,71421858.37632510,67205770.0,40873456.0,49946040.0,67362340.0,68838360.0,94575784.0
臺北市信義區永吉路２２５巷３之２號,25.04552399,121.567454,21960000.00000000,21487956.0,16244388.0,18388706.0,22391808.0,22650656.0,27582086.0,21716527.57070370,17478964.989378800,21960000.00000000,21960000.00000000,23752756.059400000,26855267.53383230,21319542.501293900,16735593.47997280,19868152.214719000,22326471.84677210,24148039.161385100,28078211.935909500,20903970.0,15299506.0,19322468.0,22039106.0,23757388.0,26238964.0
臺北市大同區民權西路１６０巷２６弄１號十七樓,25.06161255,121.51549,43000000.000000000,52114080.0,39462970.0,41915350.0,42735372.0,59394576.0,64577924.0,45359784.9178789,40112591.52124430,42800000.00000000,43000000.000000000,43969753.00577120,46435194.4049128,50222741.23418020,39457714.31193230,41318036.131578600,42835931.864349400,57349077.50710290,63326661.61350120,42465692.0,36036520.0,43211092.0,49588270.0,56496080.0,63595656.0
臺北市萬華區青年路３０巷１０號,25.025939,121.504005,18200000.000000000,20670364.0,16789668.0,18224214.0,18702812.0,20801552.0,23366592.0,19644022.73088920,14929768.815611700,18200000.000000000,18200000.000000000,18992503.12897100,20722517.96920250,19239296.05239230,15948725.37727840,17886128.656853500,18644556.126690300,21609673.251402,23408117.80120840,17384294.0,14191596.0,17418280.0,19348504.0,20354402.0,22094916.0
臺北市士林區延平北路五段２１３巷３０號,25.083658,121.509051,6500000.0,8407761.0,5220383.0,7992096.5,8141143.0,9763168.0,13293506.0,7833327.91699488,4511502.208741160,6500000.0,6500000.0,8588357.289630600,10643344.974404400,7572332.913122950,5772803.610589350,6844320.961056060,8308911.737200620,9875925.066518420,14002715.686438500,9464520.0,5816914.0,7646503.0,9170179.0,11854583.0,13126133.0
臺北市北投區清江路１７７巷９號五樓,25.12814001,121.50223,2000000.0000000000,2150403.0,1527949.8,1560143.8,1944044.8,2235922.5,6850105.0,1956607.943483640,1082797.7938268700,2000000.0000000000,2000000.0000000000,2176672.0826646800,2568114.0935604100,1936323.3898445600,1293552.8059598000,1486939.6002895800,2321646.826177890,2438800.325611070,5278603.2929244800,1661973.4,1345226.8,1358435.9,2071130.9,4153308.8,4813449.5
臺北市大同區歸綏街１４２號十樓之１,25.0582299917276,121.514440030565,16680000.000000000,16233207.0,12662102.0,15364221.0,16549590.0,16644400.0,16801104.0,15475016.270586200,12203931.811441900,16680000.000000000,16680000.000000000,17234822.48252750,18366646.30181940,16946693.46916630,13408325.509994600,13500354.438541900,16510406.437206700,17836366.231070200,18011010.0558535,14549965.0,10963278.0,12616563.0,14103682.0,16020355.0,17237300.0
臺北市內湖區南京東路六段１４８號,25.05519302,121.57886,21500000.000000000,18933600.0,13276858.0,18912378.0,21528940.0,22716896.0,23113178.0,20237693.042315800,16595822.636240700,21500000.000000000,21500000.000000000,22025451.714146400,23874504.866987700,19662618.38079010,12530494.589428400,18924810.406168500,21484749.784520900,21607372.98767680,23750198.52697230,22000592.0,17115298.0,19531190.0,20819018.0,21895516.0,23315172.0
臺北市中山區建國北路三段８０巷１號八樓,25.06567999,121.53567,25800000.00000000,21984694.0,18765702.0,22005292.0,25371016.0,25706290.0,25975744.0,22533594.09835950,18562308.31898120,22600000.00000000,25800000.00000000,26337370.961409400,27642565.68729360,22571297.94985770,17847755.429360600,22221406.91163210,25147428.296179200,25793913.486207500,26366191.86227320,20098972.0,15921445.0,20398552.0,23395220.0,26744082.0,27333010.0
臺北市內湖區康樂街１８６巷２弄６號五樓,25.0759199983794,121.620170027772,9079999.999999980,10038925.0,8357589.0,10447475.0,10463269.0,11280094.0,12826371.0,11180209.801462400,7744877.014435650,9079999.999999980,9079999.999999980,10881000.850394300,13494594.852323100,10182480.172115100,8020878.775421480,9082419.556794890,10478423.958858300,10804033.586039900,12674052.093574900,10280912.0,8124359.0,8525492.0,10023599.0,11588832.0,12745844.0
臺北市文山區辛亥路四段７７巷１０８號三樓,25.0091907033205,121.560140777204,17800000.0,27242552.0,23087888.0,24299124.0,25094286.0,26987532.0,28187316.0,22854899.493266300,16942008.66273540,17800000.0,17800000.0,25512690.91196160,31318111.895057200,25005754.352013200,21248820.4961364,23456531.434175200,26203025.869709600,26379763.151579900,29029126.45833890,24833596.0,18895756.0,24201392.0,26171038.0,28726820.0,32413158.0
臺北市大安區潮州街６０巷７號,25.02816679,121.5237759,20500000.000000000,18922192.0,14571850.0,19582442.0,20488862.0,20489878.0,23280110.0,19695075.9420355,17308242.65651750,20500000.000000000,20500000.000000000,21010477.36178950,21723424.4490437,18584889.179141600,14251774.243153500,20062678.048513900,20468041.47765420,20642260.941738000,23443751.007076800,19532420.0,14852340.0,18802318.0,19567096.0,21976644.0,27067696.0
臺北市中正區忠孝東路一段８６號六樓之３,25.0443299883252,121.524430001864,19000000.00000000,30989318.0,23944724.0,28269856.0,31086346.0,35842324.0,38030584.0,23461498.86897720,15892829.31107750,19000000.00000000,19000000.00000000,30021332.44703210,35796397.31162010,32219181.29172590,20828713.374319500,26598610.41849580,29102765.206521200,37123480.50859680,37996048.6135303,32113962.0,19255104.0,26653590.0,33909660.0,37481850.0,41483320.0
臺北市信義區吳興街６００巷６０之５號,25.01982,121.57028,20000000.00000000,15452064.0,12799855.0,16181057.0,17944410.0,19407828.0,20166788.0,16965799.423442000,15913837.64957370,17700000.000000000,18879982.7928676,19936266.703281800,20000000.00000000,16217601.130976400,13582055.554913600,16940471.03060470,17812991.746108900,19170226.230488300,20029590.41599470,15668000.0,12088716.0,13542000.0,16158913.0,18303360.0,20016834.0
臺北市中山區德惠街５２號九樓之５,25.0665699853872,121.527189994942,4680000.0,5853067.5,4467739.0,5462552.0,6049545.0,6188318.0,6795229.0,5237041.196244830,4498874.388232590,4680000.0,4680000.0,6234669.146545850,6401009.2020250900,5604025.394542770,4690363.949676170,5073036.856747060,6107194.8156297,6350305.117278130,6404552.592292830,6607375.0,4604990.5,4864614.0,6253303.5,6792540.0,7506927.5
臺北市松山區塔悠路３２３號,25.061467,121.568938,9600000.0,10546440.0,7994383.5,8358402.0,9603833.0,11439976.0,12011674.0,9721677.07939911,8147797.430784990,9600000.0,9600000.0,10101046.592142600,11456279.81337030,11023596.01578310,9493994.913907890,9560230.504887900,9751270.172833790,11418134.178713700,12153797.618142400,10826938.0,8161634.5,10032110.0,10108074.0,12431626.0,13414721.0
臺北市大安區信義路三段１５６號十一樓之８,25.03318,121.54099,14880000.0,18114012.0,14841041.0,16629645.0,16995260.0,17900654.0,18777982.0,16652021.885574100,14111257.930980100,14880000.0,14880000.0,17224645.853159800,20932040.14937880,18604146.46986040,14908905.066896100,14954776.817957900,17570650.313927300,18830873.304196700,19470746.82912990,16300877.0,14115657.0,15587520.0,17903728.0,20297490.0,22105116.0
臺北市大安區瑞安街２４４巷４７號三樓,25.02802002,121.5386,25000000.000000000,26422776.0,20554150.0,25197020.0,26445162.0,29486296.0,30776966.0,27448949.209744000,23805590.909114600,25000000.000000000,25000000.000000000,28252690.750687400,31148905.729848600,26896737.19996440,20123943.3384478,25105486.435286300,27218354.345182000,29634566.90284930,30909609.735430700,24431526.0,20391474.0,23475814.0,25720512.0,29329464.0,29786336.0
臺北市信義區吳興街１５６巷３７號三樓,25.0281999795829,121.560209999587,19800000.00000000,15327136.0,12006154.0,15613586.0,18412290.0,18840910.0,19438612.0,15799267.243239600,14614495.920227400,17200000.00000000,19439773.5479754,19525459.49577830,19800000.00000000,15945634.411090900,12645306.523988000,16034292.279792500,17955081.676102000,18340558.55350640,19396787.47524050,16257345.0,12780582.0,15518193.0,17187692.0,19066272.0,19572360.0
臺北市中山區市民大道三段１６７號九樓,25.0447699963324,121.540759960907,60000000.0000001,63717556.0,42656300.0,59157716.0,60309196.0,74508010.0,83731660.0,60364453.02597190,52441009.58716410,60000000.0000001,60000000.0000001,63672422.84027000,68414507.77679020,66829932.830937800,44868912.54656220,60002053.606246600,60398544.76692830,70479122.56178610,79108932.22590940,55592828.0,41916630.0,51676084.0,58744500.0,64914570.0,76813490.0
臺北市中山區民權東路二段１３５巷２９弄８號二樓,25.06410001,121.53566,19450000.000000000,19157552.0,14744518.0,18753214.0,20561444.0,21792772.0,22324770.0,19870733.856705800,17106998.72103760,19450000.000000000,19450000.000000000,21126804.62799070,23386661.02516540,19341385.413439500,15483385.434526700,19458753.48320290,21139550.0941847,23274435.39448740,23427091.27526880,19143488.0,16128491.0,18489220.0,20741294.0,23068432.0,23891258.0
臺北市北投區溫泉路７１號七樓之２５,25.1356400107665,121.504809978187,4350000.000000000,4948256.5,3566196.2,4250123.5,4461935.0,4814850.0,6412803.0,4701022.21349271,3777400.930421930,4350000.000000000,4350000.000000000,4660924.814846280,5480557.585191280,4404158.46376386,3733656.621220240,4347919.956803480,4434732.182833330,4761248.9878913,5826981.958785780,5446530.0,3484176.8,3767670.8,4829552.0,5489986.0,6771765.0
臺北市內湖區民權東路六段１３６巷４０弄２號二樓,25.0671099894993,121.587550007546,17500000.000000000,15793958.0,13058858.0,16478279.0,17365338.0,17754136.0,19249706.0,16927426.250576300,15042576.35781760,17500000.000000000,17500000.000000000,17987896.02437710,18684178.38068740,16020981.56191680,12499282.296544500,17406877.81896380,17477909.844866100,17696323.330754600,18910585.388161900,17658090.0,14420032.0,16002459.0,18041602.0,19254628.0,20847628.0
臺北市信義區吳興街２８４巷２７弄１號三樓,25.0231000105958,121.563590002043,15680000.000000000,15377795.0,12514846.0,14980653.0,16708047.0,16721692.0,17992288.0,16512724.85555530,14830257.878024000,15680000.000000000,15680000.000000000,17202147.535369500,18657785.593873600,16537155.945884300,15382266.751429300,15580653.439020000,16416777.32536040,17017486.68460120,18904964.571366100,14968343.0,12595980.0,13719699.0,15155217.0,16248107.0,18312298.0
臺北市文山區景美街１５５號,24.98929198,121.54161,3000000.000000000,4831662.0,3382394.8,4075649.8,4870365.5,6608409.0,9779998.0,4319797.015746230,2902776.5887383600,3000000.000000000,3000000.000000000,5116461.484462100,7698581.943844080,4360917.1829780800,2935454.8451005400,4073448.810857250,4927480.815090610,6755489.9747294800,7771231.935807910,3599160.5,2105474.5,2644309.5,3839417.5,5884095.5,8476630.0
臺北市大同區民權西路１２２號十四樓之２,25.0627299840854,121.516770032009,10500000.000000000,10679635.0,9942370.0,10009080.0,10500495.0,11100659.0,12419018.0,11039515.241056600,9668646.649244420,10500000.000000000,10500000.000000000,11555113.009189900,12361868.937899300,10429441.68027560,9902439.902761550,10499312.020662600,10552511.234636600,10961090.862490800,12767617.62487330,10824625.0,8080700.5,9614812.0,10718735.0,12098428.0,12547902.0
臺北市士林區芝玉路二段８９巷２號,25.1126300101693,121.534960019186,23300000.000000000,18262036.0,12105075.0,19650764.0,22354042.0,22714644.0,22849610.0,19564005.243682900,16790394.81957930,19580000.000000000,23300000.000000000,23886901.02324360,25766147.622069800,18961276.328579100,13072116.839429200,17469588.91433390,22010912.26168810,23085054.319887300,23355520.080892500,18959040.0,14213051.0,16383446.0,18793210.0,21669504.0,22737228.0
臺北市松山區南京東路三段３３５巷５號六樓之３,25.0522699975652,121.547500016888,8980000.000000000,8930133.0,8279732.0,8973809.0,9473894.0,9597278.0,9736334.0,7992218.526359100,8024318.239167700,8980000.000000000,8980000.000000000,9655435.53655322,10408399.878238800,8731590.549128200,7068361.876711910,9023216.267861920,9072454.409535390,10009636.21132030,10374995.462779700,8931870.0,7212625.0,8096267.0,9299410.0,10772762.0,11698095.0
臺北市士林區天玉街３８巷１２號,25.120552,121.529355,19300000.000000000,20116346.0,15471852.0,19028344.0,19298674.0,21374768.0,22707150.0,17577075.526221800,12320569.438737100,18500000.000000000,19300000.000000000,19834097.663222000,20905183.74616610,20230438.79385890,15877707.762569900,19294395.175112600,19316842.55956580,23295683.581800700,23407663.86488660,20066374.0,15303271.0,17524316.0,18767706.0,23037476.0,24373672.0
臺北市中山區新生北路二段３８號十六樓之７,25.0546600134367,121.527269958298,21050000.000000000,17706014.0,14164095.0,19144584.0,19200936.0,19778800.0,21035478.0,17318674.584636700,16213854.607354600,21050000.000000000,21050000.000000000,21271994.577616400,21757870.348605200,17817067.341115500,15206393.657146500,17696516.595960900,19584716.36626540,19629654.729007000,21146958.794805100,20367878.0,15179344.0,18454058.0,19695228.0,21068524.0,23335770.0
臺北市內湖區成功路五段４５２號五樓之１,25.0744499802005,121.606840035695,47000000.00000000,42012440.0,35572148.0,42935950.0,44590244.0,46180024.0,49619590.0,43676344.13875670,37692738.080922700,47000000.00000000,47000000.00000000,47829214.64087270,48780507.14972400,41279469.32986200,37667393.40804360,41368340.21077000,44659559.39019110,46899610.28805780,47479199.487528800,39678070.0,31478650.0,36615604.0,43227664.0,46368550.0,52122130.0
臺北市中山區吉林路１２之３號二樓之１,25.0501599791693,121.52993003909,23800000.0,22355152.0,18156142.0,18989188.0,22531688.0,23483966.0,25841184.0,22354438.86491860,17648067.096123800,23680000.000000000,23800000.0,24850704.27280250,27392344.929184300,21761989.40206360,17719117.46770140,19626958.468841100,22865738.189449300,23848513.819456600,24165544.82481770,22597924.0,18256394.0,20748100.0,25053348.0,26831298.0,27927022.0
臺北市南港區重陽路４１號,25.05548999,121.59597,23000000.00000000,21986832.0,19399240.0,23024254.0,23026976.0,25558594.0,29585446.0,22470337.415648900,17766316.608043800,23000000.00000000,23000000.00000000,23812004.20549060,25521922.65620210,23102148.859120100,18777224.668842600,21394673.78204050,22995002.243553800,25099865.450766700,30091097.70865820,23054532.0,21167692.0,21661652.0,23165700.0,25517970.0,26358696.0
臺北市大安區仁愛路四段２６６巷１５弄１６號五樓,25.036540015152,121.553879986309,36000000.000000000,35931030.0,26120272.0,35778664.0,37095228.0,39895944.0,45478900.0,36036884.35157470,34278061.570475100,36000000.000000000,36000000.000000000,37399540.05117900,40019557.37739460,35503562.46691130,27158718.747602600,34545388.43359320,37816120.41680950,40329802.277480200,46633398.991135300,35716140.0,25970444.0,33778876.0,38454960.0,40655828.0,45016580.0
臺北市大安區羅斯福路三段５７號,25.02319728,121.5256458,43980000.00000000,41595270.0,30146418.0,39543290.0,44025468.0,45387132.0,50283840.0,40540982.94760840,32002914.336214300,43980000.00000000,43980000.00000000,46204402.173139100,49530825.59991830,44790701.41947430,28991393.370570400,39049744.977527900,42165498.58378950,44208988.92735540,53713809.96914240,41471850.0,32117944.0,36844620.0,42655240.0,44582590.0,52706864.0
臺北市文山區福興路８２巷３弄７號,25.006499986633,121.550859986595,3000000.000000000,11850242.0,8052252.5,11112522.0,13677398.0,15068257.0,18552736.0,8192347.770234170,3000000.000000000,3000000.000000000,4222631.652704850,10094242.061196200,13556654.059770400,11592017.53360820,7576534.478766460,10869861.228025800,13366225.997991400,14493107.548964,17617433.366939300,11938152.0,8064933.0,10108325.0,13697892.0,15820581.0,16958962.0
臺北市士林區忠誠路二段１０８號,25.11338501,121.531184,49000000.00000000,33777396.0,29564744.0,35002820.0,40154360.0,43010376.0,48972616.0,42150965.87483890,31596962.910388300,40679508.35495650,49000000.00000000,49000000.00000000,50365649.14059100,35859419.94142080,28508912.02165910,36603243.42646210,41254504.12271380,44113252.4078965,49425782.10338470,35703470.0,27074200.0,32450272.0,38028844.0,44070416.0,47380050.0
臺北市信義區松高路８６號三樓,25.0389099982748,121.57159002571,102000000.00000000,62018280.0,47375076.0,56372080.0,64661364.0,70934984.0,87932660.0,81373329.25745940,58093148.02578000,69439974.0783364,100391815.55471200,102000000.00000000,103863470.0333640,67123126.17967500,50608408.15814180,56740490.29646220,67037376.70958750,69594229.70100520,88061284.47232630,59661624.0,41039536.0,48106810.0,60873284.0,70355980.0,85108990.0
臺北市南港區八德路四段８９５號,25.050962,121.580744,3600000.0000000000,9305070.0,7956900.5,9387590.0,10119031.0,12462371.0,13390410.0,5899537.835369510,3369587.777556510,3600000.0000000000,3600000.0000000000,8492521.86974308,12198276.463546900,9831252.053577000,7271817.940670940,9178183.201184710,9867312.775802790,12153285.515862800,13091321.40101870,8775299.0,6308464.0,8859548.0,10996262.0,13077602.0,14314474.0
