土地位置建物門牌,緯度,經度,actual_price,xgboost_qmean,xgboost_q0.1,xgboost_q0.25,xgboost_q0.5,xgboost_q0.75,xgboost_q0.9,rf_qmean,rf_q0.1,rf_q0.25,rf_q0.5,rf_q0.75,rf_q0.9,lgb_qmean,lgb_q0.1,lgb_q0.25,lgb_q0.5,lgb_q0.75,lgb_q0.9,nn_qmean,nn_q0.1,nn_q0.25,nn_q0.5,nn_q0.75,nn_q0.9
臺北市士林區中社路一段５２號四樓,25.10816602,121.559782,10250000.000000000,11225235.0,9712352.0,10237960.0,10400434.0,10920620.0,16888398.0,11224563.10936410,8085404.652612910,9704432.27128654,10250000.000000000,10250000.000000000,15165305.96477940,10933678.899742600,9852023.85071579,10200220.041390300,10243510.907660200,10245993.721043500,14213047.539943800,8969634.0,9977953.0,10068072.0,10206919.0,10641530.0,12785264.0
臺北市中山區新生北路二段９６號,25.05913599,121.527228,5600000.000000000,6498501.0,5683840.0,6606581.5,7209785.0,8743189.0,10387429.0,6064793.7863716200,5200427.309224640,5524889.953878080,5782041.162592820,6000000.0,7659571.098688030,7037448.509835660,5605258.272712150,5887528.045803250,6995461.658742520,7162280.069461000,8839374.194512490,7412170.5,4524129.5,5426797.0,6279832.0,7833174.0,10672182.0
臺北市中山區中山北路二段７７巷１２號七樓之１,25.05738602,121.524161,16140000.000000000,16136522.0,12197504.0,15387859.0,16284003.0,16688714.0,16736274.0,15922962.147929900,12731773.546670400,14827687.41292470,16279722.729009700,16300000.00000000,17271679.508251000,16770083.090428300,13506885.280993100,16211800.212772200,16619268.80632650,16655925.50148220,17350638.908132300,17756982.0,13503106.0,14624754.0,16151826.0,17560922.0,18933168.0
臺北市內湖區內湖路二段２５３巷６弄７號,25.08263202,121.589177,16600000.000000000,18760334.0,15241894.0,17394110.0,17607440.0,20503248.0,20613080.0,15945366.40616810,11068513.348040400,16122430.649151300,16600000.000000000,17214100.000000000,21944579.82877350,18377065.804279000,15233339.089773200,16865902.348619800,18789170.47980490,20418624.52597990,21697825.54589880,16419547.0,14245755.0,14689500.0,16279034.0,19116232.0,20468940.0
臺北市文山區光輝路４７巷１３號五樓,24.98555001,121.556259,14500000.00000000,12976550.0,11182346.0,12839589.0,14432084.0,14944323.0,17010924.0,13377946.77056730,10842241.698322500,12734339.100119500,14500000.00000000,14500000.00000000,15961506.64624290,12823723.983924400,10473119.163561900,13044111.909326000,14502836.105382900,14540810.645041200,14672992.235137700,13185854.0,8807016.0,11160846.0,13206140.0,16346645.0,16852648.0
臺北市文山區辛亥路五段６９號七樓,24.99825601,121.553315,10680000.000000000,10936629.0,10664959.0,10679859.0,11021754.0,12886228.0,13715984.0,9627732.120606420,6881838.526647790,9325901.716903230,10680000.000000000,10680000.000000000,13350024.42588900,10350358.547049500,10315339.02332060,10664870.248194600,10681785.861391000,11075145.564957100,13526538.16087530,11586798.0,8366975.5,9988692.0,11973978.0,12728570.0,14232936.0
臺北市士林區天母西路３８巷９號五樓,25.11810252,121.5261113,50000000.00000010,40627532.0,28184360.0,39105412.0,42278920.0,42962330.0,49973670.0,39967892.93851990,29915308.55407150,38916010.41256430,49959967.95726570,50000000.00000010,50341447.74671520,41875542.13950940,26890622.826017300,41579554.18641520,45606072.15612430,47061104.15734800,47426391.39121480,41852320.0,36270700.0,42785696.0,43602030.0,48898692.0,56290640.0
臺北市中山區民權東路二段２０６號,25.0622049,121.5365097,10800000.0,11953874.0,7965328.0,11105508.0,12990591.0,15612097.0,16578245.0,11596994.179717800,8939101.32219731,10240672.220961300,10800000.0,11900000.00000000,16175933.227627900,11659706.143932500,8221705.828578230,10967912.998642900,12705988.630015000,15569630.35657460,17699398.179961400,14247875.0,9532604.0,12104452.0,14926690.0,16412596.0,18569374.0
臺北市中山區德惠街１８號,25.0666077,121.5251101,27800000.000000000,24820432.0,19318856.0,22454378.0,26034372.0,27813530.0,30964916.0,23415608.33263990,19380724.84705800,22461436.645614800,27396037.26615360,27699638.115596200,27800000.000000000,24545139.3159674,18365784.917890200,22546918.1817978,25493894.949625300,27698785.72754900,28086758.56760980,23933856.0,17333702.0,22991166.0,24164676.0,27899392.0,30690736.0
臺北市中山區錦州街２４２號五樓,25.060173,121.533805,16000000.000000000,21658760.0,16249130.0,17767178.0,19122504.0,22396764.0,25860216.0,20202371.26097180,16000000.000000000,16613993.077914300,16879229.210154700,22800000.0,26748595.471026400,19779145.123447600,16010015.442536800,16779286.97942150,19408905.031299400,21250710.71340040,22450292.4101466,20442370.0,15407301.0,19132428.0,19747588.0,21574404.0,22548024.0
臺北市中正區羅斯福路二段７０號九樓之７,25.02723401,121.522035,19500000.00000000,13737060.0,8570328.0,12478164.0,16545487.0,18753894.0,19986694.0,14001642.230071700,7962198.193367590,13714882.213322400,19198442.841353600,19500000.00000000,19813844.643544000,14180096.846182000,8170515.182779830,11637081.919843800,16282654.36914290,19382225.604743900,19455162.59837500,15765396.0,12619282.0,15518164.0,16872042.0,20818780.0,20961862.0
臺北市北投區公路４１８號七樓之１,25.1323027,121.5026806,19000000.00000000,17349048.0,13571270.0,17183760.0,17398458.0,17726492.0,19851972.0,17207111.394249700,13668525.595244200,16619965.321245800,19000000.00000000,19000000.00000000,21255376.578504400,16442086.196286000,15104653.968648900,17014500.86661670,17176857.97939000,19000377.573917000,19004707.38603600,19749208.0,16273042.0,17917324.0,20343302.0,20753402.0,22553616.0
臺北市大安區羅斯福路三段５９號二十四樓,25.02314569,121.5257006,102500000.00000000,86170560.0,49441228.0,70895220.0,102472650.0,103386920.0,111884340.0,83786405.68289210,64669499.47166850,75581630.22651840,102372089.09012600,102500000.00000000,102500000.00000000,99074927.6764294,56090671.99733770,75640841.8593253,99994514.06212730,102375507.61096500,106051995.68736400,112216664.0,69017816.0,90257240.0,100921680.0,131767100.0,174252020.0
臺北市信義區基隆路一段３５０號六樓之６５,25.03701301,121.5617294,7500000.000000000,9994753.0,7393046.0,9282735.0,11404856.0,13191690.0,15482745.0,8472532.412461090,6244627.265414730,7362956.022535750,7500000.000000000,10500000.000000000,12379852.17467850,9034044.5330877,7501415.289311740,8862834.555654160,11698681.595941000,12569075.739063600,13532491.049801400,10011772.0,7099950.5,9293187.0,9880326.0,12894292.0,14961150.0
臺北市萬華區康定路２３２號八樓之１７,25.03794,121.501592,3700000.000000000,3663880.5,2619533.5,2704674.5,3566849.2,3613474.5,8375573.5,3707331.083404730,3111284.4319337200,3240246.9119862300,3700000.000000000,3700000.000000010,4952049.759586590,3556298.206680120,3155599.364366210,3367127.64084838,3445424.3370473600,3706714.559672660,3744822.8627080200,3859336.5,2940337.8,3246179.2,4320014.5,5608515.5,6222832.0
臺北市大安區臥龍街２７１號二樓,25.01867298,121.556627,14600000.000000000,16870112.0,14860699.0,15652319.0,15842805.0,18619452.0,19240164.0,15716068.472888000,13339617.545792200,14713498.355789800,14865463.60488270,15585000.000000000,19264724.32864170,16151368.236748100,14194392.011784700,14794618.014372600,14920417.793992600,17532143.403239900,19945402.46878110,17267342.0,12463132.0,15653871.0,17341672.0,19571726.0,21367758.0
臺北市松山區民生東路四段８０巷１１弄３號,25.05675398,121.553297,34800000.00000000,22954404.0,16573787.0,23330830.0,25101850.0,27697434.0,33811880.0,25372509.34031800,16264552.304536600,24341325.06467080,34244443.46826870,34800000.00000000,34800000.00000000,25389204.3635622,13293808.204101500,22921039.826389000,28892813.23219080,32044200.21611840,34714130.8021475,23825092.0,16841948.0,19065690.0,23964920.0,29860684.0,35026330.0
臺北市信義區松仁路２８１巷８號二樓,25.023781,121.570339,15000000.00000000,14097280.0,11519721.0,13557662.0,14838550.0,14874510.0,15333774.0,14768368.575946700,12291324.805248400,13619646.883241700,15000000.00000000,15000000.00000000,16687712.631341900,13950471.166538300,13007957.83718250,14403631.401001900,15021907.025512400,15072567.8992312,15913853.184912700,14081533.0,11236995.0,12574017.0,13843296.0,15881622.0,17226092.0
臺北市內湖區康寧路三段１６５巷１４弄１７號四樓,25.070549,121.612232,21000000.00000000,19396652.0,16990398.0,19370660.0,21006810.0,21127598.0,25305676.0,18625985.172748400,13223659.70493000,17464394.13692030,21000000.00000000,21000000.00000000,23608299.09166140,19111495.94891800,17121517.313160800,20374844.42047280,20984540.41602270,20986851.886125400,23724667.388592700,21292046.0,16439321.0,19105152.0,20947434.0,21182878.0,24825688.0
臺北市信義區松德路２６號十一樓,25.03926799,121.577044,34500000.00000000,39203320.0,28002924.0,35376064.0,36078612.0,37616630.0,38722428.0,32979351.815324000,25946377.115291600,32716121.828740300,34500000.00000000,34500000.00000000,37356487.798896700,38734762.30644300,29185401.75966990,34570485.310879000,35416219.534653300,37401730.64751030,38256625.98692380,37734052.0,32249246.0,34635960.0,37350532.0,42927028.0,48207020.0
臺北市北投區義理街２７號,25.11650751,121.5151888,30000000.00000010,28982902.0,21852168.0,29203364.0,30666744.0,31598358.0,33675820.0,29911882.14669750,23199471.81936910,28264563.040900300,30000000.00000010,30000000.00000010,39584957.57576280,30443188.40390130,22725748.654197300,28464100.376076000,30195561.89218350,30357245.306240500,37726506.73922840,27874232.0,24719188.0,26541222.0,28916364.0,31278272.0,36849260.0
臺北市內湖區文湖街２１巷７號,25.08706399,121.560148,24100000.00000000,19446216.0,12802052.0,16788612.0,21766062.0,22689530.0,24052292.0,20461577.068647500,15803896.971334800,19531006.476757500,24023716.58715260,24100000.00000000,24100000.00000000,17521029.85379990,13127387.791779200,17451030.892873700,20217768.44790580,23316328.514204100,26802725.16562700,20716266.0,16669722.0,18783248.0,21704376.0,22447312.0,24284808.0
臺北市中山區中山北路一段５３巷８號五樓之１２,25.04910101,121.522127,17580000.000000000,19862918.0,17163746.0,17514292.0,17638498.0,21606484.0,23242576.0,19866616.86740690,16350570.898056400,17580000.000000000,17820359.420666500,20100000.000000000,25559912.781639700,20383966.452687500,17773914.327019900,18290848.148754100,19425562.970997400,20414495.93429060,22680879.43893500,22662670.0,17984432.0,19093748.0,22333288.0,24718056.0,26873604.0
臺北市中正區金山南路一段６７巷１０之１號三樓,25.03763,121.528853,16200000.000000000,26190012.0,19895754.0,26571766.0,27867216.0,40911284.0,43684360.0,25226531.07181210,17718803.57536570,18246606.010933000,20470953.296555800,32500000.000000000,38946073.270595900,23184419.40231780,17139829.492799400,22137245.79392020,31194576.049327000,32987129.1000553,38868987.42062110,29525014.0,15138605.0,24688844.0,33134064.0,39647890.0,43441656.0
臺北市松山區八德路四段６３６號十樓之６,25.049832,121.574493,20500000.000000000,17951498.0,14184750.0,15970138.0,20206060.0,20535418.0,23464176.0,18134610.708029900,14862768.85889740,17193991.856053700,19631607.16897080,20500000.000000000,21818270.436995300,18450364.2451322,14094466.787658000,16255179.842561700,19680603.440542900,20486712.898561900,20749310.424035200,19106208.0,12624940.0,14628966.0,18264998.0,21726284.0,22396634.0
臺北市松山區南京東路三段３３５巷２３號三樓之１０,25.05327684,121.5475401,19300000.000000000,16271304.0,10363879.0,16374480.0,16402113.0,18965370.0,19289106.0,16123434.920935500,11091486.88184480,15298893.17034800,18964524.33664530,19300000.000000000,19964914.52077050,15628064.194312800,10377090.017856800,15343892.113067800,19293394.04511850,19297489.834937200,19342594.0009638,17175044.0,11877464.0,14917013.0,17626930.0,20019086.0,20436172.0
臺北市大同區南京西路３６０之２號十一樓之１２,25.053716,121.511042,9000000.000000000,11257396.0,8770765.0,10145450.0,10510374.0,12646510.0,15063171.0,9303187.11061324,7542074.443892190,8568390.100737800,9000000.000000000,9000000.000000000,12986626.267379200,11173388.150454100,9004231.679921650,9115699.406362440,10336840.510482800,12329674.55202010,16027128.70634270,13121126.0,9072960.0,10062811.0,12225733.0,14015642.0,18266704.0
臺北市文山區羅斯福路六段１５９巷５弄２０號四樓之２,24.998313,121.541318,2800000.000000000,5318428.5,4816402.0,6941780.0,8876564.0,9522137.0,10885039.0,5262938.177593160,2948699.0437099700,3335207.65691224,3615113.801471190,8350000.000000000,10551261.986079000,4776380.08385301,3565886.446904170,6009589.974577380,7494383.946309210,8407696.58230643,10794326.619453800,6230992.0,3564860.0,6737141.5,8065687.0,10667482.0,12060527.0
臺北市內湖區麗山街６２巷６號,25.08138198,121.579993,16500000.000000000,17876566.0,14319417.0,16800464.0,18705916.0,21194276.0,21509402.0,17531483.230759200,15273417.620369500,16248076.809390300,16837203.153922700,17488214.260735400,20573830.92591430,18856567.96029510,14632853.538980100,16768441.549351800,19382163.81590980,19786153.367290000,21311694.679481700,17907178.0,14277228.0,16503757.0,17912336.0,19750188.0,21591406.0
臺北市內湖區民權東路六段２９６巷８８號,25.06884341,121.6103968,44500000.00000010,35015376.0,31891896.0,41799268.0,44451910.0,55484350.0,62322676.0,40771529.552878000,26284273.643691400,37559334.34808780,44500000.00000010,44500000.00000010,57372465.46539370,39676997.96145190,30799114.45056990,41564774.268163,44478014.7828522,51894011.4760904,59384817.4529108,43411256.0,30749974.0,37560280.0,43553410.0,51729536.0,59976416.0
臺北市北投區溫泉路６５巷９之１號五樓,25.135337,121.504222,9125199.999999990,9886434.0,6750615.5,8224478.5,10148972.0,11588058.0,14255024.0,8390411.726520240,5933831.615779190,7833026.074151730,9125199.999999990,9125199.999999990,10574293.199713900,9154524.015508370,8103652.832016830,8297041.780353600,9911174.41726463,12474868.576492200,12859210.920089100,9034209.0,8131808.0,9767341.0,9838635.0,11416216.0,14999266.0
臺北市中山區長春路２５８巷２６號,25.05354698,121.538957,11000000.000000000,17845700.0,11332778.0,14544943.0,18775512.0,23741534.0,25394496.0,15802836.855659100,11726039.40160200,12625575.014820400,12815194.308827200,18000000.000000000,21784355.6049136,17240009.705504400,11438072.373880500,13672514.46284450,18080547.01245800,21312905.675200200,25470302.300574200,20309418.0,13163339.0,16573977.0,20463280.0,22508236.0,26366742.0
臺北市內湖區麗山街４６巷１１號四樓,25.08097999,121.579899,13500000.000000000,14575908.0,12144644.0,12660677.0,13979013.0,18817422.0,19087632.0,14350557.01837520,12405780.714929600,12710065.417666400,13500000.000000000,14100000.000000000,17697094.004240400,14100841.52270840,11783926.754785300,13346190.72273980,13368458.923096400,17491948.448376800,17707862.864994900,15332750.0,9254820.0,12187899.0,14668390.0,16356002.0,18926848.0
臺北市大同區民生西路１１７號四樓,25.05753999,121.518718,6240000.000000000,6368283.0,3824117.0,5360617.0,6105906.5,6538317.5,8135050.5,6025695.558204860,4575470.498952410,5529951.207213640,6240000.000000000,6240000.000000010,7674033.480513130,5652274.93905133,4933264.459294620,5432150.498385120,6231790.053970450,6238292.767166540,8181099.497654700,6192699.0,3738297.0,3965201.8,5011041.5,6747674.0,8041815.5
臺北市松山區健康路３５巷１３號七樓,25.05424599,121.554459,46450000.000000000,38897570.0,30735726.0,40321364.0,46220030.0,46223736.0,49446696.0,42521592.12469300,34768326.49500200,41806077.69429960,45871396.31630150,46450000.000000000,48259267.67744940,41781009.31278720,33237316.38362800,41902145.99650940,46431091.5152587,46439051.42511930,48818850.836532200,38249624.0,33735156.0,39789628.0,41129576.0,47653024.0,53961610.0
臺北市內湖區東湖路１１３巷４９弄２７號,25.06989002,121.615168,25000000.000000000,27150528.0,21721354.0,25104772.0,26992064.0,35440970.0,37165412.0,28647082.59014980,23981460.15674990,25000000.000000000,25710272.494176100,32000000.000000000,37106713.74510960,24832367.73736310,19810616.103063200,24953807.479849400,26528868.6375974,28741239.26718610,36986908.79352920,26148384.0,21393164.0,22981564.0,28162596.0,30797696.0,40109124.0
臺北市信義區忠孝東路五段７１巷１２弄８號五樓之１,25.04193612,121.5669214,13500000.000000000,11303871.0,8776178.0,9963936.0,11682799.0,11684916.0,12956122.0,11246698.024264000,8985330.14844133,9955998.682732470,13500000.000000000,13500000.000000000,14361951.786842000,12372568.698244900,10694089.913126800,10695013.690667100,12558360.447154400,13207373.194395000,13533521.901250900,10598082.0,8385116.0,9324862.0,10430670.0,12894120.0,14062986.0
