土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age,aqi_idw
臺北市士林區重慶北路四段２４４號,13000000,137770,0,0,63000,士林區,房地(土地+建物),25.0865410012596,121.511329003382,葫東里,31.25,住,NA,NA,1130115,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,590605,94.36,2,1,1,有,無,NA,NA,RPPNMLTLJHJGFEA87DA,94.36,0,0,無,153,2024-01-15,606,17.43238577948480,15.412656976058200,20.17310469979150,2.6798411433356900,0,0,0,0,0,0,2,0,0,0,25,33,0,12,0,1,2,0,0,27,"c(301577.777563389, 2775460.6394244)",臺北捷運劍潭站_R15,1455.574147159350,4344.522134950550,4343.239108954580,54,55.23937341388770
臺北市士林區雨聲街１５巷１０號,21000000,174506,0,0,63000,士林區,房地(土地+建物),25.1011069887789,121.528761015054,名山里,36.43,住,NA,NA,1130116,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710719,120.34,3,2,2,有,無,NA,陽台外推；,RPSOMLMLKHJGFEA67DA,97.2,0,11.94,無,401,2024-01-16,608,17.861193640289600,16.395802419942800,19.9240792855858,0,0,0,0,0,0,0,1,0,0,0,17,13,0,1,0,2,0,1,0,17,"c(303329.862058745, 2777080.82628712)",臺北捷運芝山站_R17,625.4968095404550,6079.7750878193200,6037.10258264844,42,43.30969688129010
臺北市士林區雨聲街１５巷２之１號,6000000,171920,0,0,63000,士林區,房地(土地+建物),25.1012630179065,121.529153036666,名山里,10.49,住,NA,NA,1130118,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710719,34.9,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；陽台外推；其他增建；,RPPNMLOLJHJGFEA37DA,26.71,0,4.83,無,NA,2024-01-18,609,20.662254001320300,17.509053460090200,24.82485966336800,0,0,0,0,0,0,0,1,0,0,0,18,12,0,1,0,2,0,1,0,18,"c(303369.333647528, 2777098.26392175)",臺北捷運芝山站_R17,661.7329542827710,6105.313376060880,6061.933739731160,42,47.16041127409490
臺北市士林區雨聲街８３巷６號,20300000,181072,0,0,63000,士林區,房地(土地+建物),25.1044159965145,121.528720027548,名山里,39.92,住,NA,NA,1130108,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730418,112.11,2,2,2,有,無,NA,陽台外推；頂樓加蓋；,RPUNMLQJKHJGFEA97DA,98.4,0,12.3,無,NA,2024-01-08,610,19.084445641939400,17.217029713773600,21.51551359860060,0,0,0,0,0,0,0,1,0,0,1,25,24,0,9,1,2,0,0,0,25,"c(303324.293110859, 2777447.33691407)",臺北捷運芝山站_R17,662.0088215189250,6437.244485457230,6396.10106655891,40,46.759038891158800
臺北市大同區南京西路２５０巷９號,3950000,97821,0,0,63000,大同區,房地(土地+建物),25.053319998576,121.51555197384,圓環,10.5,商,NA,NA,1130103,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701113,40.38,2,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLQLJHJGFBA37DA,36.25,0,4.13,無,148,2024-01-03,613,15.828312291186000,13.839386626950900,18.147841979284900,3.848346406198030,2,0,0,0,0,1,0,0,0,1,58,59,0,4,2,1,0,7,0,58,"c(302017.786326557, 2771782.50882783)",臺北捷運中山站_G14_R11,391.88955123936600,642.4240493986010,642.2934876390320,43,59.717034646099500
臺北市大同區哈密街７０巷３號,13500000,200684,0,0,63000,大同區,房地(土地+建物),25.07308398144,121.517315023354,保安里,23,住,NA,NA,1130106,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,560929,67.27,3,2,1,有,無,NA,其他增建；,RPVNMLRKKHJGFBA97DA,67.27,0,0,無,NA,2024-01-06,616,18.483714477799900,15.708821029088500,22.71342169118390,0,1,0,0,0,0,1,0,0,0,0,23,23,0,6,1,0,1,9,0,24,"c(302187.302995363, 2773972.35854239)",臺北捷運圓山站_R14,367.5128592642200,2836.061219512760,2815.214149433520,57,92.23891646147500
臺北市大同區哈密街８３巷５號,14000000,197712,0,0,63000,大同區,房地(土地+建物),25.0730409822767,121.514803972801,保安里,23.75,商,NA,NA,1130120,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,580415,70.81,3,2,2,有,無,NA,凸窗陽台外推；其他增建；,RPUNMLQJLHJGFBA77DA,67.26,0,3.55,無,514,2024-01-20,617,20.08504678119870,17.9483235821468,23.37820676154690,0,2,0,0,0,0,1,0,0,0,0,25,22,0,10,2,1,1,6,0,26,"c(301933.999206092, 2773966.62877402)",臺北捷運圓山站_R14,571.6994287077840,2828.1251089062100,2818.847102911700,55,47.33101305167250
臺北市大同區寧夏路１６５號,19500000,248471,0,0,63000,大同區,房地(土地+建物),25.0615550088983,121.514242972021,民權里,8.79,商,NA,NA,1130101,土地2建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001207,78.48,2,1,1,有,有,NA,NA,RPPOMLNLJHJGFBA07DA,43.08,3.01,6.73,有,NA,2024-01-01,620,17.196706105209300,16.608097225724900,18.100454104546600,0,0,0,0,0,0,2,1,0,0,0,36,42,0,8,3,2,2,6,0,38,"c(301882.241898945, 2772694.1616071)",臺北捷運大橋頭站_O12,457.4433493564820,1561.401735696010,1562.6600277303400,13,93.8125830702146
臺北市大同區寧夏路２０號,16500000,247533,15.69,1200000,63000,大同區,房地(土地+建物)+車位,25.0548320100898,121.514826017206,星明里,5.98,商,NA,NA,1130119,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001130,77.5,2,2,1,有,有,升降機械,夾層；,RPOPMLRLKHJGFBA57DA,36.07,2.56,2.24,有,NA,2024-01-19,621,21.30525739215020,17.71348153182310,24.26673242766520,0,2,0,0,0,0,1,0,0,0,0,57,62,0,5,4,2,1,10,0,58,"c(301943.900722781, 2771949.70863088)",臺北捷運中山站_G14_R11,506.0013636120250,814.5817277940120,822.649237706066,13,52.384250040789900
臺北市大同區寧夏路３２號,9650000,212555,0,0,63000,大同區,房地(土地+建物),25.055941019699,121.515145032441,星明里,4.21,商,NA,NA,1130107,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,711224,45.4,2,1,1,有,有,NA,陽台外推；,RPUNMLNLKHJGFBA57DA,30.09,0,5.77,有,447,2024-01-07,622,17.93230890008320,17.589332706535800,18.288010921780600,0,2,0,0,0,0,1,0,0,0,0,45,64,0,8,4,2,1,7,0,46,"c(301975.620911434, 2772072.67118549)",臺北捷運中山站_G14_R11,540.5327140863310,934.2782000457960,934.7519846035210,42,72.5841080310253
臺北市大同區延平北路二段２４７巷１８之３號,14000000,167344,0,0,63000,大同區,房地(土地+建物),25.0622170116111,121.512002992216,南芳里,25.82,商,NA,NA,1130128,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660905,83.66,3,1,1,有,無,NA,其他增建；,RPWNMLOJLHJGFBA77DA,67.53,0,16.13,無,NA,2024-01-28,625,13.781173670796600,12.984362348623200,14.532377671760000,0.5,1,0,0,0,0,2,1,0,0,0,34,36,0,7,3,2,2,7,0,36,"c(301655.967700344, 2772766.63137221)",臺北捷運大橋頭站_O12,223.70868467185400,1670.0845645345600,1687.8776097441400,47,96.56306704435930
臺北市大同區延平北路二段２４７巷３之８號,9880000,178856,0,0,63000,大同區,房地(土地+建物),25.0623390102118,121.511992011923,南芳里,19.54,商,NA,NA,1130123,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670204,55.24,2,1,1,有,無,NA,NA,RPQNMLQLKHJGFBA57EA,42.42,3.08,9.74,無,NA,2024-01-23,626,9.091551054041600,7.407689163603280,10.042989791289900,9.323496861566710,1,0,0,0,0,2,1,0,0,0,34,37,0,8,3,2,2,8,0,36,"c(301654.808726844, 2772780.14042589)",臺北捷運大橋頭站_O12,215.72181624618400,1683.5041694041700,1701.1104125037100,46,44.85416647467760
臺北市大同區承德路三段８３號,23800000,192448,0,3000000,63000,大同區,房地(土地+建物)+車位,25.0658330065505,121.518606004081,蓬萊里,16.08,商,NA,NA,1130106,土地2建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870212,123.67,2,2,1,有,有,升降平面,陽台外推；,RPWNMLQJKHJGFBA87DA,55.51,1.66,8.2,有,NA,2024-01-06,631,18.465344865208400,15.854325992222800,22.542391146213300,0,1,1,0,0,1,1,0,0,0,0,41,38,0,5,0,2,1,3,0,42,"c(302320.621210705, 2773169.69765668)",臺北捷運民權西路站_O11_R13,369.6406542053220,2049.2307617837100,2018.4959597725100,26,91.708352405145
臺北市大同區承德路二段１１２號,15675000,296278,0,0,63000,大同區,房地(土地+建物),25.0586570077849,121.51796897944,雙連里,2.69,住,NA,NA,1130109,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120331,27.92,1,1,1,有,無,NA,含傢俱設備費；,RPTNMLQLKHJGFBA77DA,8.51,0,7.05,有,NA,2024-01-09,632,18.803946799023000,17.782712463239400,20.532602203251200,2.1539044445912000,1,0,0,0,0,1,0,0,0,0,41,53,0,8,2,2,0,8,0,41,"c(302259.396515587, 2772374.59711963)",臺北捷運雙連站_R12,280.2213402108840,1254.3254833175800,1221.0418380199400,1,58.66888734216400
臺北市大同區敦煌路８８巷２號,30680000,196289,44.01,0,63000,大同區,房地(土地+建物)+車位,25.0757099897953,121.517170016429,重慶里,17.02,住,NA,NA,1130116,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981102,156.3,2,2,2,有,有,坡道平面,陽台外推；其他增建；,RPTOMLNLJHJGFBA47DA,70.73,5.85,4.2,有,467,2024-01-16,636,17.43318985311890,16.008188171501300,19.15870072049380,0,0,0,0,0,0,0,0,0,0,0,10,10,0,5,1,1,1,7,0,11,"c(302171.561577221, 2774263.1745703)",臺北捷運圓山站_R14,616.7429759667830,3125.7785109390800,3105.946827233100,15,57.73081644966740
臺北市大同區民權西路１６０巷１８弄１７號,10200000,163383,0,0,63000,大同區,房地(土地+建物),25.0622789957851,121.515089041328,民權里,20.12,住,NA,NA,1130131,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,661231,62.43,2,1,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPROMLNLKHJGFBA37DA,48.18,0,14.25,無,NA,2024-01-31,641,20.9802445599386,17.932683706050900,25.415514109352500,0,0,1,0,0,0,2,1,0,0,0,38,42,0,9,3,2,1,5,0,39,"c(301967.298362571, 2772774.67927202)",臺北捷運民權西路站_O11_R13,443.3455679585920,1635.778450845350,1629.4413904412500,47,70.99059539953610
臺北市大同區民權西路３００號,17000000,177936,19.05,0,63000,大同區,房地(土地+建物)+車位,25.0628389907362,121.510493076178,南芳里,8,都市：其他:特定專用區(供一般商業使用)。,NA,NA,1130118,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060314,95.54,1,1,1,有,有,升降平面,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLKHJGFBA86EA,43.88,4.16,3.35,有,333,2024-01-18,642,20.480282114380700,17.26509670410010,24.630725128402600,0,1,0,0,0,0,2,1,0,0,0,22,25,0,5,1,2,0,4,0,22,"c(301503.369677028, 2772834.94942976)",臺北捷運大橋頭站_O12,63.346195231780600,1776.317772607160,1803.3410933116400,7,61.98249207067870
臺北市大同區迪化街一段３０７巷７號,10400000,140294,0,0,63000,大同區,房地(土地+建物),25.0621203135849,121.509440440263,南芳里,21.75,都市：其他:特定專用區(供特定商業使用)。,NA,NA,1130115,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,610307,74.13,3,2,1,有,無,NA,陽台外推；,RPQNMLRJKHJGFBA47EA,74.13,0,0,無,NA,2024-01-15,646,17.521960473521300,16.354487591382,19.025281445671200,2.3487747065495000,1,0,0,0,0,2,1,0,0,0,18,22,0,4,1,1,0,5,0,18,"c(301397.467837261, 2772754.9443142)",臺北捷運大橋頭站_O12,149.62949866337700,1736.2492461068300,1772.3625484691900,52,68.31236904746930
臺北市大同區迪化街二段４２０號,13000000,147026,0,0,63000,大同區,房地(土地+建物),25.0740160071636,121.511950018588,老師里,26.58,都市：其他:第三種住宅區。,NA,NA,1130124,土地5建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,661026,88.42,3,2,1,有,無,NA,陽台外推；,RPRNMLPJLHJGFBA47EA,66.95,0,17.63,無,507,2024-01-24,648,10.7870767413995,9.666005222753590,11.76337260963030,0,2,0,0,0,0,0,0,0,0,0,19,17,0,7,1,1,1,3,0,20,"c(301645.67520334, 2774073.53488482)",臺北捷運圓山站_R14,878.0024701179490,2959.0397972826100,2962.1201268976900,47,57.12590075190500
臺北市大同區重慶北路二段６７號,6500000,214451,0,0,63000,大同區,房地(土地+建物),25.055738010004,121.514183963423,星明里,2.85,商,NA,NA,1130117,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720131,30.31,1,1,1,有,有,NA,NA,RPRNMLSKJHJGFBA57DA,18.9,0,3.73,有,146,2024-01-17,651,21.272576852357700,18.359905279733300,24.16401282424230,0,2,0,0,0,0,1,0,0,0,0,49,58,0,5,5,3,1,9,0,50,"c(301878.737516963, 2772049.81581632)",臺北捷運中山站_G14_R11,609.1706821652750,922.9573371601790,937.259688210526,41,44.69555657272320
臺北市大同區長安西路１３８巷５弄１號,2185834,199620,0,0,63000,大同區,房地(土地+建物),25.0501249847236,121.517647030539,建明里,5.08,商,NA,NA,1130130,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,580920,10.95,6,2,3,有,無,NA,NA,RPUNMLNLKHJGFBA67EA,10.95,0,0,無,NA,2024-01-30,654,18.539662348653500,17.15762585622480,21.162067735068900,0,1,0,0,0,0,2,0,0,0,5,61,66,0,6,2,3,0,3,0,61,"c(302230.529439282, 2771429.41864622)",臺北捷運中山站_G14_R11,365.2646515173450,348.4829273134040,280.03843877741000,55,65.45182306274380
臺北市大同區長安西路２９１號,7020000,193016,0,0,63000,大同區,房地(土地+建物),25.0521010183972,121.508936975854,玉泉里,5.71,商,NA,NA,1130106,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,650903,36.37,1,1,1,有,有,NA,NA,RPXPMLQLJHJGFBA28DA,36.37,0,0,有,NA,2024-01-06,655,18.4529797977033,16.036570618865700,22.36319127168620,0,0,0,0,0,0,2,0,0,0,0,24,21,0,5,1,1,0,7,0,24,"c(301350.847558035, 2771644.9610292)",臺北捷運北門站_G13,312.59670230412000,850.8589386456500,948.7776738144700,48,87.05896613600790
臺北市大同區雙連街３９巷７號,12142000,196632,0,0,63000,大同區,房地(土地+建物),25.0589590077563,121.51930295933,雙連里,17.83,商,NA,NA,1130205,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,570813,61.75,4,2,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTLKHJGFBA87EA,58.63,0,3.12,無,NA,2024-02-05,656,16.699441780213900,15.021350689674600,18.11542602230100,0.9080582200608400,0,0,0,0,0,1,0,0,0,0,56,64,0,7,2,2,0,8,0,56,"c(302393.859584788, 2772408.56435881)",臺北捷運雙連站_R12,183.5443947359100,1317.7688503797100,1272.1451262393800,56,36.56794182666630
臺北市大安區仁愛路四段４８巷２號,3800000,NA,48.35,3800000,63000,大安區,車位,25.0374419917527,121.54701596198,德安里,1.72,住,NA,NA,1130105,土地2建物1車位1,一層,十四層,其他,住家用,鋼筋混凝土造,930120,48.36,0,0,0,無,有,坡道平面,僅車位交易；,RPUNMLRKJHJGFFA18DA,0,0,0,有,143,2024-01-05,658,17.991643870692100,14.924201538822800,21.795491023271100,0,0,0,0,0,0,0,0,0,0,1,38,185,0,10,1,1,0,0,0,38,"c(305199.58580935, 2770036.23569181)",臺北捷運忠孝敦化站_BL16,635.0005985068940,3350.798769738740,3235.3315006865700,20,71.81173360745390
臺北市大安區仁愛路四段５０之２９號,23885000,468977,0,0,63000,大安區,房地(土地+建物),25.0376006192703,121.54737847929200,德安里,8.19,住,NA,NA,1130126,土地4建物1車位0,五層，陽臺,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,600420,50.93,1,1,1,有,有,NA,陽台外推；,RPSNMLQLJHJGFFA97DA,50.93,0,0,有,NA,2024-01-26,659,13.144405083454800,11.214986589103600,14.317753511867100,0,0,0,0,0,0,0,0,0,0,1,40,184,0,9,1,2,0,0,0,40,"c(305236.097243568, 2770053.95403404)",臺北捷運忠孝敦化站_BL16,596.1160010218310,3369.2456388702800,3263.5733294640900,53,62.49544407509760
臺北市大安區仁愛路四段６２號,18680000,333036,0,0,63000,大安區,房地(土地+建物),25.0376059836883,121.547648041298,德安里,5.49,住,NA,NA,1130122,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,661212,56.09,2,1,1,有,有,NA,陽台外推；其他增建；,RPQNMLQKKHJGFFA77DA,43.39,0,3.1,有,482,2024-01-22,660,12.882276732944600,9.36825051818512,14.570014629500700,0.8219391599082990,1,0,0,0,0,0,0,0,0,1,39,186,0,9,1,2,0,0,0,39,"c(305263.296943606, 2770054.65824095)",臺北捷運忠孝敦化站_BL16,576.0494144608530,3343.8913549119800,3288.9483515331800,47,29.133461420714900
臺北市大安區仁愛路四段６４號,17000000,361702,0,0,63000,大安區,房地(土地+建物),25.0374680175621,121.547638988843,德安里,4.52,住,NA,NA,1130123,土地2建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,661212,47,3,2,2,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLMJHJGFFA67DA,39.25,0,0,有,NA,2024-01-23,661,8.923620595054480,7.780389218555460,9.917306546822370,9.696750836453480,1,0,0,0,0,0,0,0,0,1,37,184,0,9,1,2,0,0,0,37,"c(305262.445258989, 2770039.37263958)",臺北捷運忠孝敦化站_BL16,587.5261129690190,3350.638677545330,3293.3029975312300,47,33.20061448084880
臺北市大安區信義路三段１３４巷１６號,25880000,275173,0,0,63000,大安區,房地(土地+建物),25.0318280025534,121.53932003376,龍圖里,38.46,住,NA,NA,1130125,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,610908,94.05,2,2,2,有,有,NA,陽台外推；,RPRNMLNLKHJGFFA67DA,90.66,0,3.39,有,403,2024-01-25,663,11.600225030867600,10.294204229082200,12.445465956156400,2.7071793387573000,0,0,0,0,0,2,1,0,0,0,22,59,0,4,0,1,0,0,1,22,"c(304425.448864634, 2769411.28347032)",臺北捷運大安森林公園站_R06,320.7008929634820,2949.492247832330,2856.480496861520,52,50.601606970980400
臺北市大安區信義路四段２０８號,33430000,263997,0,0,63000,大安區,房地(土地+建物),25.0330300093782,121.551838992886,義安里,12.85,商,NA,NA,1130102,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,771013,126.63,3,2,0,有,有,NA,陽台外推；其他增建；,RPQNMLLKJHJGFFA17DA,95.69,0,9.94,有,NA,2024-01-02,667,18.86992179550520,15.308188523391400,23.631003998937000,0,0,1,0,0,0,1,1,0,0,0,38,98,0,20,1,3,0,2,0,38,"c(305688.281228915, 2769549.5148268)",臺北捷運信義安和站_R04,3.1273701943071100,3210.862592963120,3873.0633414546200,36,54.92327324707080
臺北市大安區信義路四段２１０號,51250000,263971,0,0,63000,大安區,房地(土地+建物),25.0330249802363,121.551894983999,義安里,19.71,商,NA,NA,1130102,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,771013,194.15,5,0,2,有,有,NA,陽台外推；其他增建；,RPSNMLLKJHJGFFA37DA,146.24,0.31,17.6,有,NA,2024-01-02,668,18.868876779421700,15.306608238454000,23.630361681576500,0,0,1,0,0,0,1,1,0,0,0,36,98,0,20,1,3,0,2,0,36,"c(305693.933899716, 2769548.98080052)",臺北捷運信義安和站_R04,8.735772349612950,3206.4875995806900,3878.42811878059,36,54.929924159211900
臺北市大安區信義路四段３０巷８弄１３號,17780000,306816,0,0,63000,大安區,房地(土地+建物),25.0327770016309,121.544029992793,住安里,12.8,商,NA,NA,1130116,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740508,57.95,2,2,2,有,無,NA,陽台外推；其他增建；,RPQOMLTLJHJGFFA18DA,42,0,15.95,無,434,2024-01-16,670,16.935664664808500,15.49487364949150,18.22002971785260,0,0,0,0,0,0,2,0,0,0,0,26,97,0,7,1,1,0,1,1,26,"c(304900.340957671, 2769518.3012535)",臺北捷運大安站_BR09_R05,176.50483269174200,3291.79894791066,3189.0460616598700,39,48.42165659099280
臺北市大安區信義路四段９６號,15250000,342774,0,0,63000,大安區,房地(土地+建物),25.0330460188133,121.54787301158,住安里,3.03,商,NA,NA,1130116,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,781012,44.49,1,1,1,有,有,NA,陽台外推；,RPRNMLTKKHJGFFA18DA,26.42,2.51,6.39,有,354,2024-01-16,672,16.88195010982600,15.449504332255900,18.092141478518900,0,0,0,0,0,0,1,0,0,0,0,35,106,0,13,2,1,0,2,0,35,"c(305288.04309423, 2769549.66281449)",臺北捷運信義安和站_R04,397.3089098519220,3549.065602370290,3512.80018744231,35,49.60216095093220
臺北市大安區光復南路２０２號,5100000,85570,0,0,63000,大安區,房地(土地+建物),25.041949988828,121.557489988188,華聲里,7.96,商,NA,NA,1130103,土地7建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,660718,59.6,2,2,2,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLSKJHJGFFA87DA,46.29,0,5.82,有,NA,2024-01-03,673,15.636845604183100,13.543939825948800,17.566754358986400,10.753663143059300,0,0,0,0,0,0,0,0,0,0,40,116,0,5,0,1,0,1,0,40,"c(306254.488662519, 2770539.87919496)",臺北捷運國父紀念館站_BL17,99.80815613551520,2242.9365477703200,4136.153577124540,47,58.34588920614250
臺北市大安區光復南路２７８號,48000000,306611,0,0,63000,大安區,房地(土地+建物),25.0397139904274,121.557040969635,正聲里,33.97,住,NA,NA,1130131,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,720114,156.55,4,2,2,有,有,NA,NA,RPSNMLLMJHJGFFA57DA,125.93,0,8.66,有,NA,2024-01-31,674,21.581255953671600,18.086392088618300,26.09913001105460,0,1,0,0,0,0,0,0,0,0,0,46,141,0,14,0,1,0,0,0,46,"c(306210.19796584, 2770292.02050157)",臺北捷運國父紀念館站_BL17,179.2064122136610,2383.7630274550700,4137.017542815780,41,55.47313993603230
臺北市大安區和平東路一段１４１巷９號,44650000,311736,0,0,63000,大安區,房地(土地+建物),25.0278559862766,121.530637974632,龍安里,29.54,住,NA,NA,1130110,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,620904,143.23,2,2,2,有,無,NA,其他增建；,RPQOMLKKJHJGFFA17DA,109.06,0,22.12,有,NA,2024-01-10,675,16.34586760776480,12.859709429957700,18.3,0,0,0,0,0,1,0,0,0,0,0,27,50,0,5,1,2,0,1,0,27,"c(303551.007057121, 2768967.86018599)",臺北捷運古亭站_G09_O05,784.6140538201460,2648.6168698441800,2591.3898534711900,51,72.30574272174310
臺北市大安區和平東路一段１７７號,23990000,325024,0,0,63000,大安區,房地(土地+建物),25.0265170191538,121.532222992523,龍安里,4.42,商,NA,NA,1130113,土地2建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,670310,73.81,2,1,1,有,有,NA,含裝潢費；陽台外推；,RPXNMLOLJHJGFFA28DA,54.65,0,6,有,402,2024-01-13,676,18.62752052379430,14.477344634666700,22.9330131798817,0,0,0,0,0,1,0,1,0,0,0,24,51,0,6,1,1,0,1,0,24,"c(303711.549950822, 2768820.17678121)",臺北捷運台電大樓站_G08,787.8874728402280,2861.9763204071400,2802.6217196272300,46,32.4962396872148
臺北市大安區和平東路一段５９號,33000000,309627,0,0,63000,大安區,房地(土地+建物),25.0271490146532,121.524533015454,錦華里,7.88,商,NA,NA,1130109,土地2建物1車位0,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,790307,106.58,3,2,2,有,有,NA,陽台外推；,RPTNMLPKJHJGFFA87DA,77.42,3.5,7.79,有,NA,2024-01-09,677,18.673805192590200,17.51004274458280,20.78503915414780,3.0667270749776700,0,0,0,0,1,0,0,0,0,0,21,71,0,3,0,2,0,4,1,21,"c(302935.197920728, 2768887.15214109)",臺北捷運古亭站_G09_O05,221.36893005195700,2426.0185226293900,2397.28913951486,34,40.574342931200700
臺北市大安區和平東路三段１巷７２弄１０號,25600000,250147,0,0,63000,大安區,房地(土地+建物),25.0277619832325,121.546383966481,群英里,19.94,住,NA,NA,1130113,土地1建物1車位0,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,740522,102.34,3,2,1,有,有,NA,其他增建；,RPUNMLMLKHJGFFA87DA,74.7,1.56,7.07,有,NA,2024-01-13,678,18.50576566407510,15.466532775958400,22.52818923406230,0,1,0,0,0,1,2,0,0,0,1,40,78,0,11,1,1,0,2,3,40,"c(305140.13625814, 2768963.76667602)",臺北捷運科技大樓站_BR08,330.6343954453080,3791.2604365422,3696.582175775590,39,32.671633127946400
臺北市大安區和平東路三段２１２巷２號,60000000,264504,0,3200000,63000,大安區,房地(土地+建物)+車位,25.0225349865027,121.553952992686,芳和里,39.85,住,NA,NA,1130104,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890626,226.85,5,2,2,有,有,坡道平面,陽台外推；,RPSNMLPKKHJGFFA87DA,128.66,4.14,18.18,有,296,2024-01-04,680,15.822609676571300,12.946420259552900,17.490330519541700,0,1,0,0,0,0,0,1,0,0,0,35,60,0,15,1,1,4,0,2,39,"c(305906.372711275, 2768387.89876947)",臺北捷運六張犁站_BR07,171.2646721038730,3838.918394135910,4655.060018397580,24,62.982456545453
