土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,lat,lng,nomi_address,里,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市中山區民權東路二段１３５巷３０弄１６號六樓,14500000,186759,0,0,63000,中山區,房地(土地+建物),15.04,住,NA,NA,1131020,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,681213,77.64,4,2,2,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJJIJGFCA57EA,54.35,0,10.4,有,473,25.064151010040300,121.5343759681720,"16號, 民權東路二段135巷30弄, 行政里, 中山區, 下埤頭, 臺北市, 104, 臺灣",行政里,2024-10-20,90,24.320650465624700,23.6527973372188,24.87026430626310,1.1695452252138600,34.34390424430900,63000040024,0.0874617737003058,0.40795107033639100,103.05,39222.65,52.63961604,42.67015706,0,1,0,0,0,1,1,0,0,0,50,45,0,11,1,1,2,1,3,52,"c(121.534375968172, 25.0641510100403)",臺北捷運行天宮站_O09,432.48149905486500,2634.5369092969200,2532.186932005830,45
臺北市中山區民權東路二段９２巷７弄２２號,200000,92593,0,0,63000,中山區,房地(土地+建物),0.98,住,NA,NA,1131031,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,571231,2.16,3,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPRNMLSJJIJGFCA77EA,2.16,0,0,無,452,25.060623989003100,121.53230102804100,"20號, 錦州街231巷, 新生里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",新生里,2024-10-31,91,26.312032884514500,25.046899703817400,27.921484808550200,201.49416515184200,26.59523633219530,63000040022,0.1170185703383360,0.4718901042991610,85.58,31055.26,50.31847132,39.1012031,0,1,0,0,0,0,0,0,0,0,59,83,0,10,1,1,1,3,3,60,"c(121.532301028041, 25.0606239890031)",臺北捷運行天宮站_O09,75.4907565944652,2215.7201313408000,2108.871769641750,56
臺北市中山區民權東路二段９２巷７弄２２號三樓,500000,166667,0,0,63000,中山區,房地(土地+建物),1.96,住,NA,NA,1131031,土地1建物1車位0,三層，四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,571231,3,3,1,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSJJIJGFCA87EA,3,0,0,無,453,25.060623989003100,121.53230102804100,"20號, 錦州街231巷, 新生里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",新生里,2024-10-31,92,26.312032884514500,25.046899703817400,27.921484808550200,201.49416515184200,26.59523633219530,63000040022,0.1170185703383360,0.4718901042991610,85.58,31055.26,50.31847132,39.1012031,0,1,0,0,0,0,0,0,0,0,59,83,0,10,1,1,1,3,3,60,"c(121.532301028041, 25.0606239890031)",臺北捷運行天宮站_O09,75.4907565944652,2215.7201313408000,2108.871769641750,56
臺北市中山區民生東路一段７２號十二樓,17000000,168134,0,0,63000,中山區,房地(土地+建物),8.83,商,NA,NA,1131025,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700423,101.11,3,1,2,有,有,NA,NA,RPQNMLNKJIJGFCA27EA,72.23,0,0,有,NA,25.05792698592780,121.52648599889400,"6號, 民生東路一段70巷, 中山里, 中山區, 南西商圈, 臺北市, 104, 臺灣",中山里,2024-10-25,93,27.044819125490600,23.464441739545400,30.102608875810500,10.65504273909930,27.767802275593200,63000040006,0.14903389293633200,0.5163129553373460,72.8,41381.63,44.2588285,33.5165997,0,0,0,0,0,0,1,0,0,1,80,76,0,10,2,1,0,2,0,80,"c(121.526485998894, 25.0579269859278)",臺北捷運中山國小站_O10,539.4837576504160,1584.6535595976800,1486.6066664671500,43
臺北市中山區民生西路３巷２之２號五樓之１,21300000,236063,0,0,63000,中山區,房地(土地+建物),23.72,住,NA,NA,1131008,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,801102,90.23,2,1,2,有,無,NA,陽臺外推；其他增建；,RPVNMLTLIIJGFCA28DA,51.84,7.32,7.11,有,NA,25.058140011997000,121.52166900295800,"城光教會, 2, 民生西路3巷, 集英里, 中山區, 南西商圈, 臺北市, 104, 臺灣",集英里,2024-10-08,94,24.312370468325200,23.521677883723800,25.142522844101800,23.62534881133730,35.52497320324010,63000040008,0.13080724876441500,0.5210873146622730,79.87,20154.39,55.76199955,34.26233134,0,0,0,0,0,1,0,0,0,0,75,75,0,8,1,2,0,5,0,75,"c(121.521669002958, 25.058140011997)",臺北捷運雙連站_R12,118.2173734766580,1321.0270511152200,1252.3673529425800,33
臺北市中山區農安街２２７巷３４號四樓之１,25800000,200606,0,0,63000,中山區,房地(土地+建物),25.09,住,NA,NA,1131105,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730623,128.6,3,2,2,有,無,NA,其他增建；,RPUNMLKLJIJGFCA47EA,92.43,0,15.87,有,NA,25.066386002612500,121.53380499292800,"34號, 農安街227巷, 行政里, 中山區, 下埤頭, 臺北市, 104, 臺灣",行政里,2024-11-05,95,22.768097320711200,20.9350773130256,24.008706032496100,0.49354947517547300,45.13636831553910,63000040024,0.0874617737003058,0.40795107033639100,103.05,39222.65,52.63961604,42.67015706,1,1,0,0,0,2,1,0,0,0,41,24,0,6,1,1,3,2,2,44,"c(121.533804992928, 25.0663860026125)",臺北捷運行天宮站_O09,662.6567124634960,2774.9401705845900,2679.2175869329900,40
臺北市中山區通北街６５巷２弄３號二樓,28600000,175320,0,0,63000,中山區,房地(土地+建物),43.2,住,NA,NA,1131018,土地2建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831008,163.13,4,2,2,有,有,NA,其他增建；,RPWNMLMKJIJGFCA67DA,115.01,0,14.42,有,NA,25.083243979645500,121.5395839798910,"3號, 通北街65巷2弄, 劍潭里, 中山區, 臺北市, 104, 臺灣",劍潭里,2024-10-18,98,28.83386265590860,25.806272192251400,33.92921601074690,0,43.02299704707230,63000040013,0.14394904458598700,0.5538216560509560,92.34,1444.58,64.28893902,41.76072233,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,"c(121.539583979891, 25.0832439796455)",臺北捷運大直站_BR14,826.1723617824650,4632.4100142783,4552.554243623460,30
臺北市中山區錦州街１０６號六樓,17800000,214303,0,0,63000,中山區,房地(土地+建物),15.99,商,NA,NA,1131007,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730224,83.06,3,2,2,有,有,NA,陽臺外推；其他增建；,RPWOMLSJJIJGFCA28DA,64.85,0,14.05,有,NA,25.060288338888100,121.5285723334270,"中庄里, 中山區, 南西商圈, 臺北市, 10469, 臺灣",中庄里,2024-10-07,99,26.735446955039500,25.009364605032200,29.327784220410900,15.240801435877200,23.009424347461300,63000040023,0.11965811965812000,0.47480881691408000,88.67,32933.92,51.3087354,40.20813622,0,0,0,0,0,0,1,0,0,0,59,67,0,10,1,0,0,2,0,59,"c(121.528572333427, 25.0602883388881)",臺北捷運中山國小站_O10,333.731922796853,1919.5374241320000,1822.275873773620,40
臺北市中山區錦州街２４５號四樓,26000000,253313,0,0,63000,中山區,房地(土地+建物),41,住,NA,NA,1131010,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,540327,102.64,3,1,1,有,無,NA,NA,RPPOMLMLIIJGFCA07DA,92.06,0,10.58,無,670,25.0604569795823,121.53395796266100,"243號, 錦州街, 松江里, 中山區, 下埤頭, 臺北市, 104, 臺灣",松江里,2024-10-10,101,23.907931202807700,22.951775932307500,25.45381403420410,0,42.87206182379430,63000040021,0.14580237741456200,0.5510772659732540,87.26,31813,62.80729578,42.32090932,0,1,0,0,0,0,0,0,0,0,58,78,0,10,0,1,1,3,3,59,"c(121.533957962661, 25.0604569795823)",臺北捷運行天宮站_O09,94.3097461058149,2333.2049212568200,2222.454972297200,59
臺北市中山區錦州街４２６巷１弄５號,7800000,141844,0,0,63000,中山區,房地(土地+建物),18.3,住,NA,NA,1131018,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680110,54.99,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPPNMLMLJIJGFCA17EA,47.19,7.8,0,無,NA,25.059922004612100,121.54265603122400,"5號, 錦州街426巷1弄, 江山里, 中山區, 下埤頭, 臺北市, 104, 臺灣",江山里,2024-10-18,102,28.814867377015700,25.91205842563720,33.719245360821600,0,43.130536114216000,63000040029,0.16116085211485000,0.5615930842852730,88.13,35893.3,57.66120217,41.59562841,0,0,0,0,0,0,0,0,0,0,56,73,0,18,0,3,1,0,0,57,"c(121.542656031224, 25.0599220046121)",臺北捷運中山國中站_BR12,164.12572461294300,3046.32300056184,2924.2758952080900,45
臺北市中山區錦州街５０號十一樓之６,6250000,165082,0,0,63000,中山區,房地(土地+建物),3.38,商,NA,NA,1131024,土地2建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,730927,37.86,1,1,1,有,有,NA,其他增建；,RPTNMLSLJIJGFCA08DA,25.83,0,4.4,有,NA,25.060162984328400,121.52610696923300,"50號, 錦州街, 聚盛里, 中山區, 雙連, 臺北市, 104, 臺灣",聚盛里,2024-10-24,104,22.819512248168100,21.457303426733800,23.833778558445100,8.9418255872356,32.8983826081834,63000040007,0.10810078569493400,0.4489298293145490,72.88,33367.11,48.28230021,37.82673636,0,0,0,0,0,0,1,0,0,0,70,71,0,10,1,1,0,4,0,70,"c(121.526106969233, 25.0601629843284)",臺北捷運中山國小站_O10,297.9978405663230,1749.7512495479700,1661.9969204721900,40
臺北市中山區長安東路一段５２巷６號三樓,21950000,263411,0,0,63000,中山區,房地(土地+建物),22.25,商,NA,NA,1131115,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,550607,83.33,3,2,1,有,無,NA,NA,RPQOMLQLJIJGFCA67DA,79.84,0,3.49,無,91,25.048015008237200,121.52793598432500,"4號, 長安東路一段52巷, 正守里, 中山區, 華山, 臺北市, 104, 臺灣",正守里,2024-11-15,105,27.641737684370800,24.760977227651800,30.225386073289900,0,96.72575740807520,63000040001,0.16184164632019500,0.5486571328915240,89.79,28488.68,55.46421661,38.63636362,1,0,0,0,0,1,2,0,0,0,48,42,0,5,1,0,0,1,0,48,"c(121.527935984325, 25.0480150082372)",臺北捷運善導寺站_BL13,575.6800717717810,1235.126055990240,1105.763261838490,58
臺北市中山區長安東路一段５６巷１弄２８號六樓,19000000,271781,7.11,1500000,63000,中山區,房地(土地+建物)+車位,14.67,商,NA,NA,1131011,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,980513,71.5,2,1,1,有,有,塔式車位,陽臺外推；其他增建；,RPXQMLLKJIJGFCA97DA,24.72,2.5,9.66,有,NA,25.04700000167220,121.52984001745000,"28號, 長安東路一段56巷1弄, 正守里, 中山區, 華山, 臺北市, 104, 臺灣",正守里,2024-10-11,106,24.393586795725600,22.732778751293800,26.272893554662800,0,46.159529517154800,63000040001,0.16184164632019500,0.5486571328915240,89.79,28488.68,55.46421661,38.63636362,1,0,0,0,0,3,1,0,0,0,41,39,0,5,1,1,0,0,0,41,"c(121.52984001745, 25.0470000016722)",臺北捷運忠孝新生站_BL14_O07,644.8530235663930,1427.220442738040,1299.354497237030,15
臺北市中山區長安西路１２號十二樓,20000000,228885,0,0,63000,中山區,房地(土地+建物)+車位,8.15,商,NA,NA,1131018,土地2建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941109,87.37,3,1,2,有,有,坡道平面,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLLJIJGFCA27EA,39.52,0.3,3.56,有,616,25.04987189315720,121.52104061167700,"16號, 長安西路, 民安里, 中山區, 南西商圈, 臺北市, 104, 臺灣",民安里,2024-10-18,109,28.92654895896900,25.835657853645100,33.32121758054870,0,44.05201583655410,63000040004,0.15217391304347800,0.5416448402304870,87.27,18874.17,64.90755005,47.07241909,0,0,0,0,0,2,0,0,0,4,53,63,0,7,3,4,0,2,0,53,"c(121.521040611677, 25.0498718931572)",臺北捷運中山站_G14_R11,383.13907806423300,597.7878747508450,476.47996926970900,19
臺北市中山區長春路４１０號十一樓之５,8380000,257450,0,0,63000,中山區,房地(土地+建物),3,商,NA,NA,1131013,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780710,32.55,1,1,1,有,有,NA,陽臺外推；,RPPNMLKMIIJGFCA96EA,20.96,0.9,4.68,有,NA,25.05441601623520,121.54375003722700,"410號, 長春路, 龍洲里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",龍洲里,2024-10-13,114,27.82059926315320,24.982897421910500,31.22700626226970,0,32.99879001440530,63000040035,0.1817975487970950,0.6012256014525650,82.81,68720.14,55.95469254,42.58899675,2,1,0,0,0,0,0,0,0,0,60,93,0,14,0,1,0,2,0,60,"c(121.543750037227, 25.0544160162352)",臺北捷運南京復興站_BR11_G16,265.40952831754100,2930.788151742870,2802.2068679077300,35
臺北市中山區雙城街１８巷７號二樓,7000000,143649,0,0,63000,中山區,房地(土地+建物),11.6,商,NA,NA,1131021,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,621108,48.73,4,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLSLIIJGFCA77DA,48.73,0,0,無,471,25.065511979658900,121.52369499277500,"雙城街停車場, 雙城街18巷, 晴光里, 中山區, 雙連, 臺北市, 104029, 臺灣",晴光里,2024-10-21,116,25.837062151921800,24.433079794468400,27.692579090422500,0.13292060784352000,33.18710573163820,63000040011,0.14442449630959500,0.533213644524237,71.44,50707.91,51.24079628,36.70575401,0,0,0,0,1,0,0,0,0,0,44,45,0,11,0,2,0,3,0,44,"c(121.523694992775, 25.0655119796589)",臺北捷運中山國小站_O10,429.7397313705380,2149.5002726856100,2089.072164401690,51
臺北市中山區雙城街１９巷８號五樓之１５,9300000,268631,0,0,63000,中山區,房地(土地+建物),3.57,商,NA,NA,1131020,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970312,34.620000000000000,0,1,1,有,有,NA,NA,RPUNMLOKJIJGFCA67DA,20.03,0.32,2.59,有,686,25.065327996884200,121.52485102486100,"金磚密碼, 8, 雙城街19巷, 晴光里, 中山區, 雙連, 臺北市, 104439, 臺灣",晴光里,2024-10-20,117,24.59460287610480,23.942733379930500,25.197618662015600,0.7193127308855200,34.20985463920330,63000040011,0.14442449630959500,0.533213644524237,71.44,50707.91,51.24079628,36.70575401,0,0,0,0,1,0,0,0,0,0,44,43,0,11,0,2,0,3,0,44,"c(121.524851024861, 25.0653279968842)",臺北捷運中山國小站_O10,339.0099917799050,2177.4209221135200,2110.841810857570,16
臺北市中山區雙城街４３巷１號四樓之１,10350000,271369,0,0,63000,中山區,房地(土地+建物),9.16,商,NA,NA,1131110,土地1建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,640903,38.14,2,1,1,有,無,NA,陽臺外推；,RPQNMLSKJIJGFCA67DA,28.76,0,4.25,有,NA,25.067554984738800,121.5244829754930,"1號, 雙城街43巷, 圓山里, 中山區, 雙連, 臺北市, 104, 臺灣",圓山里,2024-11-10,118,24.11457756646810,23.23420566427870,25.475517937821400,0,26.715796103758300,63000040012,0.12663149125243000,0.4987503471257980,79.59,6419.01,48.71316671,34.31555388,0,0,0,0,1,0,0,0,0,0,28,23,0,8,0,1,0,2,0,28,"c(121.524482975493, 25.0675549847388)",臺北捷運中山國小站_O10,574.3022980520980,2389.1214913634100,2328.920488370580,49
臺北市中山區雙城街４３巷７號六樓之３,5200000,177839,0,0,63000,中山區,房地(土地+建物),4.33,商,NA,NA,1131008,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,680419,29.24,1,1,1,有,有,NA,NA,RPTQMLTJIIJGFCA18DA,20.26,0,3.29,有,NA,25.067553014991600,121.52480199072700,"5號, 雙城街43巷, 圓山里, 中山區, 雙連, 臺北市, 104, 臺灣",圓山里,2024-10-08,120,24.37400347591280,23.55946610378330,25.330966317919900,27.14219049102380,33.88065243882930,63000040012,0.12663149125243000,0.4987503471257980,79.59,6419.01,48.71316671,34.31555388,0,0,0,0,1,0,0,0,0,0,30,24,0,8,0,1,0,3,0,30,"c(121.524801990727, 25.0675530149916)",臺北捷運中山國小站_O10,562.1556048020240,2401.034913706960,2339.3702394164600,45
臺北市中山區雙城街４９巷１２號四樓,12500000,285128,0,0,63000,中山區,房地(土地+建物),9.46,商,NA,NA,1131119,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,780605,43.84,2,1,1,有,有,NA,其他增建；,RPRNMLKLJIJGFCA07DA,29.59,1.8,0,有,102,25.067863019680500,121.52523298818900,"12號, 雙城街49巷, 圓山里, 中山區, 雙連, 臺北市, 104, 臺灣",圓山里,2024-11-19,122,19.83266185530620,19.056810738880600,20.490458070716700,3.659798164277810,34.29449751581420,63000040012,0.12663149125243000,0.4987503471257980,79.59,6419.01,48.71316671,34.31555388,0,0,0,0,1,1,0,0,0,0,29,22,0,8,0,1,1,3,0,30,"c(121.525232988189, 25.0678630196805)",臺北捷運中山國小站_O10,581.6912812543270,2449.5347895694900,2386.540749782270,35
臺北市中山區龍江路３４５巷１２號三樓,21000000,174752,0,0,63000,中山區,房地(土地+建物),31.24,住,NA,NA,1131027,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740524,120.17,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQLJIJGFCA67EA,98.06,1.05,10.58,無,NA,25.063273005682600,121.54163100828500,"12號, 龍江路345巷, 下埤里, 中山區, 下埤頭, 臺北市, 104, 臺灣",下埤里,2024-10-27,124,28.091659263923600,25.227162002793800,31.56335600659830,0.5857986533478830,21.27467822497620,63000040027,0.1225084329960140,0.5093529592149650,88.25,37322.83,55.49828178,40.07731958,0,0,0,0,0,0,0,0,0,0,44,54,0,11,0,2,2,0,0,46,"c(121.541631008285, 25.0632730056826)",臺北捷運中山國中站_BR12,365.3961006897240,3144.1315386858100,3028.4243768295800,39
臺北市中山區龍江路３７０巷２６號三樓,20000000,149981,0,0,63000,中山區,房地(土地+建物),27.5,商,NA,NA,1131022,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670426,133.35,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPVPMLSKJIJGFCA38DA,116.56,0,16.79,無,NA,25.06634099179240,121.53956302513300,"26號, 龍江路370巷, 行仁里, 中山區, 下埤頭, 臺北市, 104, 臺灣",行仁里,2024-10-22,125,25.186319895003900,23.5818866276371,27.635528088959200,4.506812536392420,34.02209213045860,63000040025,0.0956767196553261,0.41791709998514300,87.96,37962.18,50.48484847,35.97979797,0,0,0,0,0,1,1,0,0,0,20,15,0,5,1,1,1,1,0,21,"c(121.539563025133, 25.0663409917924)",臺北捷運中山國中站_BR12,761.7618133483630,3184.1324197246800,3076.8670068589600,46
臺北市中正區中華路二段４４１巷２弄１５號四樓,13500000,152198,0,0,63000,中正區,房地(土地+建物),31.19,住,NA,NA,1131017,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700408,88.7,2,2,1,有,無,NA,陽臺外推；,RPRNMLKLJIJGFAA86DA,77.14,0,11.56,無,NA,25.025483991497000,121.51004003431200,"15號, 中華路二段441巷2弄, 永昌里, 中正區, 龍匣口, 臺北市, 100, 臺灣",永昌里,2024-10-17,126,27.825120107261600,25.752741721841900,30.129591395154100,0,28.02786335091900,63000050012,0.10751898114131800,0.414156257653686,94.8,46462.48,49.93164728,39.5420369,1,0,0,0,0,2,0,0,0,0,16,26,0,12,1,2,1,0,0,17,"c(121.510040034312, 25.025483991497)",臺北捷運中正紀念堂站_G10_R8,1129.2824954926200,1314.2213272735700,2555.411065100640,43
臺北市中正區師大路１５６號四樓,20000000,235877,0,0,63000,中正區,房地(土地+建物),23.5,住,NA,NA,1131007,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651118,84.79,3,1,1,有,無,NA,NA,RPRNMLOLIIJGFAA27EA,77.11,0,7.68,無,NA,25.021045983313100,121.52627100307800,"156號, 師大路, 頂東里, 中正區, 古亭, 臺北市, 100, 臺灣",頂東里,2024-10-07,133,27.094897400266500,25.05090005495690,29.909925112310100,24.444611828296100,17.613792791983500,63000050006,0.19273579379027500,0.6117945713727790,84.17,46838.81,60.82207529,47.19747052,0,0,0,0,0,0,1,0,0,0,19,56,0,3,0,2,1,1,1,20,"c(121.526271003078, 25.0210459833131)",臺北捷運台電大樓站_G08,176.50361322601100,2953.921202974160,3094.378091576740,48
