土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,lat,lng,nomi_address,里,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市中山區復興北路４８６號三樓,25600000,264736,0,0,63000,中山區,房地(土地+建物),14.4,住,NA,NA,1130409,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,720905,96.7,3,2,2,有,有,NA,其他增建；,RPXOMLQKNHJGFCA58DA,77.71,0,9.06,有,NA,25.065075994965200,121.54412102026100,"486號, 復興北路, 下埤里, 中山區, 下埤頭, 臺北市, 104, 臺灣",下埤里,2024-04-09,80,18.818061612795000,18.17879227978800,19.40777685780400,0.5938701863925190,47.29720383234660,63000040027,0.1225084329960140,0.5093529592149650,88.32,37405.31,53.63116662002300,38.51365656605680,0,0,0,0,0,0,0,0,0,0,23,26,0,6,0,2,1,0,0,24,"c(121.544121020261, 25.0650759949652)",臺北捷運中山國中站_BR12,477.14471568486900,3464.046745930220,3348.752888042840,41
臺北市中山區復興南路一段４０號十二樓之１,23000000,308849,0,0,63000,中山區,房地(土地+建物),7.15,商,NA,NA,1130402,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,701008,74.47,2,1,1,有,有,NA,NA,RPPNMLSLMHJGFCA87DA,54.58,0,8.94,有,NA,25.04536599155770,121.54360100698800,"溫州大餛飩, 40, 復興南路一段, 埤頭里, 中山區, 中崙, 臺北市, 104, 臺灣",埤頭里,2024-04-02,81,26.698050986132100,21.922226751426600,32.771919457144900,0.02818804097423620,59.96534619872950,63000040037,0.1510470305526950,0.5248884311706150,92.22,17935.23,51.7469310426124,38.149197337984300,0,0,0,0,0,2,2,0,0,5,45,115,0,20,2,2,0,2,0,45,"c(121.543601006988, 25.0453659915577)",臺北捷運南京復興站_BR11_G16,740.9023719105600,2824.732841883450,2697.9007708267700,43
臺北市中山區德惠街１２號七樓之３,24611500,256509,23.51,1500000,63000,中山區,房地(土地+建物)+車位,8.95,商,NA,NA,1130517,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121220,113.61,2,2,1,有,無,其他,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKMNHJGFCA57DA,55.42,0,3.12,有,NA,25.066561980669600,121.5237560130300,"10號, 德惠街, 晴光里, 中山區, 雙連, 臺北市, 104, 臺灣",晴光里,2024-05-17,82,25.886764733068500,23.00343461847320,29.32639997729200,0,56.24260270573820,63000040011,0.14442449630959500,0.533213644524237,71.9,49665.59,49.02606308668700,35.22633743889540,0,0,0,0,1,0,0,0,0,0,31,33,0,9,0,2,0,2,0,31,"c(121.52375601303, 25.0665619806696)",臺北捷運中山國小站_O10,514.3360176740760,2259.945853105780,2201.323786768910,1
臺北市中山區德惠街３巷１號五樓之１,10120000,278251,0,0,63000,中山區,房地(土地+建物),7,商,NA,NA,1130403,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,951229,36.370000000000000,1,1,1,有,有,NA,NA,RPSNMLNKMHJGFCA57DA,17.29,0,6.4,有,NA,25.067076000881900,121.52320297505900,"1之3號, 雙城街40巷, 圓山里, 中山區, 雙連, 臺北市, 104, 臺灣",圓山里,2024-04-03,83,28.302403832344600,24.637047805229100,32.88853320998550,0,77.91601662424030,63000040012,0.12663149125243000,0.4987503471257980,80.85,6478.58,48.59675035133060,33.53028063754420,1,0,0,0,1,0,0,0,0,0,31,30,0,9,0,2,0,2,0,31,"c(121.523202975059, 25.0670760008819)",臺北捷運圓山站_R14,525.1429760157880,2294.1746668616200,2239.2445359738200,18
臺北市中山區德惠街３４號六樓之２７、六樓之２８,12200000,209694,0,0,63000,中山區,房地(土地+建物),6.07,商,NA,NA,1130401,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,681219,58.18,2,1,1,有,有,NA,其他增建；,RPVOMLNKNHJGFCA08DA,46.04,0,0,有,NA,25.066586916831600,121.52618651349400,"34號, 德惠街, 晴光里, 中山區, 雙連, 臺北市, 104, 臺灣",晴光里,2024-04-01,84,24.29601004884900,21.432663747995300,27.508787860578500,0.7268425200399130,46.07356838978720,63000040011,0.14442449630959500,0.533213644524237,71.9,49665.59,49.02606308668700,35.22633743889540,1,0,0,0,1,1,0,0,0,0,40,28,0,12,0,1,1,3,0,41,"c(121.526186513494, 25.0665869168316)",臺北捷運中山國小站_O10,423.9168516244870,2361.661327455740,2291.8662247425,45
臺北市中山區德惠街４５號五樓之２１,11500000,267255,0,0,63000,中山區,房地(土地+建物),5,商,NA,NA,1130412,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,681215,43.03,2,1,1,有,有,NA,NA,RPRNMLSLNHJGFCA18DA,35.03,0,0,有,750,25.06674298786870,121.52699503187400,"47號, 德惠街, 圓山里, 中山區, 雙連, 臺北市, 104, 臺灣",圓山里,2024-04-12,85,25.55925969941910,22.43043173163630,28.731597938923100,0,89.94616886587240,63000040012,0.12663149125243000,0.4987503471257980,80.85,6478.58,48.59675035133060,33.53028063754420,1,0,0,0,1,1,0,0,0,0,41,29,0,11,0,1,1,3,0,42,"c(121.526995031874, 25.0667429878687)",臺北捷運中山國小站_O10,438.4090843315940,2414.521647961980,2341.695833705280,45
臺北市中山區敬業三路１６２巷１５４號,29800000,208261,0,0,63000,中山區,房地(土地+建物)+車位,43.31,住,NA,NA,1130408,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,890628,143.09,3,2,2,有,有,坡道平面,NA,RPPOMLQKNHJGFCA77DA,71.49,0,7.62,有,NA,25.077980982641700,121.55985100267400,"162號, 敬業三路162巷, 金泰里, 中山區, 下塔悠, 臺北市, 104, 臺灣",金泰里,2024-04-08,91,22.16029948261290,18.625600691613100,23.983581561031700,13.059043606674100,42.99845773285530,63000040041,0.18868192805346200,0.6054315370396700,91.88,7424.43,41.62646450006440,20.91660923140650,0,0,0,0,0,1,0,0,0,0,13,13,0,2,0,1,0,1,0,13,"c(121.559851002674, 25.0779809826417)",臺北捷運西湖站_BR16,894.5464399400420,3687.59583635004,5475.185910659440,24
臺北市中山區敬業三路１６２巷４０號四樓,36000000,231914,0,0,63000,中山區,房地(土地+建物)+車位,47.09,住,NA,NA,1130430,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,890628,155.23,2,2,2,有,有,坡道平面,陽台外推；其他增建；,RPXOMLMLNHJGFCA28DA,77.39,0,8.1,有,NA,25.07785198515180,121.55699503680600,"36號, 敬業三路162巷, 金泰里, 中山區, 下塔悠, 臺北市, 104, 臺灣",金泰里,2024-04-30,92,27.899782418848100,23.316247209361500,33.19555083781700,4.557763203347250,54.904800017827700,63000040041,0.18868192805346200,0.6054315370396700,91.88,7424.43,41.62646450006440,20.91660923140650,0,0,0,0,0,1,0,0,0,0,11,10,0,1,0,1,0,1,0,11,"c(121.556995036806, 25.0778519851518)",臺北捷運劍南路站_BR15,792.9998417648970,3828.8002181024500,5241.424163908120,24
臺北市中山區敬業三路１６２巷４７號十樓,31500000,202624,54.18,0,63000,中山區,房地(土地+建物)+車位,47.09,住,NA,NA,1130405,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890628,155.46000000000000,3,2,2,有,有,坡道平面,其他增建；,RPVOMLKLNHJGFCA87DA,77.62,0,8.1,有,NA,25.079037018622800,121.55837603917300,"47號, 敬業三路162巷, 金泰里, 中山區, 下塔悠, 臺北市, 104, 臺灣",金泰里,2024-04-05,93,20.134070671005100,19.6,20.658186992411600,0.13993593113207000,50.49676401274890,63000040041,0.18868192805346200,0.6054315370396700,91.88,7424.43,41.62646450006440,20.91660923140650,0,0,0,0,0,1,0,0,0,1,14,15,0,2,0,1,0,1,0,14,"c(121.558376039173, 25.0790370186228)",臺北捷運劍南路站_BR15,718.8224508021170,3864.182239612520,5432.457005084110,24
臺北市中山區新生北路三段１號七樓之６,8160000,226541,0,0,63000,中山區,房地(土地+建物),3.67,商,NA,NA,1130505,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700122,36.02,1,1,1,有,有,NA,NA,RPSNMLKMNHJGFCA67EA,25.81,0,0,有,NA,25.062887019041400,121.52799096960900,"台北市召會第74聚會所, 1號B1, 新生北路三段, 新福里, 中山區, 南西商圈, 臺北市, 10470, 臺灣",新福里,2024-05-05,99,27.34660127942910,24.667303666156900,31.433955285274900,0.1823841442985930,55.212025111692100,63000040020,0.1180887372013650,0.4857792946530150,83.06,34930.24,49.32432430917560,35.8108107998124,0,0,0,0,0,0,0,0,0,0,55,59,0,16,1,1,2,4,0,57,"c(121.527990969609, 25.0628870190414)",臺北捷運中山國小站_O10,127.392714780855,2105.3940940483100,2018.5204184255000,43
臺北市中山區新生北路三段１號八樓之１５,8600000,234014,0,0,63000,中山區,房地(土地+建物),3.67,商,NA,NA,1130412,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700122,36.75,1,1,1,有,有,NA,NA,RPPQMLNLMHJGFCA67DA,25.81,0,0,有,273,25.062887019041400,121.52799096960900,"台北市召會第74聚會所, 1號B1, 新生北路三段, 新福里, 中山區, 南西商圈, 臺北市, 10470, 臺灣",新福里,2024-04-12,100,25.582258282299000,22.409444320554000,28.774823154265400,0,88.81198262768910,63000040020,0.1180887372013650,0.4857792946530150,83.06,34930.24,49.32432430917560,35.8108107998124,0,0,0,0,0,0,0,0,0,0,55,59,0,16,1,1,2,4,0,57,"c(121.527990969609, 25.0628870190414)",臺北捷運中山國小站_O10,127.392714780855,2105.3940940483100,2018.5204184255000,43
臺北市中山區新生北路三段１號八樓之２３,7300000,238484,0,0,63000,中山區,房地(土地+建物),3.09,商,NA,NA,1130421,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700122,30.61,1,0,1,有,有,NA,NA,RPRPMLPKNHJGFCA97DA,21.49,0,0,有,838,25.062887019041400,121.52799096960900,"台北市召會第74聚會所, 1號B1, 新生北路三段, 新福里, 中山區, 南西商圈, 臺北市, 10470, 臺灣",新福里,2024-04-21,101,26.929032124858800,23.720771971628900,30.29054184547110,0,54.12432453023690,63000040020,0.1180887372013650,0.4857792946530150,83.06,34930.24,49.32432430917560,35.8108107998124,0,0,0,0,0,0,0,0,0,0,55,59,0,16,1,1,2,4,0,57,"c(121.527990969609, 25.0628870190414)",臺北捷運中山國小站_O10,127.392714780855,2105.3940940483100,2018.5204184255000,43
臺北市中山區新生北路三段１２號十一樓之１,17600000,238936,0,0,63000,中山區,房地(土地+建物)+車位,6.01,商,NA,NA,1130401,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011011,73.66,1,1,1,有,有,塔式車位,NA,RPSOMLNKNHJGFCA77DA,31.87,3.63,1.95,有,554,25.063319986249900,121.52736702073700,"12號, 新生北路三段, 恆安里, 中山區, 南西商圈, 臺北市, 104, 臺灣",恆安里,2024-04-01,102,24.30803135259510,21.472801194782000,27.505219602366200,0.7821396061276810,43.53627507455590,63000040010,0.14665485157288400,0.5412051395657950,75.75,38018.37,46.63319549715500,32.78204369971000,0,0,0,0,0,0,0,0,0,0,52,59,0,15,1,1,2,3,0,54,"c(121.527367020737, 25.0633199862499)",臺北捷運中山國小站_O10,86.68298004084040,2108.58573238527,2025.4678926379700,12
臺北市中山區新生北路三段２６號六樓之３,8700000,247440,0,0,63000,中山區,房地(土地+建物),3.32,商,NA,NA,1130421,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700703,35.160000000000000,1,1,1,有,有,NA,其他增建：露臺加窗。其他增建；,RPQOMLQLMHJGFCA87DA,24.67,2.95,0,有,727,25.063707984547900,121.52738898132300,"26號, 新生北路三段, 恆安里, 中山區, 南西商圈, 臺北市, 104, 臺灣",恆安里,2024-04-21,104,26.93384111667640,23.733096174468600,30.269786086880600,0,54.16923718156450,63000040010,0.14665485157288400,0.5412051395657950,75.75,38018.37,46.63319549715500,32.78204369971000,0,0,0,0,0,0,0,0,0,0,55,55,0,16,1,1,2,3,0,57,"c(121.527388981323, 25.0637079845479)",臺北捷運中山國小站_O10,121.13604540439900,2145.6015983666600,2063.49528162402,43
臺北市中山區新生北路三段２６號十二樓之１０,6340000,199622,0,0,63000,中山區,房地(土地+建物),3.43,商,NA,NA,1130410,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700703,31.76,1,1,1,有,有,NA,NA,RPQNMLQLMHJGFCA87EA,25.55,0,0,有,288,25.063707984547900,121.52738898132300,"26號, 新生北路三段, 恆安里, 中山區, 南西商圈, 臺北市, 104, 臺灣",恆安里,2024-04-10,105,21.799544056972700,19.877989230494900,23.020695612055800,4.595642540779620,53.64901210025100,63000040010,0.14665485157288400,0.5412051395657950,75.75,38018.37,46.63319549715500,32.78204369971000,0,0,0,0,0,0,0,0,0,0,55,55,0,16,1,1,2,3,0,57,"c(121.527388981323, 25.0637079845479)",臺北捷運中山國小站_O10,121.13604540439900,2145.6015983666600,2063.49528162402,43
臺北市中山區新生北路三段６１號八樓之１８,9800000,212766,0,0,63000,中山區,房地(土地+建物),6.81,住,NA,NA,1130407,土地4建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,650907,46.06,1,1,1,有,有,NA,其他增建；,RPVNMLNJNHJGFCA87DA,35.83,0,3.57,有,NA,25.065979019303800,121.52807797376400,"63號, 新生北路三段, 新庄里, 中山區, 南西商圈, 臺北市, 104, 臺灣",新庄里,2024-04-07,106,22.014713057606800,20.757853669695300,23.500944662944900,4,36.25322815932450,63000040019,0.10154211150652400,0.4405693950177940,86.15,7320.92,48.60977946672750,35.826142526102200,1,0,0,0,0,1,0,0,0,0,43,31,0,14,0,1,2,2,0,45,"c(121.528077973764, 25.0659790193038)",臺北捷運中山國小站_O10,378.1848647414380,2395.32387043159,2316.4255217779300,48
臺北市中山區新生北路二段１２１號二樓之２,15800000,242853,0,0,63000,中山區,房地(土地+建物),12.19,住,NA,NA,1130424,土地1建物2車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,690325,65.06,2,2,1,有,無,NA,陽台外推；,RPUOMLQLMHJGFCA28DA,45.75,0,11.04,有,NA,25.05902799081940,121.52788703401000,"121號, 新生北路二段, 中庄里, 中山區, 南西商圈, 臺北市, 104, 臺灣",中庄里,2024-04-24,108,21.393763514181200,19.41807580076270,25.191449601790300,41.74584106424970,46.84337267668450,63000040023,0.11965811965812000,0.47480881691408000,89.29,33119.25,50.40523689201830,38.87157106020210,0,0,0,0,0,0,1,0,0,0,71,65,0,13,1,0,0,3,0,71,"c(121.52788703401, 25.0590279908194)",臺北捷運中山國小站_O10,432.91816083470400,1770.4718367127200,1671.234931897000,44
臺北市中山區新生北路二段１２９之１號六樓,18500000,205967,0,0,63000,中山區,房地(土地+建物),16.12,商,NA,NA,1130410,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,700611,89.82000000000000,3,1,1,有,有,NA,陽台外推；,RPSNMLPKMHJGFCA77DA,63.07,0,23.13,有,NA,25.059911401504600,121.52801779170000,"129號, 新生北路二段, 中庄里, 中山區, 南西商圈, 臺北市, 104, 臺灣",中庄里,2024-04-10,110,21.769019354420300,19.848243111912300,22.985646738424000,4.679587399321310,54.19017593392460,63000040023,0.11965811965812000,0.47480881691408000,89.29,33119.25,50.40523689201830,38.87157106020210,0,0,0,0,0,0,1,0,0,0,63,66,0,12,1,0,0,3,0,63,"c(121.5280177917, 25.0599114015046)",臺北捷運中山國小站_O10,344.4419480837550,1850.9886773661000,1754.4252221965800,43
臺北市中山區新生北路二段１２９之２號三樓,20980000,227969,0,0,63000,中山區,房地(土地+建物),16.34,商,NA,NA,1130419,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,700611,92.03,3,2,2,有,有,NA,陽台外推；,RPQOMLLJNHJGFCA27DA,67.12,0,21.29,有,767,25.059911401504600,121.52801779170000,"129號, 新生北路二段, 中庄里, 中山區, 南西商圈, 臺北市, 104, 臺灣",中庄里,2024-04-19,111,25.195119532354900,22.38515135620820,28.978435781711800,0.682064310400258,62.37581588403420,63000040023,0.11965811965812000,0.47480881691408000,89.29,33119.25,50.40523689201830,38.87157106020210,0,0,0,0,0,0,1,0,0,0,63,66,0,12,1,0,0,3,0,63,"c(121.5280177917, 25.0599114015046)",臺北捷運中山國小站_O10,344.4419480837550,1850.9886773661000,1754.4252221965800,43
臺北市中山區新生北路二段１３７巷３９號三樓,12500000,170346,0,0,63000,中山區,房地(土地+建物),26.25,住,NA,NA,1130424,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,570614,73.38,2,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKLNHJGFCA57EA,73.38,0,0,無,NA,25.06133498393990,121.52913300391700,"39號, 新生北路二段137巷, 新生里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",新生里,2024-04-24,112,21.390788539097500,19.416398116405000,25.17876644233870,41.72883703853700,46.17342138271520,63000040022,0.1170185703383360,0.4718901042991610,86.45,31391.54,49.14901005587040,38.03403958387150,0,0,0,0,0,0,0,0,0,0,54,72,0,11,1,1,1,3,0,55,"c(121.529133003917, 25.0613349839399)",臺北捷運中山國小站_O10,291.04709851163900,2043.5254128761900,1947.7389921000500,56
臺北市中山區新生北路二段１３７巷３９號四樓,12500000,170346,0,0,63000,中山區,房地(土地+建物),26.25,住,NA,NA,1130424,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,570614,73.38,2,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKLNHJGFCA47EA,73.38,0,0,無,NA,25.06133498393990,121.52913300391700,"39號, 新生北路二段137巷, 新生里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",新生里,2024-04-24,113,21.390788539097500,19.416398116405000,25.17876644233870,41.72883703853700,46.17342138271520,63000040022,0.1170185703383360,0.4718901042991610,86.45,31391.54,49.14901005587040,38.03403958387150,0,0,0,0,0,0,0,0,0,0,54,72,0,11,1,1,1,3,0,55,"c(121.529133003917, 25.0613349839399)",臺北捷運中山國小站_O10,291.04709851163900,2043.5254128761900,1947.7389921000500,56
臺北市中山區新生北路二段１３７巷４７號二樓,16600000,205318,0,0,63000,中山區,房地(土地+建物),24.25,住,NA,NA,1130402,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,570729,80.85,3,2,1,有,無,NA,NA,RPWNMLOLMHJGFCA18DA,72.63,0,8.22,無,644,25.061302001150900,121.52935403470400,"47號, 新生北路二段137巷, 新生里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",新生里,2024-04-02,114,26.692858295461300,21.956360603854500,32.26920939576650,0.1453583336491870,57.73475687509820,63000040022,0.1170185703383360,0.4718901042991610,86.45,31391.54,49.14901005587040,38.03403958387150,0,0,0,0,0,0,0,0,0,0,53,67,0,11,1,1,1,3,0,54,"c(121.529354034704, 25.0613020011509)",臺北捷運中山國小站_O10,311.7693213857490,2055.662709895950,1959.0341153572900,56
