建物移轉總面積平方公尺,house_age,count_floor,time_index,建物現況格局-廳,建物現況格局-衛,MASTER_UP_rate,Sex_ratio,popdense,dist_to_rail_meter,dist_to_mrt_meter,count_med_500m,count_phar_500m,aqi_idw,t_mean_24h_idw,daily_rain_idw,電梯_無
-0.41964937867372115,1.2548711602257325,-0.3595116286219619,0.8291561975888501,-2.1554489890094124,-1.7416831270417175,0.30171307189690283,-0.2069683840577271,0.1190720765013269,-0.7446112304917052,-0.9794082817748669,0.9783490388096271,0.7916153342722466,0.14610699385471534,1.2115606967555685,-0.35369351834308327,True
-0.9737438121096957,0.6370004194164817,1.7018275476824765,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,0.739629117942179,-1.4443132654260828,-0.4503044054665247,-0.7421132780963297,-0.32259640576450616,0.057711697156356136,-0.41376985969671415,0.6538710010004017,0.607574810926255,-0.35369351834308327,False
0.664044060526236,1.3166582343066575,0.928825356568312,0.8291561975888501,-2.1554489890094124,-1.7416831270417175,-0.1586982794015594,-0.3685536726800713,0.3537357974011281,-0.5356294881789202,-1.1292394875581357,1.215932868913697,0.5907178019440865,-0.7074269397495895,0.34996451080544844,6.508885713175411,False
-0.741626711388999,0.4516391971737064,1.4441601506444215,0.8291561975888501,-2.1554489890094124,-1.7416831270417175,-1.412694841968104,-0.08522604331486633,1.3230546191924621,-0.39387905979000193,-0.10487012458592625,-0.12047617542169631,-0.011974795040393877,0.5408326559657728,0.5804786653778189,-0.35369351834308327,False
0.15396280194475012,0.8223616416592568,-0.6171790256600167,0.8291561975888501,0.6045479380067155,0.5169498512157592,0.9734883206203534,-1.5239991611850465,-0.915203466632208,-0.7031884066607041,-0.5427565079216371,0.6813692511795397,-0.41376985969671415,-0.8179187921845189,-0.05561996988382111,0.44295406119257463,False
0.05938687264433081,0.945935789821107,0.15582316545414768,0.8291561975888501,0.6045479380067155,0.5169498512157592,0.9734883206203534,-1.5239991611850465,-0.915203466632208,-0.6846030956235303,-0.7078373862929574,0.8298591449945834,-0.21287232736855402,0.31293950405463145,1.0937306786953915,-0.34134270572990594,False
0.12396572741594668,-0.28980569179739457,0.15582316545414768,0.8291561975888501,0.6045479380067155,0.5169498512157592,0.9734883206203534,-1.5239991611850465,-0.915203466632208,-0.7238246515620409,-0.32764498921003743,0.028013718393347396,-0.41376985969671415,2.2205638029827273,0.878733910757613,-0.35369351834308327,False
0.40035798617478996,0.884148715740182,-0.6171790256600167,0.8291561975888501,0.6045479380067155,0.5169498512157592,0.739629117942179,-1.4443132654260828,-0.4503044054665247,-0.8146959363568586,-0.6123200819903233,1.1565369113876796,-0.011974795040393877,1.3900091042891167,1.0421711581577884,-0.30948528016779825,False
-0.43392746218306427,-1.401973025254046,-0.10184423158390711,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.8974656181834015,-3.146492538721726,0.8558211994013766,-0.9948556239382221,0.010950051997872098,0.3249935060234348,-0.21287232736855402,-0.1642985276795726,1.0355266589001255,0.21341177253272686,False
-0.4605187553243179,0.14270382676908097,-0.3595116286219619,0.8291561975888501,-2.1554489890094124,-0.6123666379129792,-0.8974656181834015,-3.146492538721726,0.8558211994013766,-0.9654285794928538,0.028326689017843833,0.20620159097139984,-0.21287232736855402,-0.229956083084194,1.3131503136210019,0.034379141417801885,False
-0.9683731568447136,-0.04265739547369426,-0.6171790256600167,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.8974656181834015,-3.146492538721726,0.8558211994013766,-0.9611357182291623,0.03589214477967444,0.26559754849741735,-0.21287232736855402,-0.7081234633831571,-0.5830227078628519,-0.27760610477142367,True
